lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01022399,Stroud 006B,NHS Gloucestershire Integrated Care Board,2229.39,140.76,124.2,140.76,129.38,109.71,143.86,134.55,127.3,144.9,158.35,178.02,209.07,130.41,106.6,107.64,62.1,49.68,32.08
E01034804,Stroud 006G,NHS Gloucestershire Integrated Care Board,1314.45,52.78,37.26,33.12,48.64,85.9,99.36,91.08,103.5,79.69,67.27,100.4,82.8,79.69,84.87,90.04,51.75,66.24,60.03
E01034803,Stroud 006F,NHS Gloucestershire Integrated Care Board,1252.35,64.17,78.66,94.18,71.41,71.41,84.87,99.36,81.76,105.57,93.15,87.98,85.9,56.92,51.75,43.47,36.22,23.8,21.74
E01022358,Stroud 004D,NHS Gloucestershire Integrated Care Board,1624.95,73.48,84.87,95.22,109.71,90.04,69.34,79.69,112.82,90.04,99.36,112.82,117.99,98.32,108.68,94.18,80.73,51.75,55.89
E01022414,Stroud 006E,NHS Gloucestershire Integrated Care Board,2556.45,127.3,126.27,143.86,136.62,120.06,151.11,160.42,146.97,171.81,200.79,230.8,237.02,164.56,141.79,138.69,80.73,43.47,34.15
E01022359,Stroud 011A,NHS Gloucestershire Integrated Care Board,1590.79,74.52,70.38,102.46,74.52,66.24,80.73,80.73,71.41,76.59,104.54,132.48,120.06,123.16,92.12,116.95,73.48,53.82,76.59
E01022362,Stroud 011D,NHS Gloucestershire Integrated Care Board,1166.44,33.12,44.5,50.72,41.4,30.01,53.82,53.82,53.82,55.89,79.69,97.29,104.54,111.78,78.66,86.94,79.69,57.96,52.78
E01022364,Stroud 011F,NHS Gloucestershire Integrated Care Board,1175.76,70.38,82.8,61.06,61.06,46.58,71.41,66.24,76.59,52.78,65.2,94.18,92.12,77.62,63.14,81.76,46.58,37.26,28.98
E01022361,Stroud 011C,NHS Gloucestershire Integrated Care Board,1244.07,62.1,63.14,67.27,48.64,41.4,60.03,66.24,56.92,70.38,74.52,99.36,97.29,96.26,82.8,103.5,72.45,41.4,40.36
E01022363,Stroud 011E,NHS Gloucestershire Integrated Care Board,2112.44,126.27,132.48,106.6,94.18,79.69,142.83,146.97,127.3,123.16,133.51,144.9,156.28,140.76,133.51,139.72,79.69,53.82,50.72
E01022371,Stroud 009B,NHS Gloucestershire Integrated Care Board,1141.6,42.43,61.06,59.0,70.38,27.94,47.61,43.47,46.58,62.1,69.34,89.01,96.26,103.5,80.73,101.43,59.0,40.36,41.4
E01022398,Stroud 003D,NHS Gloucestershire Integrated Care Board,1217.16,52.78,47.61,47.61,66.24,48.64,44.5,47.61,63.14,61.06,59.0,97.29,135.58,110.74,91.08,86.94,77.62,49.68,30.01
E01022396,Stroud 003B,NHS Gloucestershire Integrated Care Board,1856.79,70.38,92.12,121.09,72.45,63.14,64.17,77.62,103.5,102.46,115.92,164.56,155.25,169.74,130.41,122.13,93.15,61.06,77.62
E01022397,Stroud 003C,NHS Gloucestershire Integrated Care Board,2112.44,92.12,120.06,142.83,127.3,82.8,72.45,94.18,91.08,106.6,144.9,212.18,200.79,159.39,131.44,143.86,80.73,49.68,60.03
E01022266,Forest of Dean 005D,NHS Gloucestershire Integrated Care Board,1442.79,55.89,63.14,80.73,59.0,70.38,70.38,69.34,74.52,62.1,79.69,114.88,129.38,104.54,100.4,99.36,96.26,47.61,65.2
E01022403,Stroud 005D,NHS Gloucestershire Integrated Care Board,1604.25,86.94,100.4,90.04,90.04,85.9,123.16,120.06,94.18,90.04,81.76,94.18,110.74,96.26,80.73,96.26,73.48,48.64,41.4
E01022402,Stroud 005C,NHS Gloucestershire Integrated Care Board,1545.26,76.59,64.17,83.84,86.94,83.84,96.26,115.92,108.68,97.29,82.8,134.55,135.58,107.64,98.32,72.45,40.36,26.91,33.12
E01022376,Stroud 003A,NHS Gloucestershire Integrated Care Board,2878.33,187.33,179.05,155.25,127.3,138.69,218.38,194.58,188.37,162.49,199.76,192.51,164.56,166.64,152.14,166.64,96.26,83.84,104.54
E01034802,Stroud 001H,NHS Gloucestershire Integrated Care Board,2028.6,199.76,201.82,169.74,93.15,113.85,222.52,238.05,234.94,138.69,115.92,103.5,66.24,43.47,25.87,32.08,19.66,4.14,5.18
E01034800,Stroud 001F,NHS Gloucestershire Integrated Care Board,1883.7,103.5,119.02,114.88,117.99,101.43,89.01,119.02,105.57,99.36,129.38,141.79,155.25,128.34,112.82,110.74,75.55,35.19,24.84
E01034798,Gloucester 015L,NHS Gloucestershire Integrated Care Board,1977.88,239.08,229.77,140.76,79.69,103.5,212.18,262.89,234.94,146.97,115.92,69.34,69.34,25.87,16.56,10.35,9.32,6.21,5.18
E01034797,Gloucester 015K,NHS Gloucestershire Integrated Care Board,1521.45,103.5,110.74,83.84,64.17,83.84,98.32,109.71,110.74,89.01,94.18,101.43,106.6,114.88,70.38,77.62,47.61,30.01,24.84
E01022379,Stroud 001B,NHS Gloucestershire Integrated Care Board,1484.19,87.98,103.5,85.9,59.0,94.18,122.13,111.78,121.09,100.4,91.08,104.54,93.15,92.12,73.48,62.1,30.01,27.94,23.8
E01022338,Gloucester 015D,NHS Gloucestershire Integrated Care Board,1370.34,101.43,86.94,65.2,50.72,87.98,154.21,123.16,127.3,69.34,71.41,113.85,97.29,69.34,46.58,42.43,25.87,18.63,18.63
E01034796,Gloucester 015J,NHS Gloucestershire Integrated Care Board,2207.65,243.22,241.15,214.24,150.07,123.16,202.86,254.61,241.15,164.56,134.55,81.76,64.17,40.36,23.8,15.52,5.18,4.14,3.1
E01022377,Stroud 004E,NHS Gloucestershire Integrated Care Board,2203.52,96.26,123.16,128.34,120.06,84.87,109.71,146.97,130.41,144.9,150.07,164.56,182.16,140.76,100.4,146.97,109.71,71.41,52.78
E01022411,Stroud 006D,NHS Gloucestershire Integrated Care Board,2144.52,94.18,95.22,119.02,126.27,91.08,107.64,128.34,107.64,117.99,137.66,187.33,178.02,173.88,131.44,121.09,93.15,74.52,60.03
E01022389,Stroud 004F,NHS Gloucestershire Integrated Care Board,1771.92,64.17,74.52,98.32,94.18,75.55,55.89,56.92,65.2,104.54,130.41,163.53,174.92,145.94,146.97,137.66,80.73,51.75,50.72
E01034801,Stroud 001G,NHS Gloucestershire Integrated Care Board,2067.93,81.76,103.5,96.26,102.46,75.55,78.66,91.08,111.78,94.18,112.82,140.76,160.42,167.67,154.21,173.88,146.97,93.15,82.8
E01022345,Gloucester 012C,NHS Gloucestershire Integrated Care Board,1741.9,92.12,111.78,103.5,92.12,76.59,76.59,105.57,98.32,77.62,96.26,121.09,125.23,126.27,121.09,111.78,77.62,69.34,59.0
E01022320,Gloucester 011B,NHS Gloucestershire Integrated Care Board,1734.66,97.29,105.57,94.18,95.22,86.94,116.95,123.16,129.38,105.57,131.44,122.13,125.23,108.68,85.9,89.01,57.96,25.87,34.15
E01022319,Gloucester 011A,NHS Gloucestershire Integrated Care Board,1672.56,200.79,175.95,110.74,75.55,96.26,149.04,161.46,121.09,109.71,78.66,80.73,97.29,68.31,51.75,31.05,25.87,17.6,20.7
E01022276,Gloucester 010A,NHS Gloucestershire Integrated Care Board,1617.7,68.31,91.08,70.38,71.41,73.48,64.17,82.8,93.15,92.12,92.12,115.92,96.26,114.88,123.16,148.0,95.22,70.38,54.86
E01022325,Gloucester 011F,NHS Gloucestershire Integrated Care Board,1323.76,62.1,68.31,76.59,62.1,55.89,79.69,95.22,74.52,62.1,71.41,81.76,106.6,106.6,75.55,95.22,71.41,39.33,39.33
E01022343,Gloucester 012A,NHS Gloucestershire Integrated Care Board,1460.38,56.92,62.1,70.38,98.32,70.38,66.24,73.48,65.2,74.52,92.12,95.22,121.09,95.22,72.45,108.68,89.01,62.1,86.94
E01022390,Stroud 002B,NHS Gloucestershire Integrated Care Board,1252.35,56.92,59.0,61.06,61.06,22.77,41.4,59.0,53.82,50.72,77.62,102.46,95.22,82.8,99.36,100.4,85.9,73.48,69.34
E01034810,Tewkesbury 009I,NHS Gloucestershire Integrated Care Board,2135.2,148.0,141.79,127.3,98.32,101.43,149.04,178.02,172.84,138.69,133.51,122.13,141.79,131.44,124.2,99.36,79.69,24.84,22.77
E01034799,Stroud 001E,NHS Gloucestershire Integrated Care Board,1814.35,173.88,205.96,135.58,92.12,78.66,187.33,181.12,203.9,195.61,99.36,95.22,56.92,39.33,20.7,26.91,6.21,10.35,5.18
E01034809,Tewkesbury 009H,NHS Gloucestershire Integrated Care Board,1402.42,125.23,148.0,108.68,59.0,80.73,168.7,192.51,133.51,117.99,85.9,54.86,46.58,44.5,22.77,6.21,4.14,0.0,3.1
E01022281,Gloucester 010D,NHS Gloucestershire Integrated Care Board,1759.5,98.32,104.54,106.6,98.32,72.45,81.76,110.74,114.88,80.73,115.92,160.42,143.86,141.79,94.18,90.04,73.48,44.5,26.91
E01022421,Tewkesbury 009A,NHS Gloucestershire Integrated Care Board,1781.24,105.57,101.43,109.71,87.98,67.27,114.88,142.83,127.3,91.08,87.98,113.85,120.06,121.09,95.22,93.15,64.17,60.03,77.62
E01034808,Tewkesbury 009G,NHS Gloucestershire Integrated Care Board,1805.04,176.98,160.42,111.78,87.98,104.54,212.18,254.61,202.86,123.16,112.82,65.2,73.48,39.33,32.08,28.98,10.35,6.21,2.07
E01022307,Gloucester 010F,NHS Gloucestershire Integrated Care Board,1595.97,82.8,93.15,106.6,81.76,86.94,106.6,121.09,115.92,96.26,136.62,133.51,143.86,110.74,60.03,48.64,32.08,24.84,14.49
E01022306,Gloucester 010E,NHS Gloucestershire Integrated Care Board,1379.66,64.17,74.52,75.55,61.06,76.59,92.12,95.22,87.98,83.84,82.8,114.88,135.58,96.26,66.24,70.38,44.5,30.01,27.94
E01022423,Tewkesbury 009C,NHS Gloucestershire Integrated Care Board,2287.35,115.92,139.72,112.82,104.54,111.78,143.86,162.49,152.14,142.83,131.44,143.86,193.54,157.32,116.95,129.38,99.36,72.45,56.92
E01034795,Gloucester 015I,NHS Gloucestershire Integrated Care Board,2234.56,179.05,216.31,233.91,168.7,157.32,130.41,199.76,190.44,216.31,152.14,140.76,103.5,57.96,40.36,24.84,13.45,7.24,2.07
E01022336,Gloucester 015B,NHS Gloucestershire Integrated Care Board,1191.28,52.78,59.0,54.86,62.1,72.45,82.8,61.06,73.48,63.14,66.24,83.84,85.9,79.69,82.8,77.62,63.14,47.61,22.77
E01032933,Gloucester 015E,NHS Gloucestershire Integrated Care Board,1741.9,135.58,161.46,172.84,117.99,111.78,151.11,144.9,158.35,160.42,110.74,100.4,90.04,60.03,32.08,14.49,9.32,7.24,3.1
E01032935,Gloucester 015G,NHS Gloucestershire Integrated Care Board,1594.94,87.98,113.85,158.35,121.09,99.36,104.54,98.32,140.76,158.35,125.23,150.07,105.57,49.68,34.15,24.84,17.6,4.14,1.03
E01022335,Gloucester 015A,NHS Gloucestershire Integrated Care Board,1504.89,68.31,91.08,79.69,68.31,65.2,93.15,92.12,91.08,69.34,78.66,114.88,99.36,123.16,95.22,92.12,72.45,61.06,49.68
E01022300,Gloucester 013B,NHS Gloucestershire Integrated Care Board,1329.98,48.64,51.75,44.5,50.72,50.72,73.48,60.03,69.34,50.72,65.2,94.18,90.04,90.04,84.87,130.41,126.27,95.22,53.82
E01022340,Gloucester 014B,NHS Gloucestershire Integrated Care Board,1410.7,82.8,79.69,67.27,61.06,95.22,133.51,122.13,116.95,108.68,86.94,103.5,123.16,75.55,59.0,45.54,33.12,9.32,7.24
E01022346,Gloucester 012D,NHS Gloucestershire Integrated Care Board,1571.13,75.55,110.74,109.71,85.9,106.6,113.85,98.32,92.12,81.76,83.84,123.16,115.92,110.74,92.12,70.38,35.19,30.01,35.19
E01022299,Gloucester 013A,NHS Gloucestershire Integrated Care Board,1349.64,43.47,53.82,57.96,45.54,67.27,75.55,79.69,55.89,66.24,63.14,105.57,84.87,109.71,94.18,148.0,89.01,63.14,46.58
E01022341,Gloucester 014C,NHS Gloucestershire Integrated Care Board,2580.25,162.49,159.39,146.97,126.27,185.26,190.44,216.31,195.61,157.32,162.49,190.44,202.86,132.48,90.04,69.34,71.41,54.86,66.24
E01022302,Gloucester 013D,NHS Gloucestershire Integrated Care Board,1578.37,68.31,76.59,90.04,82.8,76.59,95.22,85.9,92.12,80.73,95.22,102.46,117.99,97.29,89.01,114.88,105.57,57.96,49.68
E01022342,Gloucester 014D,NHS Gloucestershire Integrated Care Board,1758.46,107.64,135.58,101.43,92.12,102.46,130.41,169.74,137.66,132.48,123.16,140.76,141.79,97.29,66.24,33.12,20.7,12.42,13.45
E01022378,Stroud 001A,NHS Gloucestershire Integrated Care Board,2275.96,131.44,134.55,138.69,121.09,95.22,145.94,181.12,163.53,137.66,157.32,213.21,180.09,127.3,98.32,114.88,59.0,39.33,37.26
E01022339,Gloucester 014A,NHS Gloucestershire Integrated Care Board,1822.63,109.71,121.09,117.99,117.99,94.18,98.32,115.92,117.99,141.79,131.44,164.56,123.16,106.6,76.59,91.08,45.54,21.74,26.91
E01022301,Gloucester 013C,NHS Gloucestershire Integrated Care Board,1623.92,106.6,121.09,128.34,79.69,74.52,103.5,105.57,116.95,93.15,98.32,71.41,116.95,95.22,84.87,75.55,82.8,33.12,36.22
E01022344,Gloucester 012B,NHS Gloucestershire Integrated Care Board,1605.28,83.84,96.26,91.08,85.9,85.9,78.66,102.46,95.22,72.45,85.9,128.34,126.27,117.99,85.9,91.08,77.62,57.96,42.43
E01022333,Gloucester 009E,NHS Gloucestershire Integrated Care Board,1587.69,102.46,109.71,107.64,84.87,94.18,102.46,122.13,121.09,103.5,75.55,95.22,133.51,106.6,76.59,57.96,33.12,39.33,21.74
E01022334,Gloucester 009F,NHS Gloucestershire Integrated Care Board,1992.37,109.71,129.38,134.55,84.87,109.71,114.88,156.28,142.83,110.74,108.68,126.27,137.66,109.71,120.06,99.36,68.31,67.27,62.1
E01022331,Gloucester 009D,NHS Gloucestershire Integrated Care Board,1384.83,72.45,83.84,101.43,97.29,87.98,93.15,82.8,93.15,89.01,79.69,129.38,106.6,90.04,51.75,49.68,34.15,21.74,20.7
E01034794,Gloucester 004J,NHS Gloucestershire Integrated Care Board,2001.69,127.3,125.23,122.13,84.87,99.36,125.23,161.46,193.54,130.41,108.68,136.62,131.44,99.36,99.36,77.62,75.55,61.06,42.43
E01022277,Gloucester 010B,NHS Gloucestershire Integrated Care Board,1494.54,61.06,81.76,69.34,65.2,50.72,61.06,78.66,93.15,93.15,83.84,80.73,97.29,123.16,142.83,128.34,90.04,56.92,37.26
E01022324,Gloucester 011E,NHS Gloucestershire Integrated Care Board,1699.47,115.92,143.86,103.5,105.57,86.94,100.4,145.94,119.02,85.9,81.76,113.85,130.41,98.32,92.12,77.62,45.54,17.6,35.19
E01022322,Gloucester 011D,NHS Gloucestershire Integrated Care Board,1408.64,68.31,98.32,94.18,76.59,63.14,82.8,95.22,73.48,69.34,95.22,109.71,97.29,80.73,66.24,78.66,59.0,45.54,54.86
E01022278,Gloucester 007A,NHS Gloucestershire Integrated Care Board,1674.63,87.98,87.98,127.3,81.76,67.27,82.8,110.74,111.78,112.82,101.43,110.74,108.68,115.92,113.85,131.44,57.96,36.22,27.94
E01022280,Gloucester 010C,NHS Gloucestershire Integrated Care Board,1543.18,86.94,92.12,89.01,65.2,82.8,136.62,146.97,126.27,96.26,115.92,126.27,120.06,93.15,59.0,44.5,30.01,22.77,9.32
E01022323,Gloucester 008C,NHS Gloucestershire Integrated Care Board,1846.44,109.71,148.0,168.7,144.9,103.5,119.02,126.27,146.97,120.06,124.2,141.79,125.23,93.15,60.03,48.64,30.01,21.74,14.49
E01022279,Gloucester 007B,NHS Gloucestershire Integrated Care Board,1516.28,66.24,123.16,115.92,92.12,68.31,68.31,97.29,116.95,98.32,90.04,117.99,105.57,89.01,79.69,72.45,56.92,25.87,32.08
E01022327,Gloucester 009B,NHS Gloucestershire Integrated Care Board,1549.4,80.73,105.57,109.71,75.55,101.43,92.12,111.78,102.46,111.78,107.64,107.64,109.71,78.66,78.66,52.78,56.92,24.84,41.4
E01022329,Gloucester 008E,NHS Gloucestershire Integrated Care Board,1737.76,119.02,167.67,144.9,132.48,93.15,121.09,133.51,127.3,114.88,93.15,115.92,104.54,85.9,60.03,47.61,33.12,22.77,20.7
E01022321,Gloucester 011C,NHS Gloucestershire Integrated Care Board,1691.19,80.73,98.32,112.82,84.87,94.18,111.78,136.62,107.64,100.4,100.4,140.76,119.02,120.06,84.87,74.52,52.78,42.43,28.98
E01022328,Gloucester 008D,NHS Gloucestershire Integrated Care Board,1445.9,71.41,101.43,121.09,108.68,87.98,67.27,99.36,89.01,105.57,95.22,94.18,113.85,99.36,60.03,44.5,41.4,24.84,20.7
E01022286,Gloucester 007F,NHS Gloucestershire Integrated Care Board,1785.37,115.92,145.94,146.97,107.64,96.26,130.41,139.72,137.66,120.06,115.92,116.95,114.88,91.08,68.31,56.92,42.43,23.8,14.49
E01022282,Gloucester 007C,NHS Gloucestershire Integrated Care Board,2752.06,115.92,159.39,195.61,224.59,172.84,145.94,137.66,160.42,184.23,244.26,294.97,219.42,160.42,100.4,94.18,74.52,37.26,30.01
E01022294,Gloucester 008B,NHS Gloucestershire Integrated Care Board,1845.4,140.76,137.66,120.06,114.88,127.3,156.28,170.77,126.27,122.13,120.06,127.3,104.54,86.94,62.1,46.58,33.12,27.94,20.7
E01022284,Gloucester 007D,NHS Gloucestershire Integrated Care Board,1317.55,80.73,83.84,73.48,59.0,80.73,101.43,95.22,99.36,85.9,74.52,93.15,95.22,76.59,63.14,68.31,41.4,26.91,18.63
E01022285,Gloucester 007E,NHS Gloucestershire Integrated Care Board,1457.28,70.38,96.26,112.82,100.4,106.6,85.9,89.01,92.12,83.84,90.04,109.71,114.88,85.9,63.14,60.03,37.26,21.74,37.26
E01022283,Gloucester 006A,NHS Gloucestershire Integrated Care Board,1520.42,63.14,70.38,79.69,65.2,53.82,45.54,49.68,84.87,77.62,92.12,117.99,136.62,129.38,105.57,123.16,95.22,71.41,59.0
E01022293,Gloucester 008A,NHS Gloucestershire Integrated Care Board,1669.46,90.04,111.78,110.74,79.69,144.9,155.25,136.62,116.95,98.32,100.4,126.27,110.74,100.4,36.22,38.29,27.94,37.26,47.61
E01022291,Gloucester 005D,NHS Gloucestershire Integrated Care Board,1906.47,154.21,140.76,126.27,165.6,122.13,132.48,179.05,153.18,142.83,132.48,113.85,103.5,78.66,51.75,43.47,36.22,14.49,15.52
E01022288,Gloucester 005A,NHS Gloucestershire Integrated Care Board,2102.08,155.25,174.92,169.74,119.02,125.23,146.97,214.24,183.2,160.42,140.76,132.48,117.99,82.8,60.03,42.43,40.36,19.66,16.56
E01022292,Gloucester 005E,NHS Gloucestershire Integrated Care Board,1607.35,110.74,117.99,107.64,134.55,130.41,115.92,119.02,103.5,101.43,115.92,97.29,95.22,86.94,55.89,32.08,36.22,28.98,17.6
E01022290,Gloucester 005C,NHS Gloucestershire Integrated Care Board,1460.38,90.04,110.74,119.02,104.54,103.5,89.01,109.71,78.66,86.94,102.46,116.95,90.04,84.87,59.0,34.15,34.15,23.8,22.77
E01022289,Gloucester 005B,NHS Gloucestershire Integrated Care Board,1829.88,125.23,122.13,141.79,133.51,129.38,125.23,145.94,160.42,135.58,114.88,107.64,90.04,98.32,56.92,43.47,38.29,32.08,28.98
E01034793,Gloucester 004I,NHS Gloucestershire Integrated Care Board,1526.62,67.27,40.36,27.94,65.2,219.42,191.48,228.74,130.41,104.54,99.36,89.01,96.26,66.24,44.5,22.77,13.45,10.35,9.32
E01034792,Gloucester 004H,NHS Gloucestershire Integrated Care Board,1575.27,38.29,25.87,23.8,338.44,273.24,207.0,128.34,90.04,79.69,52.78,70.38,83.84,49.68,26.91,41.4,25.87,11.38,8.28
E01022287,Gloucester 007G,NHS Gloucestershire Integrated Care Board,2023.42,104.54,137.66,126.27,108.68,136.62,132.48,131.44,126.27,128.34,138.69,140.76,133.51,115.92,105.57,74.52,74.52,44.5,63.14
E01022298,Gloucester 003D,NHS Gloucestershire Integrated Care Board,1693.26,96.26,91.08,94.18,95.22,96.26,84.87,113.85,91.08,106.6,126.27,150.07,121.09,110.74,75.55,81.76,61.06,32.08,65.2
E01032937,Gloucester 004F,NHS Gloucestershire Integrated Care Board,1561.81,76.59,49.68,38.29,73.48,258.75,162.49,155.25,133.51,111.78,89.01,92.12,81.76,87.98,57.96,43.47,23.8,12.42,13.45
E01022312,Gloucester 002D,NHS Gloucestershire Integrated Care Board,2383.6,86.94,102.46,108.68,135.58,219.42,223.56,202.86,170.77,159.39,169.74,130.41,141.79,106.6,94.18,85.9,61.06,74.52,109.71
E01022311,Gloucester 002C,NHS Gloucestershire Integrated Care Board,2071.04,103.5,82.8,61.06,75.55,238.05,203.9,197.68,176.98,146.97,149.04,123.16,111.78,106.6,66.24,57.96,54.86,39.33,75.55
E01022209,Cotswold 009E,NHS Gloucestershire Integrated Care Board,1225.44,51.75,68.31,63.14,70.38,51.75,56.92,40.36,70.38,72.45,81.76,105.57,110.74,89.01,97.29,91.08,49.68,32.08,22.77
E01022204,Cotswold 009C,NHS Gloucestershire Integrated Care Board,1444.86,68.31,92.12,81.76,64.17,68.31,71.41,67.27,89.01,79.69,95.22,104.54,116.95,91.08,91.08,120.06,78.66,35.19,30.01
E01022202,Cotswold 009A,NHS Gloucestershire Integrated Care Board,1426.23,71.41,91.08,128.34,81.76,53.82,49.68,72.45,73.48,78.66,94.18,117.99,102.46,90.04,103.5,104.54,59.0,33.12,20.7
E01022215,Cotswold 005D,NHS Gloucestershire Integrated Care Board,1794.69,76.59,84.87,83.84,75.55,55.89,50.72,66.24,85.9,85.9,137.66,151.11,158.35,204.93,130.41,134.55,104.54,68.31,39.33
E01022181,Cotswold 003B,NHS Gloucestershire Integrated Care Board,1851.61,60.03,71.41,123.16,85.9,63.14,53.82,54.86,79.69,102.46,121.09,109.71,135.58,124.2,138.69,176.98,138.69,121.09,91.08
E01034784,Cotswold 003F,NHS Gloucestershire Integrated Care Board,1463.49,50.72,76.59,85.9,70.38,59.0,60.03,61.06,83.84,93.15,98.32,98.32,100.4,116.95,85.9,102.46,87.98,77.62,54.86
E01034783,Cotswold 003E,NHS Gloucestershire Integrated Care Board,1412.78,101.43,87.98,91.08,65.2,61.06,89.01,120.06,107.64,90.04,96.26,98.32,104.54,60.03,49.68,60.03,41.4,39.33,49.68
E01022179,Cotswold 001A,NHS Gloucestershire Integrated Care Board,2029.63,73.48,79.69,111.78,92.12,63.14,66.24,66.24,83.84,97.29,133.51,182.16,199.76,199.76,150.07,158.35,123.16,81.76,67.27
E01022210,Cotswold 009F,NHS Gloucestershire Integrated Care Board,1545.26,87.98,47.61,44.5,61.06,57.96,59.0,70.38,71.41,64.17,85.9,110.74,134.55,109.71,138.69,137.66,116.95,81.76,65.2
E01022208,Cotswold 009D,NHS Gloucestershire Integrated Care Board,1704.64,59.0,99.36,90.04,85.9,45.54,39.33,63.14,93.15,103.5,109.71,134.55,133.51,158.35,117.99,146.97,87.98,77.62,59.0
E01034786,Cotswold 003H,NHS Gloucestershire Integrated Care Board,1654.96,130.41,164.56,138.69,86.94,49.68,68.31,122.13,145.94,166.64,143.86,123.16,106.6,76.59,42.43,41.4,26.91,10.35,10.35
E01034785,Cotswold 003G,NHS Gloucestershire Integrated Care Board,1480.05,35.19,71.41,87.98,76.59,62.1,70.38,50.72,56.92,75.55,131.44,129.38,153.18,113.85,107.64,108.68,77.62,32.08,39.33
E01022177,Cotswold 002A,NHS Gloucestershire Integrated Care Board,1971.68,41.4,50.72,78.66,79.69,71.41,76.59,74.52,85.9,71.41,93.15,139.72,191.48,148.0,158.35,180.09,148.0,121.09,161.46
E01022178,Cotswold 002B,NHS Gloucestershire Integrated Care Board,1347.57,55.89,45.54,82.8,55.89,51.75,36.22,60.03,67.27,73.48,82.8,108.68,112.82,109.71,98.32,100.4,101.43,59.0,45.54
E01034782,Cotswold 002G,NHS Gloucestershire Integrated Care Board,1344.46,39.33,54.86,64.17,49.68,44.5,57.96,69.34,67.27,79.69,79.69,106.6,123.16,97.29,100.4,101.43,94.18,63.14,51.75
E01022205,Cotswold 002C,NHS Gloucestershire Integrated Care Board,1852.65,72.45,73.48,86.94,78.66,67.27,69.34,76.59,82.8,90.04,123.16,167.67,184.23,131.44,157.32,133.51,109.71,82.8,65.2
E01022211,Cotswold 002D,NHS Gloucestershire Integrated Care Board,2011.0,79.69,72.45,68.31,69.34,76.59,102.46,116.95,87.98,87.98,120.06,139.72,136.62,164.56,131.44,166.64,137.66,110.74,141.79
E01034781,Cotswold 002F,NHS Gloucestershire Integrated Care Board,1839.2,159.39,161.46,130.41,76.59,85.9,142.83,187.33,159.39,145.94,107.64,102.46,106.6,67.27,75.55,59.0,41.4,12.42,17.6
E01022183,Cotswold 001C,NHS Gloucestershire Integrated Care Board,1594.94,42.43,67.27,83.84,65.2,61.06,39.33,54.86,68.31,77.62,83.84,108.68,142.83,127.3,110.74,129.38,132.48,100.4,99.36
E01022184,Cotswold 001D,NHS Gloucestershire Integrated Care Board,1595.97,57.96,55.89,75.55,60.03,35.19,52.78,62.1,59.0,62.1,79.69,117.99,156.28,149.04,148.0,125.23,153.18,75.55,70.38
E01022185,Cotswold 001E,NHS Gloucestershire Integrated Care Board,2036.88,102.46,105.57,142.83,87.98,57.96,67.27,100.4,97.29,128.34,128.34,148.0,165.6,120.06,138.69,153.18,111.78,75.55,105.57
E01022413,Stroud 012D,NHS Gloucestershire Integrated Care Board,2096.91,89.01,103.5,110.74,114.88,103.5,100.4,86.94,91.08,93.15,132.48,184.23,218.38,187.33,119.02,128.34,113.85,59.0,61.06
E01022353,Stroud 012C,NHS Gloucestershire Integrated Care Board,1690.16,116.95,89.01,79.69,66.24,72.45,133.51,137.66,103.5,81.76,105.57,151.11,92.12,101.43,98.32,103.5,78.66,48.64,30.01
E01022352,Stroud 012B,NHS Gloucestershire Integrated Care Board,1342.4,44.5,44.5,67.27,48.64,48.64,74.52,63.14,48.64,66.24,75.55,105.57,123.16,123.16,120.06,105.57,77.62,59.0,46.58
E01022227,Forest of Dean 009B,NHS Gloucestershire Integrated Care Board,1630.12,62.1,77.62,75.55,64.17,60.03,55.89,85.9,57.96,76.59,101.43,127.3,158.35,128.34,108.68,123.16,127.3,76.59,63.14
E01022226,Forest of Dean 009A,NHS Gloucestershire Integrated Care Board,1466.59,54.86,51.75,80.73,84.87,74.52,91.08,77.62,65.2,78.66,111.78,101.43,113.85,100.4,78.66,94.18,80.73,69.34,56.92
E01022254,Forest of Dean 009C,NHS Gloucestershire Integrated Care Board,2627.86,205.96,214.24,168.7,130.41,161.46,196.65,242.19,155.25,127.3,146.97,168.7,159.39,120.06,119.02,120.06,78.66,52.78,60.03
E01022256,Forest of Dean 009E,NHS Gloucestershire Integrated Care Board,1805.04,76.59,95.22,97.29,87.98,109.71,108.68,101.43,103.5,86.94,106.6,137.66,127.3,100.4,111.78,122.13,96.26,62.1,73.48
E01022257,Forest of Dean 009F,NHS Gloucestershire Integrated Care Board,1819.53,56.92,85.9,81.76,85.9,62.1,94.18,98.32,90.04,61.06,84.87,154.21,141.79,143.86,146.97,180.09,120.06,65.2,66.24
E01022273,Forest of Dean 010C,NHS Gloucestershire Integrated Care Board,1472.8,101.43,98.32,55.89,101.43,167.67,203.9,129.38,102.46,61.06,51.75,57.96,50.72,48.64,56.92,75.55,49.68,28.98,31.05
E01022272,Forest of Dean 010B,NHS Gloucestershire Integrated Care Board,1386.9,56.92,91.08,80.73,67.27,52.78,67.27,91.08,82.8,56.92,76.59,102.46,107.64,96.26,73.48,99.36,82.8,50.72,50.72
