lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01022249,Forest of Dean 004F,NHS Gloucestershire Integrated Care Board,2189.12,73.9,94.25,97.46,99.6,97.46,110.31,102.82,113.53,109.24,154.22,184.21,199.21,179.93,161.72,145.66,131.73,67.47,66.4
E01022265,Forest of Dean 005C,NHS Gloucestershire Integrated Care Board,1812.13,55.69,55.69,78.18,91.04,101.74,79.25,96.39,70.69,56.76,109.24,162.79,167.08,158.51,126.38,164.93,113.53,67.47,56.76
E01022239,Forest of Dean 004D,NHS Gloucestershire Integrated Care Board,1691.11,54.62,84.61,96.39,91.04,77.11,102.82,88.89,91.04,89.96,96.39,132.8,142.44,131.73,131.73,113.53,68.54,63.19,34.27
E01022236,Forest of Dean 004A,NHS Gloucestershire Integrated Care Board,2207.33,116.74,121.02,139.23,101.74,91.04,128.52,147.8,132.8,130.66,144.58,154.22,163.86,144.58,136.02,131.73,101.74,55.69,65.33
E01022237,Forest of Dean 004B,NHS Gloucestershire Integrated Care Board,1595.79,96.39,103.89,104.96,79.25,87.82,99.6,87.82,97.46,104.96,95.32,118.88,108.17,102.82,103.89,72.83,58.9,33.2,39.63
E01022230,Forest of Dean 005B,NHS Gloucestershire Integrated Care Board,1947.08,69.61,96.39,86.75,100.67,74.97,67.47,78.18,92.11,95.32,133.88,153.15,164.93,160.65,139.23,138.16,116.74,69.61,109.24
E01022264,Forest of Dean 008C,NHS Gloucestershire Integrated Care Board,1638.63,57.83,91.04,76.04,71.76,68.54,78.18,79.25,82.47,79.25,107.1,124.24,146.73,112.46,138.16,127.45,86.75,67.47,43.91
E01022246,Forest of Dean 007G,NHS Gloucestershire Integrated Care Board,1396.58,53.55,72.83,94.25,66.4,59.98,64.26,54.62,61.05,65.33,91.04,128.52,106.03,91.04,121.02,117.81,68.54,43.91,36.41
E01022245,Forest of Dean 007F,NHS Gloucestershire Integrated Care Board,1445.85,79.25,102.82,78.18,65.33,72.83,92.11,88.89,104.96,68.54,66.4,121.02,125.31,89.96,76.04,71.76,66.4,33.2,42.84
E01022243,Forest of Dean 007D,NHS Gloucestershire Integrated Care Board,1504.76,68.54,85.68,125.31,70.69,74.97,78.18,100.67,72.83,77.11,94.25,110.31,119.95,83.54,94.25,103.89,62.12,42.84,39.63
E01022242,Forest of Dean 007C,NHS Gloucestershire Integrated Care Board,1950.29,114.6,91.04,121.02,102.82,89.96,116.74,130.66,110.31,94.25,97.46,131.73,155.29,111.38,122.09,136.02,115.67,58.9,50.34
E01022241,Forest of Dean 007B,NHS Gloucestershire Integrated Care Board,1982.42,95.32,74.97,85.68,66.4,88.89,108.17,119.95,103.89,98.53,106.03,151.01,149.94,146.73,132.8,138.16,102.82,94.25,118.88
E01022244,Forest of Dean 007E,NHS Gloucestershire Integrated Care Board,1647.2,68.54,80.32,103.89,81.4,92.11,69.61,101.74,92.11,81.4,92.11,132.8,118.88,140.3,122.09,104.96,72.83,55.69,36.41
E01022229,Forest of Dean 007A,NHS Gloucestershire Integrated Care Board,1693.25,71.76,69.61,99.6,101.74,62.12,67.47,91.04,96.39,95.32,104.96,124.24,119.95,155.29,112.46,109.24,93.18,61.05,57.83
E01022234,Forest of Dean 006A,NHS Gloucestershire Integrated Care Board,1636.49,38.56,51.41,73.9,69.61,54.62,51.41,42.84,59.98,68.54,94.25,126.38,155.29,171.36,154.22,153.15,114.6,79.25,77.11
E01022231,Forest of Dean 008A,NHS Gloucestershire Integrated Care Board,1796.07,97.46,108.17,106.03,106.03,64.26,77.11,102.82,81.4,78.18,110.31,139.23,166.0,144.58,121.02,102.82,85.68,54.62,50.34
E01022268,Forest of Dean 008D,NHS Gloucestershire Integrated Care Board,1782.14,77.11,88.89,80.32,106.03,65.33,81.4,80.32,80.32,96.39,101.74,142.44,154.22,146.73,148.87,149.94,94.25,38.56,49.27
E01022232,Forest of Dean 008B,NHS Gloucestershire Integrated Care Board,1696.46,79.25,77.11,95.32,91.04,76.04,89.96,86.75,89.96,74.97,115.67,146.73,153.15,118.88,112.46,111.38,74.97,65.33,37.48
E01022269,Forest of Dean 008E,NHS Gloucestershire Integrated Care Board,2002.77,68.54,84.61,91.04,97.46,83.54,77.11,74.97,115.67,93.18,133.88,174.57,183.14,158.51,155.29,179.93,116.74,69.61,44.98
E01022238,Forest of Dean 004C,NHS Gloucestershire Integrated Care Board,1666.48,107.1,115.67,111.38,78.18,67.47,102.82,107.1,103.89,95.32,104.96,79.25,121.02,89.96,97.46,100.67,65.33,65.33,53.55
E01022240,Forest of Dean 004E,NHS Gloucestershire Integrated Care Board,2239.46,109.24,119.95,104.96,93.18,148.87,168.15,168.15,123.16,139.23,146.73,189.57,164.93,121.02,112.46,118.88,87.82,76.04,47.12
E01022253,Forest of Dean 006B,NHS Gloucestershire Integrated Care Board,1786.43,50.34,66.4,111.38,96.39,68.54,61.05,71.76,78.18,81.4,117.81,176.72,193.85,168.15,122.09,126.38,106.03,62.12,27.85
E01022252,Forest of Dean 003B,NHS Gloucestershire Integrated Care Board,1946.01,100.67,86.75,92.11,107.1,74.97,70.69,107.1,86.75,81.4,141.37,161.72,154.22,146.73,143.51,146.73,128.52,64.26,51.41
E01022251,Forest of Dean 003A,NHS Gloucestershire Integrated Care Board,1536.88,65.33,80.32,100.67,72.83,79.25,73.9,87.82,71.76,74.97,92.11,130.66,113.53,124.24,96.39,121.02,69.61,41.77,40.7
E01022260,Forest of Dean 003E,NHS Gloucestershire Integrated Care Board,2018.83,98.53,100.67,112.46,132.8,80.32,96.39,124.24,100.67,92.11,143.51,151.01,160.65,126.38,133.88,132.8,104.96,69.61,57.83
E01022235,Forest of Dean 001B,NHS Gloucestershire Integrated Care Board,1932.08,72.83,98.53,102.82,110.31,74.97,69.61,79.25,85.68,95.32,113.53,167.08,151.01,138.16,133.88,145.66,128.52,87.82,77.11
E01022271,Forest of Dean 001E,NHS Gloucestershire Integrated Care Board,1807.85,49.27,87.82,91.04,79.25,72.83,61.05,68.54,68.54,98.53,104.96,111.38,160.65,159.58,155.29,213.13,108.17,72.83,44.98
E01022261,Forest of Dean 002A,NHS Gloucestershire Integrated Care Board,2538.27,139.23,154.22,160.65,118.88,141.37,139.23,169.22,136.02,134.95,148.87,174.57,175.64,148.87,141.37,154.22,143.51,89.96,67.47
E01022262,Forest of Dean 002B,NHS Gloucestershire Integrated Care Board,2365.84,145.66,127.45,109.24,91.04,124.24,137.09,182.07,171.36,133.88,147.8,132.8,149.94,171.36,140.3,142.44,101.74,77.11,80.32
E01022267,Forest of Dean 002C,NHS Gloucestershire Integrated Care Board,1927.8,83.54,110.31,82.47,65.33,87.82,104.96,106.03,91.04,82.47,89.96,167.08,129.59,148.87,136.02,174.57,125.31,77.11,65.33
E01022270,Forest of Dean 001D,NHS Gloucestershire Integrated Care Board,2116.3,92.11,119.95,108.17,97.46,86.75,96.39,117.81,126.38,118.88,115.67,154.22,217.41,177.79,147.8,109.24,101.74,73.9,54.62
E01022233,Forest of Dean 001A,NHS Gloucestershire Integrated Care Board,2024.19,87.82,71.76,104.96,100.67,70.69,67.47,72.83,77.11,100.67,113.53,187.42,181.0,162.79,181.0,171.36,124.24,74.97,73.9
E01022221,Cotswold 010A,NHS Gloucestershire Integrated Care Board,2241.6,102.82,140.3,141.37,117.81,95.32,72.83,94.25,107.1,141.37,155.29,194.92,190.64,178.86,147.8,151.01,99.6,55.69,54.62
E01022201,Cotswold 004C,NHS Gloucestershire Integrated Care Board,1939.58,86.75,87.82,92.11,95.32,82.47,52.48,86.75,88.89,103.89,142.44,162.79,182.07,200.28,139.23,146.73,87.82,52.48,49.27
E01022454,Tewkesbury 008C,NHS Gloucestershire Integrated Care Board,2770.68,202.42,213.13,161.72,111.38,130.66,127.45,170.29,183.14,148.87,164.93,199.21,185.28,156.37,154.22,139.23,130.66,107.1,84.61
E01022114,Cheltenham 014B,NHS Gloucestershire Integrated Care Board,1712.53,68.54,77.11,145.66,121.02,55.69,28.92,44.98,61.05,116.74,134.95,126.38,149.94,113.53,93.18,111.38,89.96,82.47,91.04
E01022129,Cheltenham 015B,NHS Gloucestershire Integrated Care Board,2569.33,152.08,181.0,158.51,129.59,62.12,66.4,79.25,182.07,181.0,168.15,209.92,189.57,139.23,139.23,153.15,124.24,102.82,151.01
E01022128,Cheltenham 015A,NHS Gloucestershire Integrated Care Board,1668.62,93.18,119.95,106.03,74.97,49.27,33.2,53.55,96.39,91.04,130.66,143.51,110.31,107.1,114.6,122.09,83.54,67.47,71.76
E01022171,Cheltenham 013E,NHS Gloucestershire Integrated Care Board,1386.94,67.47,92.11,88.89,80.32,54.62,92.11,84.61,80.32,102.82,87.82,125.31,124.24,91.04,87.82,64.26,27.85,17.14,18.21
E01022172,Cheltenham 013F,NHS Gloucestershire Integrated Care Board,1562.59,53.55,78.18,53.55,64.26,67.47,41.77,82.47,70.69,86.75,96.39,113.53,137.09,107.1,91.04,110.31,122.09,79.25,107.1
E01022110,Cheltenham 012E,NHS Gloucestershire Integrated Care Board,1507.97,78.18,113.53,153.15,81.4,41.77,42.84,57.83,85.68,134.95,144.58,129.59,113.53,80.32,57.83,61.05,53.55,36.41,41.77
E01022113,Cheltenham 014A,NHS Gloucestershire Integrated Care Board,1867.82,50.34,98.53,138.16,128.52,52.48,34.27,27.85,83.54,91.04,130.66,144.58,155.29,122.09,132.8,119.95,132.8,102.82,122.09
E01022191,Cotswold 008A,NHS Gloucestershire Integrated Care Board,1409.44,54.62,67.47,53.55,44.98,96.39,129.59,110.31,87.82,89.96,83.54,95.32,112.46,98.53,79.25,92.11,52.48,33.2,27.85
E01022195,Cotswold 007B,NHS Gloucestershire Integrated Care Board,1707.17,40.7,57.83,50.34,201.35,186.35,70.69,58.9,56.76,81.4,92.11,98.53,114.6,86.75,92.11,127.45,79.25,87.82,124.24
E01022197,Cotswold 006E,NHS Gloucestershire Integrated Care Board,1976.0,104.96,109.24,104.96,107.1,58.9,65.33,92.11,136.02,123.16,114.6,137.09,160.65,156.37,133.88,158.51,102.82,61.05,49.27
E01022187,Cotswold 004B,NHS Gloucestershire Integrated Care Board,2050.96,64.26,111.38,138.16,143.51,118.88,61.05,85.68,111.38,100.67,133.88,158.51,198.14,128.52,140.3,144.58,86.75,67.47,57.83
E01022109,Cheltenham 012D,NHS Gloucestershire Integrated Care Board,1692.18,55.69,108.17,141.37,126.38,71.76,34.27,28.92,98.53,99.6,146.73,140.3,146.73,110.31,93.18,95.32,62.12,70.69,62.12
E01022112,Cheltenham 012G,NHS Gloucestershire Integrated Care Board,1467.27,71.76,117.81,153.15,97.46,58.9,31.06,38.56,89.96,109.24,131.73,122.09,82.47,78.18,70.69,46.05,56.76,42.84,68.54
E01022105,Cheltenham 012C,NHS Gloucestershire Integrated Care Board,1582.94,58.9,96.39,130.66,127.45,55.69,35.34,41.77,77.11,104.96,130.66,158.51,109.24,100.67,71.76,107.1,78.18,49.27,49.27
E01034779,Cheltenham 012H,NHS Gloucestershire Integrated Care Board,1775.72,163.86,125.31,123.16,88.89,84.61,209.92,216.34,187.42,157.44,111.38,92.11,72.83,43.91,35.34,31.06,9.64,11.78,10.71
E01022132,Cheltenham 006B,NHS Gloucestershire Integrated Care Board,1604.36,109.24,110.31,119.95,82.47,91.04,85.68,104.96,115.67,113.53,83.54,119.95,118.88,93.18,78.18,64.26,58.9,34.27,20.35
E01022145,Cheltenham 002C,NHS Gloucestershire Integrated Care Board,1323.76,68.54,93.18,64.26,55.69,55.69,47.12,63.19,80.32,88.89,76.04,91.04,115.67,99.6,89.96,72.83,71.76,40.7,49.27
E01022130,Cheltenham 015C,NHS Gloucestershire Integrated Care Board,1722.17,86.75,111.38,93.18,76.04,62.12,62.12,94.25,97.46,136.02,116.74,130.66,138.16,99.6,99.6,117.81,52.48,52.48,95.32
E01022118,Cheltenham 014D,NHS Gloucestershire Integrated Care Board,1580.8,89.96,87.82,103.89,87.82,53.55,73.9,67.47,103.89,107.1,125.31,145.66,131.73,94.25,102.82,67.47,59.98,38.56,39.63
E01022111,Cheltenham 012F,NHS Gloucestershire Integrated Care Board,1635.42,78.18,117.81,155.29,110.31,51.41,42.84,57.83,91.04,117.81,147.8,144.58,107.1,91.04,70.69,68.54,58.9,43.91,80.32
E01022174,Cheltenham 011E,NHS Gloucestershire Integrated Care Board,1456.56,68.54,88.89,85.68,62.12,52.48,56.76,87.82,113.53,106.03,97.46,91.04,118.88,77.11,68.54,92.11,73.9,64.26,51.41
E01022138,Cheltenham 011D,NHS Gloucestershire Integrated Care Board,1792.85,35.34,69.61,83.54,188.5,137.09,95.32,67.47,74.97,88.89,111.38,136.02,146.73,126.38,91.04,110.31,97.46,74.97,57.83
E01022119,Cheltenham 009C,NHS Gloucestershire Integrated Care Board,1308.76,82.47,61.05,69.61,79.25,43.91,82.47,96.39,101.74,97.46,95.32,124.24,111.38,76.04,58.9,44.98,36.41,16.06,31.06
E01022115,Cheltenham 014C,NHS Gloucestershire Integrated Care Board,1672.9,62.12,88.89,69.61,64.26,63.19,94.25,89.96,99.6,92.11,103.89,129.59,156.37,109.24,106.03,129.59,95.32,71.76,47.12
E01022135,Cheltenham 011A,NHS Gloucestershire Integrated Care Board,1803.56,56.76,93.18,210.99,218.48,54.62,49.27,57.83,88.89,76.04,126.38,99.6,112.46,96.39,95.32,116.74,92.11,72.83,85.68
E01022137,Cheltenham 011C,NHS Gloucestershire Integrated Care Board,1627.92,42.84,41.77,51.41,52.48,107.1,169.22,122.09,93.18,78.18,103.89,134.95,122.09,97.46,79.25,130.66,64.26,66.4,70.69
E01022136,Cheltenham 011B,NHS Gloucestershire Integrated Care Board,1442.64,48.2,43.91,35.34,52.48,51.41,102.82,97.46,91.04,74.97,68.54,107.1,96.39,91.04,85.68,103.89,96.39,83.54,112.46
E01022170,Cheltenham 013D,NHS Gloucestershire Integrated Care Board,1472.62,79.25,65.33,76.04,86.75,64.26,81.4,79.25,85.68,95.32,104.96,130.66,140.3,125.31,69.61,63.19,46.05,42.84,36.41
E01022167,Cheltenham 013A,NHS Gloucestershire Integrated Care Board,1338.75,49.27,85.68,64.26,61.05,50.34,25.7,50.34,68.54,79.25,91.04,81.4,100.67,107.1,106.03,100.67,103.89,68.54,44.98
E01022169,Cheltenham 013C,NHS Gloucestershire Integrated Care Board,1612.93,92.11,124.24,95.32,100.67,55.69,66.4,125.31,117.81,106.03,108.17,100.67,109.24,78.18,66.4,102.82,58.9,44.98,59.98
E01022173,Cheltenham 013G,NHS Gloucestershire Integrated Care Board,1419.08,78.18,95.32,96.39,72.83,56.76,99.6,100.67,122.09,96.39,77.11,91.04,78.18,71.76,65.33,65.33,67.47,39.63,44.98
E01022168,Cheltenham 013B,NHS Gloucestershire Integrated Care Board,1200.59,44.98,88.89,95.32,53.55,53.55,47.12,59.98,68.54,100.67,82.47,72.83,85.68,55.69,49.27,88.89,61.05,57.83,34.27
E01022108,Cheltenham 010C,NHS Gloucestershire Integrated Care Board,1791.78,65.33,81.4,100.67,100.67,77.11,67.47,62.12,77.11,99.6,140.3,148.87,156.37,153.15,93.18,139.23,110.31,70.69,48.2
E01022107,Cheltenham 010B,NHS Gloucestershire Integrated Care Board,1688.97,93.18,101.74,93.18,77.11,82.47,59.98,86.75,101.74,129.59,100.67,129.59,132.8,113.53,71.76,65.33,85.68,86.75,77.11
E01022106,Cheltenham 010A,NHS Gloucestershire Integrated Care Board,1835.69,98.53,136.02,102.82,67.47,81.4,78.18,99.6,126.38,146.73,113.53,116.74,145.66,108.17,96.39,92.11,87.82,74.97,63.19
E01022148,Cheltenham 007A,NHS Gloucestershire Integrated Care Board,1693.25,62.12,82.47,85.68,83.54,101.74,121.02,114.6,117.81,101.74,117.81,119.95,128.52,113.53,85.68,82.47,63.19,46.05,65.33
E01022123,Cheltenham 010D,NHS Gloucestershire Integrated Care Board,2352.99,132.8,118.88,101.74,110.31,155.29,216.34,168.15,181.0,141.37,141.37,164.93,144.58,140.3,114.6,109.24,85.68,71.76,54.62
E01022104,Cheltenham 012B,NHS Gloucestershire Integrated Care Board,1833.55,115.67,130.66,139.23,92.11,73.9,106.03,124.24,149.94,157.44,127.45,130.66,117.81,93.18,79.25,68.54,54.62,37.48,35.34
E01022116,Cheltenham 009A,NHS Gloucestershire Integrated Care Board,1616.14,43.91,37.48,202.42,255.97,106.03,168.15,107.1,88.89,83.54,73.9,74.97,56.76,50.34,52.48,53.55,43.91,39.63,77.11
E01022117,Cheltenham 009B,NHS Gloucestershire Integrated Care Board,1750.01,31.06,27.85,23.56,33.2,185.28,248.47,170.29,113.53,78.18,100.67,93.18,124.24,106.03,76.04,95.32,85.68,56.76,100.67
E01022126,Cheltenham 009F,NHS Gloucestershire Integrated Care Board,1460.84,35.34,27.85,33.2,32.13,140.3,210.99,151.01,116.74,88.89,93.18,92.11,101.74,81.4,68.54,76.04,47.12,31.06,33.2
E01022125,Cheltenham 009E,NHS Gloucestershire Integrated Care Board,1255.21,39.63,40.7,59.98,49.27,81.4,104.96,72.83,62.12,77.11,83.54,88.89,132.8,82.47,54.62,65.33,58.9,46.05,54.62
E01022100,Cheltenham 008A,NHS Gloucestershire Integrated Care Board,1771.43,84.61,89.96,86.75,73.9,99.6,107.1,121.02,112.46,123.16,138.16,129.59,121.02,112.46,107.1,104.96,57.83,42.84,58.9
E01034780,Cheltenham 012I,NHS Gloucestershire Integrated Care Board,1567.94,70.69,88.89,88.89,79.25,65.33,76.04,82.47,107.1,98.53,107.1,115.67,133.88,118.88,88.89,106.03,61.05,40.7,38.56
E01022124,Cheltenham 009D,NHS Gloucestershire Integrated Care Board,1288.41,28.92,26.78,24.63,32.13,101.74,157.44,96.39,87.82,73.9,63.19,100.67,83.54,66.4,61.05,80.32,69.61,32.13,101.74
E01022102,Cheltenham 008C,NHS Gloucestershire Integrated Care Board,2100.23,58.9,36.41,31.06,47.12,333.08,405.91,292.38,160.65,136.02,112.46,114.6,117.81,76.04,63.19,68.54,23.56,9.64,12.85
E01022127,Cheltenham 009G,NHS Gloucestershire Integrated Care Board,1929.94,25.7,28.92,281.67,340.58,189.57,236.69,145.66,94.25,68.54,85.68,66.4,78.18,69.61,47.12,49.27,50.34,33.2,38.56
E01022150,Cheltenham 007C,NHS Gloucestershire Integrated Care Board,1626.85,78.18,77.11,79.25,71.76,107.1,154.22,143.51,134.95,102.82,108.17,112.46,107.1,94.25,69.61,65.33,54.62,34.27,32.13
E01022156,Cheltenham 007E,NHS Gloucestershire Integrated Care Board,2049.89,141.37,113.53,125.31,74.97,199.21,225.98,250.61,200.28,137.09,126.38,118.88,100.67,71.76,61.05,42.84,24.63,19.28,16.06
E01022101,Cheltenham 008B,NHS Gloucestershire Integrated Care Board,1866.75,96.39,92.11,79.25,67.47,122.09,158.51,168.15,159.58,133.88,134.95,146.73,129.59,95.32,77.11,87.82,50.34,33.2,34.27
E01034778,Cheltenham 007H,NHS Gloucestershire Integrated Care Board,1134.19,52.48,38.56,26.78,25.7,117.81,172.43,145.66,109.24,80.32,44.98,58.9,51.41,40.7,32.13,25.7,22.49,23.56,65.33
E01022149,Cheltenham 007B,NHS Gloucestershire Integrated Care Board,1591.51,85.68,111.38,95.32,87.82,108.17,124.24,124.24,134.95,101.74,91.04,131.73,128.52,87.82,47.12,67.47,23.56,13.92,26.78
E01022142,Cheltenham 008F,NHS Gloucestershire Integrated Care Board,1486.55,70.69,44.98,52.48,36.41,153.15,172.43,181.0,118.88,98.53,89.96,102.82,80.32,80.32,63.19,57.83,29.99,28.92,24.63
E01022133,Cheltenham 006C,NHS Gloucestershire Integrated Care Board,1536.88,83.54,127.45,159.58,112.46,95.32,94.25,106.03,116.74,116.74,93.18,86.75,98.53,83.54,56.76,43.91,27.85,26.78,7.5
E01022134,Cheltenham 006D,NHS Gloucestershire Integrated Care Board,1690.04,86.75,88.89,87.82,77.11,71.76,106.03,111.38,128.52,103.89,123.16,110.31,119.95,107.1,103.89,85.68,78.18,55.69,43.91
E01022153,Cheltenham 004D,NHS Gloucestershire Integrated Care Board,1574.37,52.48,44.98,55.69,59.98,397.34,205.63,177.79,127.45,80.32,82.47,74.97,67.47,52.48,29.99,21.42,20.35,13.92,9.64
E01034777,Cheltenham 007G,NHS Gloucestershire Integrated Care Board,1411.58,67.47,47.12,26.78,42.84,190.64,217.41,187.42,130.66,98.53,73.9,76.04,73.9,49.27,21.42,34.27,25.7,20.35,27.85
E01022154,Cheltenham 004E,NHS Gloucestershire Integrated Care Board,1957.79,56.76,57.83,47.12,119.95,665.09,192.78,185.28,127.45,95.32,79.25,72.83,71.76,55.69,50.34,28.92,26.78,18.21,6.43
E01022155,Cheltenham 007D,NHS Gloucestershire Integrated Care Board,1678.26,87.82,82.47,71.76,78.18,127.45,117.81,159.58,137.09,122.09,84.61,106.03,96.39,101.74,82.47,84.61,43.91,50.34,43.91
E01022152,Cheltenham 004C,NHS Gloucestershire Integrated Care Board,1340.89,77.11,94.25,94.25,81.4,158.51,113.53,107.1,95.32,80.32,74.97,73.9,70.69,51.41,58.9,38.56,28.92,16.06,25.7
E01022141,Cheltenham 008E,NHS Gloucestershire Integrated Care Board,1481.19,31.06,21.42,38.56,55.69,154.22,161.72,124.24,78.18,70.69,78.18,114.6,129.59,99.6,79.25,108.17,68.54,35.34,32.13
E01022131,Cheltenham 006A,NHS Gloucestershire Integrated Care Board,1460.84,117.81,107.1,100.67,71.76,83.54,106.03,119.95,91.04,92.11,85.68,91.04,93.18,70.69,55.69,57.83,42.84,36.41,37.48
E01022151,Cheltenham 004B,NHS Gloucestershire Integrated Care Board,1787.5,70.69,59.98,57.83,193.85,389.84,152.08,161.72,122.09,100.67,82.47,91.04,81.4,70.69,49.27,47.12,33.2,10.71,12.85
E01022140,Cheltenham 008D,NHS Gloucestershire Integrated Care Board,1514.39,79.25,70.69,67.47,43.91,40.7,83.54,112.46,113.53,107.1,100.67,81.4,116.74,82.47,82.47,86.75,77.11,65.33,102.82
E01022157,Cheltenham 005D,NHS Gloucestershire Integrated Care Board,1615.07,157.44,116.74,91.04,66.4,88.89,128.52,164.93,143.51,111.38,68.54,96.39,100.67,82.47,66.4,46.05,35.34,21.42,28.92
E01022159,Cheltenham 005E,NHS Gloucestershire Integrated Care Board,1768.22,114.6,129.59,154.22,112.46,93.18,83.54,153.15,122.09,139.23,124.24,102.82,106.03,77.11,89.96,61.05,49.27,25.7,29.99
E01022139,Cheltenham 004A,NHS Gloucestershire Integrated Care Board,2014.55,83.54,116.74,92.11,266.68,193.85,82.47,115.67,126.38,118.88,74.97,72.83,85.68,108.17,117.81,130.66,78.18,72.83,77.11
E01022164,Cheltenham 001B,NHS Gloucestershire Integrated Care Board,1519.75,97.46,103.89,104.96,61.05,109.24,127.45,112.46,118.88,114.6,89.96,95.32,101.74,92.11,73.9,48.2,29.99,20.35,18.21
E01022144,Cheltenham 002B,NHS Gloucestershire Integrated Care Board,1535.81,103.89,78.18,67.47,56.76,55.69,77.11,118.88,111.38,87.82,86.75,74.97,108.17,97.46,76.04,112.46,73.9,71.76,77.11
E01022163,Cheltenham 001A,NHS Gloucestershire Integrated Care Board,1558.3,101.74,87.82,92.11,62.12,71.76,83.54,139.23,125.31,101.74,97.46,89.96,112.46,108.17,101.74,67.47,54.62,39.63,21.42
E01022143,Cheltenham 002A,NHS Gloucestershire Integrated Care Board,2273.73,110.31,92.11,89.96,354.5,123.16,99.6,126.38,114.6,115.67,95.32,111.38,118.88,122.09,133.88,172.43,140.3,92.11,61.05
E01022166,Cheltenham 001D,NHS Gloucestershire Integrated Care Board,1317.33,81.4,81.4,62.12,37.48,40.7,53.55,96.39,101.74,81.4,81.4,76.04,102.82,94.25,83.54,106.03,63.19,38.56,35.34
E01022165,Cheltenham 001C,NHS Gloucestershire Integrated Care Board,1559.38,70.69,59.98,52.48,49.27,71.76,103.89,100.67,125.31,99.6,94.25,115.67,118.88,101.74,106.03,109.24,69.61,64.26,46.05
E01022432,Tewkesbury 011E,NHS Gloucestershire Integrated Care Board,2122.72,123.16,93.18,102.82,103.89,104.96,92.11,116.74,118.88,101.74,118.88,146.73,163.86,132.8,130.66,129.59,149.94,97.46,95.32
E01034815,Tewkesbury 011D,NHS Gloucestershire Integrated Care Board,1569.02,86.75,103.89,124.24,96.39,55.69,57.83,110.31,92.11,95.32,104.96,101.74,122.09,73.9,70.69,85.68,68.54,63.19,55.69
E01022438,Tewkesbury 010E,NHS Gloucestershire Integrated Care Board,1374.09,66.4,72.83,69.61,49.27,63.19,68.54,88.89,109.24,77.11,95.32,128.52,116.74,104.96,72.83,74.97,44.98,38.56,32.13
E01034814,Tewkesbury 011B,NHS Gloucestershire Integrated Care Board,1313.05,33.2,47.12,59.98,51.41,54.62,53.55,51.41,48.2,51.41,65.33,97.46,101.74,83.54,94.25,98.53,106.03,96.39,118.88
E01022147,Cheltenham 005C,NHS Gloucestershire Integrated Care Board,1820.7,139.23,119.95,104.96,94.25,118.88,148.87,151.01,129.59,125.31,107.1,126.38,106.03,83.54,70.69,56.76,51.41,34.27,52.48
E01022121,Cheltenham 005B,NHS Gloucestershire Integrated Care Board,1947.08,182.07,166.0,149.94,102.82,129.59,151.01,168.15,183.14,142.44,110.31,107.1,103.89,84.61,46.05,41.77,24.63,20.35,33.2
E01022122,Cheltenham 003A,NHS Gloucestershire Integrated Care Board,1555.09,104.96,129.59,97.46,101.74,96.39,107.1,121.02,136.02,85.68,94.25,91.04,87.82,67.47,65.33,49.27,28.92,37.48,53.55
E01022162,Cheltenham 003D,NHS Gloucestershire Integrated Care Board,1695.39,87.82,80.32,83.54,79.25,68.54,110.31,122.09,104.96,70.69,92.11,108.17,121.02,125.31,107.1,115.67,107.1,63.19,48.2
E01022120,Cheltenham 005A,NHS Gloucestershire Integrated Care Board,1754.3,123.16,115.67,130.66,104.96,128.52,127.45,133.88,148.87,109.24,99.6,131.73,107.1,89.96,68.54,46.05,37.48,24.63,26.78
E01022160,Cheltenham 003B,NHS Gloucestershire Integrated Care Board,2393.68,167.08,182.07,163.86,121.02,126.38,184.21,259.18,217.41,158.51,159.58,123.16,127.45,107.1,91.04,68.54,46.05,42.84,48.2
E01022161,Cheltenham 003C,NHS Gloucestershire Integrated Care Board,1569.02,93.18,106.03,101.74,70.69,84.61,137.09,137.09,155.29,107.1,98.53,70.69,101.74,96.39,66.4,66.4,41.77,24.63,9.64
E01032940,Tewkesbury 001H,NHS Gloucestershire Integrated Care Board,1634.35,104.96,134.95,152.08,121.02,77.11,85.68,122.09,124.24,170.29,160.65,130.66,103.89,37.48,43.91,27.85,17.14,12.85,7.5
E01032939,Tewkesbury 001G,NHS Gloucestershire Integrated Care Board,1580.8,71.76,82.47,137.09,124.24,73.9,77.11,99.6,110.31,98.53,155.29,163.86,112.46,70.69,58.9,59.98,40.7,23.56,20.35
E01022460,Tewkesbury 002E,NHS Gloucestershire Integrated Care Board,2031.69,93.18,111.38,107.1,97.46,81.4,91.04,115.67,110.31,143.51,121.02,163.86,145.66,138.16,146.73,122.09,86.75,71.76,84.61
E01022437,Tewkesbury 010D,NHS Gloucestershire Integrated Care Board,1562.59,70.69,103.89,127.45,94.25,65.33,73.9,83.54,98.53,97.46,124.24,107.1,103.89,109.24,73.9,58.9,54.62,59.98,55.69
E01034813,Tewkesbury 011A,NHS Gloucestershire Integrated Care Board,1262.71,79.25,100.67,86.75,57.83,54.62,64.26,97.46,85.68,102.82,98.53,52.48,94.25,65.33,46.05,64.26,47.12,33.2,32.13
