lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01022390,Stroud 002B,NHS Gloucestershire Integrated Care Board,1231.3,55.97,58.0,60.04,60.04,22.39,40.7,58.0,52.92,49.86,76.32,100.74,93.62,81.41,97.69,98.71,84.46,72.25,68.18
E01034810,Tewkesbury 009I,NHS Gloucestershire Integrated Care Board,2099.31,145.52,139.41,125.16,96.67,99.72,146.53,175.03,169.94,136.36,131.27,120.08,139.41,129.24,122.11,97.69,78.36,24.42,22.39
E01034799,Stroud 001E,NHS Gloucestershire Integrated Care Board,1783.85,170.96,202.5,133.31,90.57,77.34,184.19,178.08,200.47,192.33,97.69,93.62,55.97,38.67,20.35,26.46,6.11,10.18,5.09
E01034809,Tewkesbury 009H,NHS Gloucestershire Integrated Care Board,1378.85,123.13,145.52,106.85,58.0,79.37,165.87,189.27,131.27,116.01,84.46,53.93,45.79,43.76,22.39,6.11,4.07,0.0,3.05
E01022281,Gloucester 010D,NHS Gloucestershire Integrated Care Board,1729.92,96.67,102.78,104.81,96.67,71.23,80.39,108.88,112.95,79.37,113.97,157.73,141.45,139.41,92.6,88.53,72.25,43.76,26.46
E01022421,Tewkesbury 009A,NHS Gloucestershire Integrated Care Board,1751.29,103.8,99.72,107.87,86.5,66.14,112.95,140.43,125.16,89.55,86.5,111.94,118.04,119.06,93.62,91.58,63.09,59.02,76.32
E01034808,Tewkesbury 009G,NHS Gloucestershire Integrated Care Board,1774.69,174.01,157.73,109.9,86.5,102.78,208.61,250.33,199.45,121.09,110.92,64.11,72.25,38.67,31.55,28.49,10.18,6.11,2.04
E01022307,Gloucester 010F,NHS Gloucestershire Integrated Care Board,1569.14,81.41,91.58,104.81,80.39,85.48,104.81,119.06,113.97,94.64,134.32,131.27,141.45,108.88,59.02,47.83,31.55,24.42,14.25
E01022306,Gloucester 010E,NHS Gloucestershire Integrated Care Board,1356.46,63.09,73.27,74.28,60.04,75.3,90.57,93.62,86.5,82.43,81.41,112.95,133.31,94.64,65.13,69.2,43.76,29.51,27.48
E01022423,Tewkesbury 009C,NHS Gloucestershire Integrated Care Board,2248.9,113.97,137.38,110.92,102.78,109.9,141.45,159.76,149.59,140.43,129.24,141.45,190.29,154.68,114.99,127.2,97.69,71.23,55.97
E01034795,Gloucester 015I,NHS Gloucestershire Integrated Care Board,2197.0,176.04,212.68,229.98,165.87,154.68,128.22,196.4,187.24,212.68,149.59,138.39,101.76,56.99,39.69,24.42,13.23,7.12,2.04
E01022336,Gloucester 015B,NHS Gloucestershire Integrated Care Board,1171.26,51.9,58.0,53.93,61.06,71.23,81.41,60.04,72.25,62.07,65.13,82.43,84.46,78.36,81.41,76.32,62.07,46.81,22.39
E01032933,Gloucester 015E,NHS Gloucestershire Integrated Care Board,1712.62,133.31,158.75,169.94,116.01,109.9,148.57,142.46,155.69,157.73,108.88,98.71,88.53,59.02,31.55,14.25,9.16,7.12,3.05
E01032935,Gloucester 015G,NHS Gloucestershire Integrated Care Board,1568.12,86.5,111.94,155.69,119.06,97.69,102.78,96.67,138.39,155.69,123.13,147.55,103.8,48.84,33.58,24.42,17.3,4.07,1.02
E01022335,Gloucester 015A,NHS Gloucestershire Integrated Care Board,1479.59,67.16,89.55,78.36,67.16,64.11,91.58,90.57,89.55,68.18,77.34,112.95,97.69,121.09,93.62,90.57,71.23,60.04,48.84
E01022300,Gloucester 013B,NHS Gloucestershire Integrated Care Board,1307.62,47.83,50.88,43.76,49.86,49.86,72.25,59.02,68.18,49.86,64.11,92.6,88.53,88.53,83.44,128.22,124.15,93.62,52.92
E01022340,Gloucester 014B,NHS Gloucestershire Integrated Care Board,1386.99,81.41,78.36,66.14,60.04,93.62,131.27,120.08,114.99,106.85,85.48,101.76,121.09,74.28,58.0,44.77,32.56,9.16,7.12
E01022346,Gloucester 012D,NHS Gloucestershire Integrated Care Board,1544.72,74.28,108.88,107.87,84.46,104.81,111.94,96.67,90.57,80.39,82.43,121.09,113.97,108.88,90.57,69.2,34.6,29.51,34.6
E01022299,Gloucester 013A,NHS Gloucestershire Integrated Care Board,1326.95,42.74,52.92,56.99,44.77,66.14,74.28,78.36,54.95,65.13,62.07,103.8,83.44,107.87,92.6,145.52,87.51,62.07,45.79
E01022341,Gloucester 014C,NHS Gloucestershire Integrated Care Board,2536.88,159.76,156.71,144.5,124.15,182.15,187.24,212.68,192.33,154.68,159.76,187.24,199.45,130.25,88.53,68.18,70.21,53.93,65.13
E01022302,Gloucester 013D,NHS Gloucestershire Integrated Care Board,1551.84,67.16,75.3,88.53,81.41,75.3,93.62,84.46,90.57,79.37,93.62,100.74,116.01,95.65,87.51,112.95,103.8,56.99,48.84
E01022342,Gloucester 014D,NHS Gloucestershire Integrated Care Board,1728.9,105.83,133.31,99.72,90.57,100.74,128.22,166.89,135.34,130.25,121.09,138.39,139.41,95.65,65.13,32.56,20.35,12.21,13.23
E01022378,Stroud 001A,NHS Gloucestershire Integrated Care Board,2237.7,129.24,132.29,136.36,119.06,93.62,143.48,178.08,160.78,135.34,154.68,209.63,177.06,125.16,96.67,112.95,58.0,38.67,36.63
E01022339,Gloucester 014A,NHS Gloucestershire Integrated Care Board,1791.99,107.87,119.06,116.01,116.01,92.6,96.67,113.97,116.01,139.41,129.24,161.8,121.09,104.81,75.3,89.55,44.77,21.37,26.46
E01022301,Gloucester 013C,NHS Gloucestershire Integrated Care Board,1596.61,104.81,119.06,126.18,78.36,73.27,101.76,103.8,114.99,91.58,96.67,70.21,114.99,93.62,83.44,74.28,81.41,32.56,35.62
E01022344,Gloucester 012B,NHS Gloucestershire Integrated Care Board,1578.3,82.43,94.64,89.55,84.46,84.46,77.34,100.74,93.62,71.23,84.46,126.18,124.15,116.01,84.46,89.55,76.32,56.99,41.72
E01022333,Gloucester 009E,NHS Gloucestershire Integrated Care Board,1561.0,100.74,107.87,105.83,83.44,92.6,100.74,120.08,119.06,101.76,74.28,93.62,131.27,104.81,75.3,56.99,32.56,38.67,21.37
E01022334,Gloucester 009F,NHS Gloucestershire Integrated Care Board,1958.88,107.87,127.2,132.29,83.44,107.87,112.95,153.66,140.43,108.88,106.85,124.15,135.34,107.87,118.04,97.69,67.16,66.14,61.06
E01022331,Gloucester 009D,NHS Gloucestershire Integrated Care Board,1361.55,71.23,82.43,99.72,95.65,86.5,91.58,81.41,91.58,87.51,78.36,127.2,104.81,88.53,50.88,48.84,33.58,21.37,20.35
E01034794,Gloucester 004J,NHS Gloucestershire Integrated Care Board,1968.04,125.16,123.13,120.08,83.44,97.69,123.13,158.75,190.29,128.22,106.85,134.32,129.24,97.69,97.69,76.32,74.28,60.04,41.72
E01022277,Gloucester 010B,NHS Gloucestershire Integrated Care Board,1469.41,60.04,80.39,68.18,64.11,49.86,60.04,77.34,91.58,91.58,82.43,79.37,95.65,121.09,140.43,126.18,88.53,55.97,36.63
E01022324,Gloucester 011E,NHS Gloucestershire Integrated Care Board,1670.9,113.97,141.45,101.76,103.8,85.48,98.71,143.48,117.02,84.46,80.39,111.94,128.22,96.67,90.57,76.32,44.77,17.3,34.6
E01022322,Gloucester 011D,NHS Gloucestershire Integrated Care Board,1384.95,67.16,96.67,92.6,75.3,62.07,81.41,93.62,72.25,68.18,93.62,107.87,95.65,79.37,65.13,77.34,58.0,44.77,53.93
E01022278,Gloucester 007A,NHS Gloucestershire Integrated Care Board,1646.48,86.5,86.5,125.16,80.39,66.14,81.41,108.88,109.9,110.92,99.72,108.88,106.85,113.97,111.94,129.24,56.99,35.62,27.48
E01022280,Gloucester 010C,NHS Gloucestershire Integrated Care Board,1517.24,85.48,90.57,87.51,64.11,81.41,134.32,144.5,124.15,94.64,113.97,124.15,118.04,91.58,58.0,43.76,29.51,22.39,9.16
E01022323,Gloucester 008C,NHS Gloucestershire Integrated Care Board,1815.4,107.87,145.52,165.87,142.46,101.76,117.02,124.15,144.5,118.04,122.11,139.41,123.13,91.58,59.02,47.83,29.51,21.37,14.25
E01022279,Gloucester 007B,NHS Gloucestershire Integrated Care Board,1490.78,65.13,121.09,113.97,90.57,67.16,67.16,95.65,114.99,96.67,88.53,116.01,103.8,87.51,78.36,71.23,55.97,25.44,31.55
E01022327,Gloucester 009B,NHS Gloucestershire Integrated Care Board,1523.35,79.37,103.8,107.87,74.28,99.72,90.57,109.9,100.74,109.9,105.83,105.83,107.87,77.34,77.34,51.9,55.97,24.42,40.7
E01022329,Gloucester 008E,NHS Gloucestershire Integrated Care Board,1708.55,117.02,164.85,142.46,130.25,91.58,119.06,131.27,125.16,112.95,91.58,113.97,102.78,84.46,59.02,46.81,32.56,22.39,20.35
E01022321,Gloucester 011C,NHS Gloucestershire Integrated Care Board,1662.76,79.37,96.67,110.92,83.44,92.6,109.9,134.32,105.83,98.71,98.71,138.39,117.02,118.04,83.44,73.27,51.9,41.72,28.49
E01022328,Gloucester 008D,NHS Gloucestershire Integrated Care Board,1421.59,70.21,99.72,119.06,106.85,86.5,66.14,97.69,87.51,103.8,93.62,92.6,111.94,97.69,59.02,43.76,40.7,24.42,20.35
E01022286,Gloucester 007F,NHS Gloucestershire Integrated Care Board,1755.36,113.97,143.48,144.5,105.83,94.64,128.22,137.38,135.34,118.04,113.97,114.99,112.95,89.55,67.16,55.97,41.72,23.4,14.25
E01022282,Gloucester 007C,NHS Gloucestershire Integrated Care Board,2705.8,113.97,156.71,192.33,220.82,169.94,143.48,135.34,157.73,181.13,240.15,290.02,215.73,157.73,98.71,92.6,73.27,36.63,29.51
E01022294,Gloucester 008B,NHS Gloucestershire Integrated Care Board,1814.38,138.39,135.34,118.04,112.95,125.16,153.66,167.9,124.15,120.08,118.04,125.16,102.78,85.48,61.06,45.79,32.56,27.48,20.35
E01022284,Gloucester 007D,NHS Gloucestershire Integrated Care Board,1295.4,79.37,82.43,72.25,58.0,79.37,99.72,93.62,97.69,84.46,73.27,91.58,93.62,75.3,62.07,67.16,40.7,26.46,18.32
E01022285,Gloucester 007E,NHS Gloucestershire Integrated Care Board,1432.78,69.2,94.64,110.92,98.71,104.81,84.46,87.51,90.57,82.43,88.53,107.87,112.95,84.46,62.07,59.02,36.63,21.37,36.63
E01022283,Gloucester 006A,NHS Gloucestershire Integrated Care Board,1494.85,62.07,69.2,78.36,64.11,52.92,44.77,48.84,83.44,76.32,90.57,116.01,134.32,127.2,103.8,121.09,93.62,70.21,58.0
E01022293,Gloucester 008A,NHS Gloucestershire Integrated Care Board,1641.39,88.53,109.9,108.88,78.36,142.46,152.64,134.32,114.99,96.67,98.71,124.15,108.88,98.71,35.62,37.65,27.48,36.63,46.81
E01022291,Gloucester 005D,NHS Gloucestershire Integrated Care Board,1874.42,151.62,138.39,124.15,162.82,120.08,130.25,176.04,150.6,140.43,130.25,111.94,101.76,77.34,50.88,42.74,35.62,14.25,15.26
E01022288,Gloucester 005A,NHS Gloucestershire Integrated Care Board,2066.75,152.64,171.97,166.89,117.02,123.13,144.5,210.64,180.12,157.73,138.39,130.25,116.01,81.41,59.02,41.72,39.69,19.33,16.28
E01022292,Gloucester 005E,NHS Gloucestershire Integrated Care Board,1580.33,108.88,116.01,105.83,132.29,128.22,113.97,117.02,101.76,99.72,113.97,95.65,93.62,85.48,54.95,31.55,35.62,28.49,17.3
E01022290,Gloucester 005C,NHS Gloucestershire Integrated Care Board,1435.83,88.53,108.88,117.02,102.78,101.76,87.51,107.87,77.34,85.48,100.74,114.99,88.53,83.44,58.0,33.58,33.58,23.4,22.39
E01022289,Gloucester 005B,NHS Gloucestershire Integrated Care Board,1799.12,123.13,120.08,139.41,131.27,127.2,123.13,143.48,157.73,133.31,112.95,105.83,88.53,96.67,55.97,42.74,37.65,31.55,28.49
E01034793,Gloucester 004I,NHS Gloucestershire Integrated Care Board,1500.96,66.14,39.69,27.48,64.11,215.73,188.26,224.89,128.22,102.78,97.69,87.51,94.64,65.13,43.76,22.39,13.23,10.18,9.16
E01034792,Gloucester 004H,NHS Gloucestershire Integrated Care Board,1548.79,37.65,25.44,23.4,332.76,268.65,203.52,126.18,88.53,78.36,51.9,69.2,82.43,48.84,26.46,40.7,25.44,11.19,8.14
E01022287,Gloucester 007G,NHS Gloucestershire Integrated Care Board,1989.41,102.78,135.34,124.15,106.85,134.32,130.25,129.24,124.15,126.18,136.36,138.39,131.27,113.97,103.8,73.27,73.27,43.76,62.07
E01022298,Gloucester 003D,NHS Gloucestershire Integrated Care Board,1664.79,94.64,89.55,92.6,93.62,94.64,83.44,111.94,89.55,104.81,124.15,147.55,119.06,108.88,74.28,80.39,60.04,31.55,64.11
E01032937,Gloucester 004F,NHS Gloucestershire Integrated Care Board,1535.56,75.3,48.84,37.65,72.25,254.4,159.76,152.64,131.27,109.9,87.51,90.57,80.39,86.5,56.99,42.74,23.4,12.21,13.23
E01022312,Gloucester 002D,NHS Gloucestershire Integrated Care Board,2343.53,85.48,100.74,106.85,133.31,215.73,219.8,199.45,167.9,156.71,166.89,128.22,139.41,104.81,92.6,84.46,60.04,73.27,107.87
E01022311,Gloucester 002C,NHS Gloucestershire Integrated Care Board,2036.22,101.76,81.41,60.04,74.28,234.05,200.47,194.36,174.01,144.5,146.53,121.09,109.9,104.81,65.13,56.99,53.93,38.67,74.28
E01022209,Cotswold 009E,NHS Gloucestershire Integrated Care Board,1204.84,50.88,67.16,62.07,69.2,50.88,55.97,39.69,69.2,71.23,80.39,103.8,108.88,87.51,95.65,89.55,48.84,31.55,22.39
E01022204,Cotswold 009C,NHS Gloucestershire Integrated Care Board,1420.57,67.16,90.57,80.39,63.09,67.16,70.21,66.14,87.51,78.36,93.62,102.78,114.99,89.55,89.55,118.04,77.34,34.6,29.51
E01022202,Cotswold 009A,NHS Gloucestershire Integrated Care Board,1402.25,70.21,89.55,126.18,80.39,52.92,48.84,71.23,72.25,77.34,92.6,116.01,100.74,88.53,101.76,102.78,58.0,32.56,20.35
E01022215,Cotswold 005D,NHS Gloucestershire Integrated Care Board,1764.52,75.3,83.44,82.43,74.28,54.95,49.86,65.13,84.46,84.46,135.34,148.57,155.69,201.48,128.22,132.29,102.78,67.16,38.67
E01022181,Cotswold 003B,NHS Gloucestershire Integrated Care Board,1820.49,59.02,70.21,121.09,84.46,62.07,52.92,53.93,78.36,100.74,119.06,107.87,133.31,122.11,136.36,174.01,136.36,119.06,89.55
E01034784,Cotswold 003F,NHS Gloucestershire Integrated Care Board,1438.89,49.86,75.3,84.46,69.2,58.0,59.02,60.04,82.43,91.58,96.67,96.67,98.71,114.99,84.46,100.74,86.5,76.32,53.93
E01034783,Cotswold 003E,NHS Gloucestershire Integrated Care Board,1389.02,99.72,86.5,89.55,64.11,60.04,87.51,118.04,105.83,88.53,94.64,96.67,102.78,59.02,48.84,59.02,40.7,38.67,48.84
E01022179,Cotswold 001A,NHS Gloucestershire Integrated Care Board,1995.51,72.25,78.36,109.9,90.57,62.07,65.13,65.13,82.43,95.65,131.27,179.1,196.4,196.4,147.55,155.69,121.09,80.39,66.14
E01022210,Cotswold 009F,NHS Gloucestershire Integrated Care Board,1519.28,86.5,46.81,43.76,60.04,56.99,58.0,69.2,70.21,63.09,84.46,108.88,132.29,107.87,136.36,135.34,114.99,80.39,64.11
E01022208,Cotswold 009D,NHS Gloucestershire Integrated Care Board,1675.99,58.0,97.69,88.53,84.46,44.77,38.67,62.07,91.58,101.76,107.87,132.29,131.27,155.69,116.01,144.5,86.5,76.32,58.0
E01034786,Cotswold 003H,NHS Gloucestershire Integrated Care Board,1627.14,128.22,161.8,136.36,85.48,48.84,67.16,120.08,143.48,163.83,141.45,121.09,104.81,75.3,41.72,40.7,26.46,10.18,10.18
E01034785,Cotswold 003G,NHS Gloucestershire Integrated Care Board,1455.17,34.6,70.21,86.5,75.3,61.06,69.2,49.86,55.97,74.28,129.24,127.2,150.6,111.94,105.83,106.85,76.32,31.55,38.67
E01022177,Cotswold 002A,NHS Gloucestershire Integrated Care Board,1938.53,40.7,49.86,77.34,78.36,70.21,75.3,73.27,84.46,70.21,91.58,137.38,188.26,145.52,155.69,177.06,145.52,119.06,158.75
E01022178,Cotswold 002B,NHS Gloucestershire Integrated Care Board,1324.92,54.95,44.77,81.41,54.95,50.88,35.62,59.02,66.14,72.25,81.41,106.85,110.92,107.87,96.67,98.71,99.72,58.0,44.77
E01034782,Cotswold 002G,NHS Gloucestershire Integrated Care Board,1321.86,38.67,53.93,63.09,48.84,43.76,56.99,68.18,66.14,78.36,78.36,104.81,121.09,95.65,98.71,99.72,92.6,62.07,50.88
E01022205,Cotswold 002C,NHS Gloucestershire Integrated Care Board,1821.5,71.23,72.25,85.48,77.34,66.14,68.18,75.3,81.41,88.53,121.09,164.85,181.13,129.24,154.68,131.27,107.87,81.41,64.11
E01022211,Cotswold 002D,NHS Gloucestershire Integrated Care Board,1977.2,78.36,71.23,67.16,68.18,75.3,100.74,114.99,86.5,86.5,118.04,137.38,134.32,161.8,129.24,163.83,135.34,108.88,139.41
E01034781,Cotswold 002F,NHS Gloucestershire Integrated Care Board,1808.28,156.71,158.75,128.22,75.3,84.46,140.43,184.19,156.71,143.48,105.83,100.74,104.81,66.14,74.28,58.0,40.7,12.21,17.3
E01022183,Cotswold 001C,NHS Gloucestershire Integrated Care Board,1568.12,41.72,66.14,82.43,64.11,60.04,38.67,53.93,67.16,76.32,82.43,106.85,140.43,125.16,108.88,127.2,130.25,98.71,97.69
E01022184,Cotswold 001D,NHS Gloucestershire Integrated Care Board,1569.14,56.99,54.95,74.28,59.02,34.6,51.9,61.06,58.0,61.06,78.36,116.01,153.66,146.53,145.52,123.13,150.6,74.28,69.2
E01022185,Cotswold 001E,NHS Gloucestershire Integrated Care Board,2002.64,100.74,103.8,140.43,86.5,56.99,66.14,98.71,95.65,126.18,126.18,145.52,162.82,118.04,136.36,150.6,109.9,74.28,103.8
E01022413,Stroud 012D,NHS Gloucestershire Integrated Care Board,2061.66,87.51,101.76,108.88,112.95,101.76,98.71,85.48,89.55,91.58,130.25,181.13,214.71,184.19,117.02,126.18,111.94,58.0,60.04
E01022353,Stroud 012C,NHS Gloucestershire Integrated Care Board,1661.74,114.99,87.51,78.36,65.13,71.23,131.27,135.34,101.76,80.39,103.8,148.57,90.57,99.72,96.67,101.76,77.34,47.83,29.51
E01022352,Stroud 012B,NHS Gloucestershire Integrated Care Board,1319.83,43.76,43.76,66.14,47.83,47.83,73.27,62.07,47.83,65.13,74.28,103.8,121.09,121.09,118.04,103.8,76.32,58.0,45.79
E01022227,Forest of Dean 009B,NHS Gloucestershire Integrated Care Board,1602.72,61.06,76.32,74.28,63.09,59.02,54.95,84.46,56.99,75.3,99.72,125.16,155.69,126.18,106.85,121.09,125.16,75.3,62.07
E01022226,Forest of Dean 009A,NHS Gloucestershire Integrated Care Board,1441.94,53.93,50.88,79.37,83.44,73.27,89.55,76.32,64.11,77.34,109.9,99.72,111.94,98.71,77.34,92.6,79.37,68.18,55.97
E01022254,Forest of Dean 009C,NHS Gloucestershire Integrated Care Board,2583.69,202.5,210.64,165.87,128.22,158.75,193.34,238.12,152.64,125.16,144.5,165.87,156.71,118.04,117.02,118.04,77.34,51.9,59.02
E01022256,Forest of Dean 009E,NHS Gloucestershire Integrated Care Board,1774.69,75.3,93.62,95.65,86.5,107.87,106.85,99.72,101.76,85.48,104.81,135.34,125.16,98.71,109.9,120.08,94.64,61.06,72.25
E01022257,Forest of Dean 009F,NHS Gloucestershire Integrated Care Board,1788.94,55.97,84.46,80.39,84.46,61.06,92.6,96.67,88.53,60.04,83.44,151.62,139.41,141.45,144.5,177.06,118.04,64.11,65.13
E01022273,Forest of Dean 010C,NHS Gloucestershire Integrated Care Board,1448.04,99.72,96.67,54.95,99.72,164.85,200.47,127.2,100.74,60.04,50.88,56.99,49.86,47.83,55.97,74.28,48.84,28.49,30.53
E01022272,Forest of Dean 010B,NHS Gloucestershire Integrated Care Board,1363.58,55.97,89.55,79.37,66.14,51.9,66.14,89.55,81.41,55.97,75.3,100.74,105.83,94.64,72.25,97.69,81.41,49.86,49.86
E01022275,Forest of Dean 010E,NHS Gloucestershire Integrated Care Board,2026.04,112.95,113.97,109.9,112.95,73.27,86.5,95.65,104.81,131.27,140.43,135.34,150.6,136.36,127.2,142.46,92.6,87.51,72.25
E01022274,Forest of Dean 010D,NHS Gloucestershire Integrated Care Board,1223.16,49.86,66.14,67.16,61.06,40.7,50.88,55.97,65.13,65.13,88.53,94.64,106.85,88.53,80.39,106.85,62.07,43.76,29.51
E01022248,Forest of Dean 010A,NHS Gloucestershire Integrated Care Board,1697.36,51.9,78.36,86.5,67.16,53.93,45.79,60.04,79.37,96.67,83.44,133.31,164.85,142.46,157.73,181.13,105.83,55.97,52.92
E01022263,Forest of Dean 006C,NHS Gloucestershire Integrated Care Board,1948.7,89.55,80.39,98.71,89.55,59.02,69.2,81.41,89.55,95.65,114.99,165.87,191.31,177.06,137.38,151.62,122.11,70.21,65.13
E01022351,Stroud 012A,NHS Gloucestershire Integrated Care Board,1639.35,81.41,100.74,108.88,85.48,55.97,85.48,104.81,116.01,113.97,101.76,102.78,131.27,109.9,111.94,82.43,49.86,49.86,46.81
E01022255,Forest of Dean 009D,NHS Gloucestershire Integrated Care Board,2309.95,165.87,138.39,107.87,97.69,129.24,195.38,188.26,153.66,129.24,111.94,166.89,176.04,134.32,123.13,123.13,76.32,59.02,33.58
E01022228,Forest of Dean 005A,NHS Gloucestershire Integrated Care Board,1712.62,81.41,78.36,72.25,86.5,69.2,54.95,87.51,107.87,92.6,133.31,128.22,144.5,139.41,119.06,118.04,88.53,54.95,55.97
E01022250,Forest of Dean 004G,NHS Gloucestershire Integrated Care Board,2184.79,126.18,162.82,152.64,102.78,87.51,126.18,152.64,157.73,121.09,125.16,140.43,160.78,143.48,130.25,129.24,78.36,56.99,30.53
E01022249,Forest of Dean 004F,NHS Gloucestershire Integrated Care Board,2079.97,70.21,89.55,92.6,94.64,92.6,104.81,97.69,107.87,103.8,146.53,175.03,189.27,170.96,153.66,138.39,125.16,64.11,63.09
E01022265,Forest of Dean 005C,NHS Gloucestershire Integrated Care Board,1721.78,52.92,52.92,74.28,86.5,96.67,75.3,91.58,67.16,53.93,103.8,154.68,158.75,150.6,120.08,156.71,107.87,64.11,53.93
E01022239,Forest of Dean 004D,NHS Gloucestershire Integrated Care Board,1606.79,51.9,80.39,91.58,86.5,73.27,97.69,84.46,86.5,85.48,91.58,126.18,135.34,125.16,125.16,107.87,65.13,60.04,32.56
E01022236,Forest of Dean 004A,NHS Gloucestershire Integrated Care Board,2097.27,110.92,114.99,132.29,96.67,86.5,122.11,140.43,126.18,124.15,137.38,146.53,155.69,137.38,129.24,125.16,96.67,52.92,62.07
E01022237,Forest of Dean 004B,NHS Gloucestershire Integrated Care Board,1516.22,91.58,98.71,99.72,75.3,83.44,94.64,83.44,92.6,99.72,90.57,112.95,102.78,97.69,98.71,69.2,55.97,31.55,37.65
E01022230,Forest of Dean 005B,NHS Gloucestershire Integrated Care Board,1850.0,66.14,91.58,82.43,95.65,71.23,64.11,74.28,87.51,90.57,127.2,145.52,156.71,152.64,132.29,131.27,110.92,66.14,103.8
E01022264,Forest of Dean 008C,NHS Gloucestershire Integrated Care Board,1556.93,54.95,86.5,72.25,68.18,65.13,74.28,75.3,78.36,75.3,101.76,118.04,139.41,106.85,131.27,121.09,82.43,64.11,41.72
E01022246,Forest of Dean 007G,NHS Gloucestershire Integrated Care Board,1326.95,50.88,69.2,89.55,63.09,56.99,61.06,51.9,58.0,62.07,86.5,122.11,100.74,86.5,114.99,111.94,65.13,41.72,34.6
E01022245,Forest of Dean 007F,NHS Gloucestershire Integrated Care Board,1373.76,75.3,97.69,74.28,62.07,69.2,87.51,84.46,99.72,65.13,63.09,114.99,119.06,85.48,72.25,68.18,63.09,31.55,40.7
E01022243,Forest of Dean 007D,NHS Gloucestershire Integrated Care Board,1429.73,65.13,81.41,119.06,67.16,71.23,74.28,95.65,69.2,73.27,89.55,104.81,113.97,79.37,89.55,98.71,59.02,40.7,37.65
E01022242,Forest of Dean 007C,NHS Gloucestershire Integrated Care Board,1853.05,108.88,86.5,114.99,97.69,85.48,110.92,124.15,104.81,89.55,92.6,125.16,147.55,105.83,116.01,129.24,109.9,55.97,47.83
E01022241,Forest of Dean 007B,NHS Gloucestershire Integrated Care Board,1883.58,90.57,71.23,81.41,63.09,84.46,102.78,113.97,98.71,93.62,100.74,143.48,142.46,139.41,126.18,131.27,97.69,89.55,112.95
E01022244,Forest of Dean 007E,NHS Gloucestershire Integrated Care Board,1565.07,65.13,76.32,98.71,77.34,87.51,66.14,96.67,87.51,77.34,87.51,126.18,112.95,133.31,116.01,99.72,69.2,52.92,34.6
E01022229,Forest of Dean 007A,NHS Gloucestershire Integrated Care Board,1608.83,68.18,66.14,94.64,96.67,59.02,64.11,86.5,91.58,90.57,99.72,118.04,113.97,147.55,106.85,103.8,88.53,58.0,54.95
E01022234,Forest of Dean 006A,NHS Gloucestershire Integrated Care Board,1554.89,36.63,48.84,70.21,66.14,51.9,48.84,40.7,56.99,65.13,89.55,120.08,147.55,162.82,146.53,145.52,108.88,75.3,73.27
E01022231,Forest of Dean 008A,NHS Gloucestershire Integrated Care Board,1706.52,92.6,102.78,100.74,100.74,61.06,73.27,97.69,77.34,74.28,104.81,132.29,157.73,137.38,114.99,97.69,81.41,51.9,47.83
E01022268,Forest of Dean 008D,NHS Gloucestershire Integrated Care Board,1693.29,73.27,84.46,76.32,100.74,62.07,77.34,76.32,76.32,91.58,96.67,135.34,146.53,139.41,141.45,142.46,89.55,36.63,46.81
E01022232,Forest of Dean 008B,NHS Gloucestershire Integrated Care Board,1611.88,75.3,73.27,90.57,86.5,72.25,85.48,82.43,85.48,71.23,109.9,139.41,145.52,112.95,106.85,105.83,71.23,62.07,35.62
E01022269,Forest of Dean 008E,NHS Gloucestershire Integrated Care Board,1902.91,65.13,80.39,86.5,92.6,79.37,73.27,71.23,109.9,88.53,127.2,165.87,174.01,150.6,147.55,170.96,110.92,66.14,42.74
E01022238,Forest of Dean 004C,NHS Gloucestershire Integrated Care Board,1583.39,101.76,109.9,105.83,74.28,64.11,97.69,101.76,98.71,90.57,99.72,75.3,114.99,85.48,92.6,95.65,62.07,62.07,50.88
E01022240,Forest of Dean 004E,NHS Gloucestershire Integrated Care Board,2127.8,103.8,113.97,99.72,88.53,141.45,159.76,159.76,117.02,132.29,139.41,180.12,156.71,114.99,106.85,112.95,83.44,72.25,44.77
E01022253,Forest of Dean 006B,NHS Gloucestershire Integrated Care Board,1697.36,47.83,63.09,105.83,91.58,65.13,58.0,68.18,74.28,77.34,111.94,167.9,184.19,159.76,116.01,120.08,100.74,59.02,26.46
E01022252,Forest of Dean 003B,NHS Gloucestershire Integrated Care Board,1848.98,95.65,82.43,87.51,101.76,71.23,67.16,101.76,82.43,77.34,134.32,153.66,146.53,139.41,136.36,139.41,122.11,61.06,48.84
E01022251,Forest of Dean 003A,NHS Gloucestershire Integrated Care Board,1460.26,62.07,76.32,95.65,69.2,75.3,70.21,83.44,68.18,71.23,87.51,124.15,107.87,118.04,91.58,114.99,66.14,39.69,38.67
E01022260,Forest of Dean 003E,NHS Gloucestershire Integrated Care Board,1918.18,93.62,95.65,106.85,126.18,76.32,91.58,118.04,95.65,87.51,136.36,143.48,152.64,120.08,127.2,126.18,99.72,66.14,54.95
E01022235,Forest of Dean 001B,NHS Gloucestershire Integrated Care Board,1835.75,69.2,93.62,97.69,104.81,71.23,66.14,75.3,81.41,90.57,107.87,158.75,143.48,131.27,127.2,138.39,122.11,83.44,73.27
