LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01018753,Cornwall 010A,17307.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018753,Cornwall 010A,E02003892,Cornwall 010,E06000052,Cornwall
E01018754,Cornwall 010B,10851.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018754,Cornwall 010B,E02003892,Cornwall 010,E06000052,Cornwall
E01018973,Cornwall 009D,16928.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018973,Cornwall 009D,E02003939,Cornwall 009,E06000052,Cornwall
E01018972,Cornwall 009C,13666.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018972,Cornwall 009C,E02003939,Cornwall 009,E06000052,Cornwall
E01018971,Cornwall 009B,22922.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018971,Cornwall 009B,E02003939,Cornwall 009,E06000052,Cornwall
E01018970,Cornwall 009A,25130.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018970,Cornwall 009A,E02003939,Cornwall 009,E06000052,Cornwall
E01018926,Cornwall 011B,11670.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018926,Cornwall 011B,E02003940,Cornwall 011,E06000052,Cornwall
E01018777,Cornwall 012A,12248.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018777,Cornwall 012A,E02003893,Cornwall 012,E06000052,Cornwall
E01018967,Cornwall 006E,14488.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018967,Cornwall 006E,E02003936,Cornwall 006,E06000052,Cornwall
E01018955,Cornwall 008B,14541.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018955,Cornwall 008B,E02003938,Cornwall 008,E06000052,Cornwall
E01018923,Cornwall 011A,15748.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018923,Cornwall 011A,E02003940,Cornwall 011,E06000052,Cornwall
E01018958,Cornwall 008E,11350.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018958,Cornwall 008E,E02003938,Cornwall 008,E06000052,Cornwall
E01018957,Cornwall 008D,16707.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018957,Cornwall 008D,E02003938,Cornwall 008,E06000052,Cornwall
E01018966,Cornwall 006D,16110.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018966,Cornwall 006D,E02003936,Cornwall 006,E06000052,Cornwall
E01033289,Cornwall 007E,14501.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01033289,Cornwall 007E,E02003937,Cornwall 007,E06000052,Cornwall
E01018962,Cornwall 007B,12296.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018962,Cornwall 007B,E02003937,Cornwall 007,E06000052,Cornwall
E01018925,Cornwall 006A,9678.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018925,Cornwall 006A,E02003936,Cornwall 006,E06000052,Cornwall
E01018965,Cornwall 006C,11408.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018965,Cornwall 006C,E02003936,Cornwall 006,E06000052,Cornwall
E01018940,Cornwall 003A,14805.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018940,Cornwall 003A,E02003933,Cornwall 003,E06000052,Cornwall
E01033292,Cornwall 004E,4945.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01033292,Cornwall 004E,E02003934,Cornwall 004,E06000052,Cornwall
E01033291,Cornwall 004D,13005.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01033291,Cornwall 004D,E02003934,Cornwall 004,E06000052,Cornwall
E01034848,Cornwall 005G,,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01034848,Cornwall 005G,E02003935,Cornwall 005,E06000052,Cornwall
E01018946,Cornwall 005A,15719.0,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018946,Cornwall 005A,E02003935,Cornwall 005,E06000052,Cornwall
E01034847,Cornwall 005F,,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01034847,Cornwall 005F,E02003935,Cornwall 005,E06000052,Cornwall
E01018950,Cornwall 005E,11253.0,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018950,Cornwall 005E,E02003935,Cornwall 005,E06000052,Cornwall
E01018948,Cornwall 005C,13141.0,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018948,Cornwall 005C,E02003935,Cornwall 005,E06000052,Cornwall
E01018949,Cornwall 005D,4776.0,Cornwall,Urban,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018949,Cornwall 005D,E02003935,Cornwall 005,E06000052,Cornwall
E01018941,Cornwall 003B,10874.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018941,Cornwall 003B,E02003933,Cornwall 003,E06000052,Cornwall
E01018952,Cornwall 006B,10928.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018952,Cornwall 006B,E02003936,Cornwall 006,E06000052,Cornwall
E01018968,Cornwall 004C,10268.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018968,Cornwall 004C,E02003934,Cornwall 004,E06000052,Cornwall
E01018942,Cornwall 003C,10473.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018942,Cornwall 003C,E02003933,Cornwall 003,E06000052,Cornwall
E01018953,Cornwall 004B,8356.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018953,Cornwall 004B,E02003934,Cornwall 004,E06000052,Cornwall
E01018969,Cornwall 003D,11913.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018969,Cornwall 003D,E02003933,Cornwall 003,E06000052,Cornwall
E01018974,Cornwall 002C,8403.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018974,Cornwall 002C,E02003932,Cornwall 002,E06000052,Cornwall
E01018951,Cornwall 002B,10912.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018951,Cornwall 002B,E02003932,Cornwall 002,E06000052,Cornwall
E01018938,Cornwall 001C,13971.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018938,Cornwall 001C,E02003931,Cornwall 001,E06000052,Cornwall
E01018960,Cornwall 001E,16037.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018960,Cornwall 001E,E02003931,Cornwall 001,E06000052,Cornwall
E01018937,Cornwall 001B,8452.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018937,Cornwall 001B,E02003931,Cornwall 001,E06000052,Cornwall
E01018936,Cornwall 001A,15673.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018936,Cornwall 001A,E02003931,Cornwall 001,E06000052,Cornwall
E01018959,Cornwall 001D,16351.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018959,Cornwall 001D,E02003931,Cornwall 001,E06000052,Cornwall
E01018961,Cornwall 001F,11786.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018961,Cornwall 001F,E02003931,Cornwall 001,E06000052,Cornwall
E01018943,Cornwall 002A,12514.0,Cornwall,Rural,NHS Cornwall and the Isles of Scilly Integrated Care Board,E01018943,Cornwall 002A,E02003932,Cornwall 002,E06000052,Cornwall
