LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01014520,Bristol 046C,19975.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014520,Bristol 046C,E02003057,Bristol 046,E06000023,"Bristol, City of"
E01014850,North Somerset 006C,29893.0,North Somerset,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014850,North Somerset 006C,E02003070,North Somerset 006,E06000024,North Somerset
E01014519,Bristol 046B,9977.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014519,Bristol 046B,E02003057,Bristol 046,E06000023,"Bristol, City of"
E01014851,North Somerset 006D,27585.0,North Somerset,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014851,North Somerset 006D,E02003070,North Somerset 006,E06000024,North Somerset
E01014579,Bristol 045A,6107.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014579,Bristol 045A,E02003056,Bristol 045,E06000023,"Bristol, City of"
E01014518,Bristol 046A,14514.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014518,Bristol 046A,E02003057,Bristol 046,E06000023,"Bristol, City of"
E01014729,Bristol 040A,2892.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014729,Bristol 040A,E02003051,Bristol 040,E06000023,"Bristol, City of"
E01014500,Bristol 039A,13997.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014500,Bristol 039A,E02003050,Bristol 039,E06000023,"Bristol, City of"
E01014502,Bristol 039B,7668.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014502,Bristol 039B,E02003050,Bristol 039,E06000023,"Bristol, City of"
E01014865,South Gloucestershire 024A,19576.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014865,South Gloucestershire 024A,E02003113,South Gloucestershire 024,E06000025,South Gloucestershire
E01014932,South Gloucestershire 032C,30166.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014932,South Gloucestershire 032C,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014866,South Gloucestershire 032A,30590.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014866,South Gloucestershire 032A,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014933,South Gloucestershire 032D,29003.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014933,South Gloucestershire 032D,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014931,South Gloucestershire 032B,26701.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014931,South Gloucestershire 032B,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014937,South Gloucestershire 032G,30780.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014937,South Gloucestershire 032G,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014936,South Gloucestershire 030A,21363.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014936,South Gloucestershire 030A,E02003119,South Gloucestershire 030,E06000025,South Gloucestershire
E01014942,South Gloucestershire 030F,9739.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014942,South Gloucestershire 030F,E02003119,South Gloucestershire 030,E06000025,South Gloucestershire
E01014935,South Gloucestershire 032F,29917.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014935,South Gloucestershire 032F,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014584,Bristol 045E,2625.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014584,Bristol 045E,E02003056,Bristol 045,E06000023,"Bristol, City of"
E01014535,Bristol 043C,20248.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014535,Bristol 043C,E02003054,Bristol 043,E06000023,"Bristol, City of"
E01014645,Bristol 042A,11053.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014645,Bristol 042A,E02003053,Bristol 042,E06000023,"Bristol, City of"
E01014646,Bristol 042B,9416.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014646,Bristol 042B,E02003053,Bristol 042,E06000023,"Bristol, City of"
E01014934,South Gloucestershire 032E,32550.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014934,South Gloucestershire 032E,E02003121,South Gloucestershire 032,E06000025,South Gloucestershire
E01014578,Bristol 044A,5459.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014578,Bristol 044A,E02003055,Bristol 044,E06000023,"Bristol, City of"
E01014650,Bristol 044E,10224.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014650,Bristol 044E,E02003055,Bristol 044,E06000023,"Bristol, City of"
E01014651,Bristol 042E,22686.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014651,Bristol 042E,E02003053,Bristol 042,E06000023,"Bristol, City of"
E01014527,Bristol 038E,11984.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014527,Bristol 038E,E02003049,Bristol 038,E06000023,"Bristol, City of"
E01014736,Bristol 040D,9837.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014736,Bristol 040D,E02003051,Bristol 040,E06000023,"Bristol, City of"
E01014842,North Somerset 018B,3921.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014842,North Somerset 018B,E02003082,North Somerset 018,E06000024,North Somerset
E01014821,North Somerset 015A,25155.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014821,North Somerset 015A,E02003079,North Somerset 015,E06000024,North Somerset
E01014774,North Somerset 014D,10808.0,North Somerset,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014774,North Somerset 014D,E02003078,North Somerset 014,E06000024,North Somerset
E01014654,Bristol 056A,1881.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014654,Bristol 056A,E02006889,Bristol 056,E06000023,"Bristol, City of"
E01014673,Bristol 027A,8667.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014673,Bristol 027A,E02003038,Bristol 027,E06000023,"Bristol, City of"
E01033367,Bristol 025F,1223.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033367,Bristol 025F,E02003036,Bristol 025,E06000023,"Bristol, City of"
E01014686,Bristol 028D,10698.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014686,Bristol 028D,E02003039,Bristol 028,E06000023,"Bristol, City of"
E01014674,Bristol 027B,8933.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014674,Bristol 027B,E02003038,Bristol 027,E06000023,"Bristol, City of"
E01033366,Bristol 059B,2559.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033366,Bristol 059B,E02006950,Bristol 059,E06000023,"Bristol, City of"
E01014685,Bristol 028C,4560.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014685,Bristol 028C,E02003039,Bristol 028,E06000023,"Bristol, City of"
E01014655,Bristol 055C,2334.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014655,Bristol 055C,E02006888,Bristol 055,E06000023,"Bristol, City of"
E01014489,Bristol 059A,5787.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014489,Bristol 059A,E02006950,Bristol 059,E06000023,"Bristol, City of"
E01014486,Bristol 058C,3573.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014486,Bristol 058C,E02006949,Bristol 058,E06000023,"Bristol, City of"
E01014570,Bristol 057C,11159.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014570,Bristol 057C,E02006890,Bristol 057,E06000023,"Bristol, City of"
E01014924,South Gloucestershire 026C,12351.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014924,South Gloucestershire 026C,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01014568,Bristol 057A,4274.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014568,Bristol 057A,E02006890,Bristol 057,E06000023,"Bristol, City of"
E01014563,Bristol 025D,18928.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014563,Bristol 025D,E02003036,Bristol 025,E06000023,"Bristol, City of"
E01014922,South Gloucestershire 026A,22539.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014922,South Gloucestershire 026A,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01014576,Bristol 019D,12202.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014576,Bristol 019D,E02003030,Bristol 019,E06000023,"Bristol, City of"
E01014627,Bristol 021D,13524.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014627,Bristol 021D,E02003032,Bristol 021,E06000023,"Bristol, City of"
E01014488,Bristol 058B,11617.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014488,Bristol 058B,E02006949,Bristol 058,E06000023,"Bristol, City of"
E01014569,Bristol 057B,8449.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014569,Bristol 057B,E02006890,Bristol 057,E06000023,"Bristol, City of"
E01014923,South Gloucestershire 026B,14513.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014923,South Gloucestershire 026B,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01015002,South Gloucestershire 029D,19488.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015002,South Gloucestershire 029D,E02003118,South Gloucestershire 029,E06000025,South Gloucestershire
E01015008,South Gloucestershire 028E,18936.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01015008,South Gloucestershire 028E,E02003117,South Gloucestershire 028,E06000025,South Gloucestershire
E01014927,South Gloucestershire 027C,14694.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014927,South Gloucestershire 027C,E02003116,South Gloucestershire 027,E06000025,South Gloucestershire
E01014928,South Gloucestershire 027D,12283.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014928,South Gloucestershire 027D,E02003116,South Gloucestershire 027,E06000025,South Gloucestershire
E01014925,South Gloucestershire 027A,13515.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014925,South Gloucestershire 027A,E02003116,South Gloucestershire 027,E06000025,South Gloucestershire
E01014926,South Gloucestershire 027B,6347.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014926,South Gloucestershire 027B,E02003116,South Gloucestershire 027,E06000025,South Gloucestershire
E01033339,South Gloucestershire 019G,14459.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033339,South Gloucestershire 019G,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014958,South Gloucestershire 027E,11501.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014958,South Gloucestershire 027E,E02003116,South Gloucestershire 027,E06000025,South Gloucestershire
E01033338,South Gloucestershire 019F,19172.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033338,South Gloucestershire 019F,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014957,South Gloucestershire 025C,24641.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014957,South Gloucestershire 025C,E02003114,South Gloucestershire 025,E06000025,South Gloucestershire
E01014487,Bristol 020A,17138.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014487,Bristol 020A,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014485,Bristol 058A,12992.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014485,Bristol 058A,E02006949,Bristol 058,E06000023,"Bristol, City of"
E01014626,Bristol 021C,6515.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014626,Bristol 021C,E02003032,Bristol 021,E06000023,"Bristol, City of"
E01014574,Bristol 057D,3724.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014574,Bristol 057D,E02006890,Bristol 057,E06000023,"Bristol, City of"
E01014624,Bristol 018A,6982.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014624,Bristol 018A,E02003029,Bristol 018,E06000023,"Bristol, City of"
E01014671,Bristol 020F,16268.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014671,Bristol 020F,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014623,Bristol 021B,11989.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014623,Bristol 021B,E02003032,Bristol 021,E06000023,"Bristol, City of"
E01014491,Bristol 020B,21380.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014491,Bristol 020B,E02003031,Bristol 020,E06000023,"Bristol, City of"
E01014622,Bristol 021A,10326.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014622,Bristol 021A,E02003032,Bristol 021,E06000023,"Bristol, City of"
E01014976,South Gloucestershire 026F,8657.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014976,South Gloucestershire 026F,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01032518,Bristol 018E,1660.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032518,Bristol 018E,E02003029,Bristol 018,E06000023,"Bristol, City of"
E01014665,Bristol 014D,13351.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014665,Bristol 014D,E02003025,Bristol 014,E06000023,"Bristol, City of"
E01014629,Bristol 018D,4638.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014629,Bristol 018D,E02003029,Bristol 018,E06000023,"Bristol, City of"
E01014575,Bristol 019C,5852.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014575,Bristol 019C,E02003030,Bristol 019,E06000023,"Bristol, City of"
E01014512,Bristol 016E,21945.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014512,Bristol 016E,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014572,Bristol 019A,8195.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014572,Bristol 019A,E02003030,Bristol 019,E06000023,"Bristol, City of"
E01014573,Bristol 019B,13598.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014573,Bristol 019B,E02003030,Bristol 019,E06000023,"Bristol, City of"
E01014973,South Gloucestershire 026D,13795.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014973,South Gloucestershire 026D,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01014511,Bristol 016D,24538.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014511,Bristol 016D,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014975,South Gloucestershire 026E,20744.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014975,South Gloucestershire 026E,E02003115,South Gloucestershire 026,E06000025,South Gloucestershire
E01014672,Bristol 017E,24618.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014672,Bristol 017E,E02003028,Bristol 017,E06000023,"Bristol, City of"
E01014710,Bristol 015B,29847.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014710,Bristol 015B,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014667,Bristol 017D,30062.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014667,Bristol 017D,E02003028,Bristol 017,E06000023,"Bristol, City of"
E01014666,Bristol 017C,30477.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014666,Bristol 017C,E02003028,Bristol 017,E06000023,"Bristol, City of"
E01014713,Bristol 015E,30769.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014713,Bristol 015E,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014621,Bristol 017B,24190.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014621,Bristol 017B,E02003028,Bristol 017,E06000023,"Bristol, City of"
E01014714,Bristol 015F,30599.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014714,Bristol 015F,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014619,Bristol 017A,28213.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014619,Bristol 017A,E02003028,Bristol 017,E06000023,"Bristol, City of"
E01014513,Bristol 016F,29628.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014513,Bristol 016F,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014620,Bristol 011D,30412.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014620,Bristol 011D,E02003022,Bristol 011,E06000023,"Bristol, City of"
E01014509,Bristol 016C,26948.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014509,Bristol 016C,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014508,Bristol 016B,18629.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014508,Bristol 016B,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01032519,Bristol 018F,17770.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01032519,Bristol 018F,E02003029,Bristol 018,E06000023,"Bristol, City of"
E01014664,Bristol 014C,6979.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014664,Bristol 014C,E02003025,Bristol 014,E06000023,"Bristol, City of"
E01014571,Bristol 012A,9293.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014571,Bristol 012A,E02003023,Bristol 012,E06000023,"Bristol, City of"
E01014507,Bristol 016A,25753.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014507,Bristol 016A,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014977,South Gloucestershire 025E,4858.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014977,South Gloucestershire 025E,E02003114,South Gloucestershire 025,E06000025,South Gloucestershire
E01014590,Bristol 013C,9254.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014590,Bristol 013C,E02003024,Bristol 013,E06000023,"Bristol, City of"
E01014588,Bristol 013A,8149.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014588,Bristol 013A,E02003024,Bristol 013,E06000023,"Bristol, City of"
E01014514,Bristol 016G,23611.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014514,Bristol 016G,E02003027,Bristol 016,E06000023,"Bristol, City of"
E01014956,South Gloucestershire 025B,24217.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014956,South Gloucestershire 025B,E02003114,South Gloucestershire 025,E06000025,South Gloucestershire
E01014955,South Gloucestershire 025A,26933.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014955,South Gloucestershire 025A,E02003114,South Gloucestershire 025,E06000025,South Gloucestershire
E01014974,South Gloucestershire 025D,23377.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014974,South Gloucestershire 025D,E02003114,South Gloucestershire 025,E06000025,South Gloucestershire
E01035219,South Gloucestershire 019J,,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01035219,South Gloucestershire 019J,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014961,South Gloucestershire 023C,12233.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014961,South Gloucestershire 023C,E02003112,South Gloucestershire 023,E06000025,South Gloucestershire
E01014960,South Gloucestershire 023B,17226.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014960,South Gloucestershire 023B,E02003112,South Gloucestershire 023,E06000025,South Gloucestershire
E01033334,South Gloucestershire 021F,32140.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033334,South Gloucestershire 021F,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01033336,South Gloucestershire 021G,32394.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01033336,South Gloucestershire 021G,E02003110,South Gloucestershire 021,E06000025,South Gloucestershire
E01014867,South Gloucestershire 019A,24585.0,South Gloucestershire,Rural,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014867,South Gloucestershire 019A,E02003108,South Gloucestershire 019,E06000025,South Gloucestershire
E01014898,South Gloucestershire 022B,26811.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014898,South Gloucestershire 022B,E02003111,South Gloucestershire 022,E06000025,South Gloucestershire
E01014577,Bristol 012B,22778.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014577,Bristol 012B,E02003023,Bristol 012,E06000023,"Bristol, City of"
E01014592,Bristol 013E,11699.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014592,Bristol 013E,E02003024,Bristol 013,E06000023,"Bristol, City of"
E01014510,Bristol 010A,26251.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014510,Bristol 010A,E02003021,Bristol 010,E06000023,"Bristol, City of"
E01014900,South Gloucestershire 022D,20207.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014900,South Gloucestershire 022D,E02003111,South Gloucestershire 022,E06000025,South Gloucestershire
E01014663,Bristol 014B,3249.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014663,Bristol 014B,E02003025,Bristol 014,E06000023,"Bristol, City of"
E01014662,Bristol 010D,12497.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014662,Bristol 010D,E02003021,Bristol 010,E06000023,"Bristol, City of"
E01014591,Bristol 013D,17176.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014591,Bristol 013D,E02003024,Bristol 013,E06000023,"Bristol, City of"
E01014589,Bristol 013B,979.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014589,Bristol 013B,E02003024,Bristol 013,E06000023,"Bristol, City of"
E01014637,Bristol 010C,23494.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014637,Bristol 010C,E02003021,Bristol 010,E06000023,"Bristol, City of"
E01014899,South Gloucestershire 022C,27455.0,South Gloucestershire,Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014899,South Gloucestershire 022C,E02003111,South Gloucestershire 022,E06000025,South Gloucestershire
E01014717,Bristol 009C,31704.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014717,Bristol 009C,E02003020,Bristol 009,E06000023,"Bristol, City of"
E01014712,Bristol 015D,22463.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014712,Bristol 015D,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014495,Bristol 008D,12862.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014495,Bristol 008D,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01014615,Bristol 011A,31994.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014615,Bristol 011A,E02003022,Bristol 011,E06000023,"Bristol, City of"
E01014643,Bristol 007C,4593.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014643,Bristol 007C,E02003018,Bristol 007,E06000023,"Bristol, City of"
E01014616,Bristol 006A,29738.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014616,Bristol 006A,E02003017,Bristol 006,E06000023,"Bristol, City of"
E01014711,Bristol 015C,30805.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014711,Bristol 015C,E02003026,Bristol 015,E06000023,"Bristol, City of"
E01014492,Bristol 008A,5144.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014492,Bristol 008A,E02003019,Bristol 008,E06000023,"Bristol, City of"
E01014618,Bristol 011C,31777.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014618,Bristol 011C,E02003022,Bristol 011,E06000023,"Bristol, City of"
E01014617,Bristol 011B,30147.0,"Bristol, City of",Urban,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E01014617,Bristol 011B,E02003022,Bristol 011,E06000023,"Bristol, City of"
