LSOA21CD,LSOA21NM,IMD_Rank,LAD22NM,Urban_rural_flag,ICB23NM,lsoa21cd,lsoa21nm,msoa21cd,msoa21nm,ladcd,ladnm
E01031933,Wiltshire 018C,14238.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031933,Wiltshire 018C,E02006660,Wiltshire 018,E06000054,Wiltshire
E01031932,Wiltshire 018B,23661.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031932,Wiltshire 018B,E02006660,Wiltshire 018,E06000054,Wiltshire
E01031931,Wiltshire 018A,26285.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031931,Wiltshire 018A,E02006660,Wiltshire 018,E06000054,Wiltshire
E01031952,Wiltshire 018F,15627.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031952,Wiltshire 018F,E02006660,Wiltshire 018,E06000054,Wiltshire
E01031940,Wiltshire 008B,24522.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031940,Wiltshire 008B,E02006651,Wiltshire 008,E06000054,Wiltshire
E01031951,Wiltshire 008D,20912.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031951,Wiltshire 008D,E02006651,Wiltshire 008,E06000054,Wiltshire
E01031958,Wiltshire 005B,27548.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031958,Wiltshire 005B,E02006648,Wiltshire 005,E06000054,Wiltshire
E01031895,Wiltshire 015A,11530.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031895,Wiltshire 015A,E02006657,Wiltshire 015,E06000054,Wiltshire
E01032690,Wiltshire 015F,25348.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032690,Wiltshire 015F,E02006657,Wiltshire 015,E06000054,Wiltshire
E01034522,Wiltshire 013E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034522,Wiltshire 013E,E02006655,Wiltshire 013,E06000054,Wiltshire
E01031946,Wiltshire 007D,26364.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031946,Wiltshire 007D,E02006650,Wiltshire 007,E06000054,Wiltshire
E01032699,Wiltshire 007I,25572.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032699,Wiltshire 007I,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031893,Wiltshire 004C,17140.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031893,Wiltshire 004C,E02006647,Wiltshire 004,E06000054,Wiltshire
E01031892,Wiltshire 004B,24266.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031892,Wiltshire 004B,E02006647,Wiltshire 004,E06000054,Wiltshire
E01031894,Wiltshire 004D,22018.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031894,Wiltshire 004D,E02006647,Wiltshire 004,E06000054,Wiltshire
E01031885,Wiltshire 002A,25323.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031885,Wiltshire 002A,E02006645,Wiltshire 002,E06000054,Wiltshire
E01031960,Wiltshire 005D,23498.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031960,Wiltshire 005D,E02006648,Wiltshire 005,E06000054,Wiltshire
E01031947,Wiltshire 002B,14047.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031947,Wiltshire 002B,E02006645,Wiltshire 002,E06000054,Wiltshire
E01031948,Wiltshire 002C,30449.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031948,Wiltshire 002C,E02006645,Wiltshire 002,E06000054,Wiltshire
E01014437,Bath and North East Somerset 014C,12016.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014437,Bath and North East Somerset 014C,E02002998,Bath and North East Somerset 014,E06000022,Bath and North East Somerset
E01014482,Bath and North East Somerset 012D,31537.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014482,Bath and North East Somerset 012D,E02002996,Bath and North East Somerset 012,E06000022,Bath and North East Somerset
E01014455,Bath and North East Somerset 015A,15206.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014455,Bath and North East Somerset 015A,E02002999,Bath and North East Somerset 015,E06000022,Bath and North East Somerset
E01014476,Bath and North East Somerset 013D,31182.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014476,Bath and North East Somerset 013D,E02002997,Bath and North East Somerset 013,E06000022,Bath and North East Somerset
E01014415,Bath and North East Somerset 017A,32604.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014415,Bath and North East Somerset 017A,E02003001,Bath and North East Somerset 017,E06000022,Bath and North East Somerset
E01014458,Bath and North East Somerset 015D,3278.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014458,Bath and North East Somerset 015D,E02002999,Bath and North East Somerset 015,E06000022,Bath and North East Somerset
E01014457,Bath and North East Somerset 015C,31101.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014457,Bath and North East Somerset 015C,E02002999,Bath and North East Somerset 015,E06000022,Bath and North East Somerset
E01014436,Bath and North East Somerset 014B,29433.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014436,Bath and North East Somerset 014B,E02002998,Bath and North East Somerset 014,E06000022,Bath and North East Somerset
E01014462,Bath and North East Somerset 011B,4576.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014462,Bath and North East Somerset 011B,E02002995,Bath and North East Somerset 011,E06000022,Bath and North East Somerset
E01014483,Bath and North East Somerset 012E,26007.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014483,Bath and North East Somerset 012E,E02002996,Bath and North East Somerset 012,E06000022,Bath and North East Somerset
E01035207,Bath and North East Somerset 013E,,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01035207,Bath and North East Somerset 013E,E02002997,Bath and North East Somerset 013,E06000022,Bath and North East Somerset
E01014463,Bath and North East Somerset 011C,3120.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014463,Bath and North East Somerset 011C,E02002995,Bath and North East Somerset 011,E06000022,Bath and North East Somerset
E01014371,Bath and North East Somerset 007B,16329.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014371,Bath and North East Somerset 007B,E02002991,Bath and North East Somerset 007,E06000022,Bath and North East Somerset
E01014381,Bath and North East Somerset 012B,32511.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014381,Bath and North East Somerset 012B,E02002996,Bath and North East Somerset 012,E06000022,Bath and North East Somerset
E01014370,Bath and North East Somerset 007A,12188.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014370,Bath and North East Somerset 007A,E02002991,Bath and North East Somerset 007,E06000022,Bath and North East Somerset
E01014427,Bath and North East Somerset 008A,25880.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014427,Bath and North East Somerset 008A,E02002992,Bath and North East Somerset 008,E06000022,Bath and North East Somerset
E01014429,Bath and North East Somerset 008C,30814.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014429,Bath and North East Somerset 008C,E02002992,Bath and North East Somerset 008,E06000022,Bath and North East Somerset
E01033080,Bath and North East Somerset 009E,18210.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033080,Bath and North East Somerset 009E,E02002993,Bath and North East Somerset 009,E06000022,Bath and North East Somerset
E01014372,Bath and North East Somerset 007C,19305.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014372,Bath and North East Somerset 007C,E02002991,Bath and North East Somerset 007,E06000022,Bath and North East Somerset
E01014405,Bath and North East Somerset 009A,31930.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014405,Bath and North East Somerset 009A,E02002993,Bath and North East Somerset 009,E06000022,Bath and North East Somerset
E01014468,Bath and North East Somerset 006D,29581.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014468,Bath and North East Somerset 006D,E02002990,Bath and North East Somerset 006,E06000022,Bath and North East Somerset
E01014414,Bath and North East Somerset 007F,17804.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014414,Bath and North East Somerset 007F,E02002991,Bath and North East Somerset 007,E06000022,Bath and North East Somerset
E01014428,Bath and North East Somerset 008B,31452.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014428,Bath and North East Somerset 008B,E02002992,Bath and North East Somerset 008,E06000022,Bath and North East Somerset
E01014467,Bath and North East Somerset 006C,28411.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014467,Bath and North East Somerset 006C,E02002990,Bath and North East Somerset 006,E06000022,Bath and North East Somerset
E01014430,Bath and North East Somerset 008D,27960.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014430,Bath and North East Somerset 008D,E02002992,Bath and North East Somerset 008,E06000022,Bath and North East Somerset
E01014466,Bath and North East Somerset 006B,16412.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014466,Bath and North East Somerset 006B,E02002990,Bath and North East Somerset 006,E06000022,Bath and North East Somerset
E01014412,Bath and North East Somerset 007D,31817.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014412,Bath and North East Somerset 007D,E02002991,Bath and North East Somerset 007,E06000022,Bath and North East Somerset
E01014479,Bath and North East Somerset 005C,31271.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014479,Bath and North East Somerset 005C,E02002989,Bath and North East Somerset 005,E06000022,Bath and North East Somerset
E01014465,Bath and North East Somerset 006A,29295.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014465,Bath and North East Somerset 006A,E02002990,Bath and North East Somerset 006,E06000022,Bath and North East Somerset
E01014480,Bath and North East Somerset 005D,19081.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014480,Bath and North East Somerset 005D,E02002989,Bath and North East Somerset 005,E06000022,Bath and North East Somerset
E01014404,Bath and North East Somerset 002C,9638.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014404,Bath and North East Somerset 002C,E02002986,Bath and North East Somerset 002,E06000022,Bath and North East Somerset
E01035205,Bath and North East Somerset 002D,,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01035205,Bath and North East Somerset 002D,E02002986,Bath and North East Somerset 002,E06000022,Bath and North East Somerset
E01014401,Bath and North East Somerset 001C,12117.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014401,Bath and North East Somerset 001C,E02002985,Bath and North East Somerset 001,E06000022,Bath and North East Somerset
E01014400,Bath and North East Somerset 001B,25118.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014400,Bath and North East Somerset 001B,E02002985,Bath and North East Somerset 001,E06000022,Bath and North East Somerset
E01014399,Bath and North East Somerset 001A,18853.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014399,Bath and North East Somerset 001A,E02002985,Bath and North East Somerset 001,E06000022,Bath and North East Somerset
E01014396,Bath and North East Somerset 003B,26401.0,Bath and North East Somerset,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01014396,Bath and North East Somerset 003B,E02002987,Bath and North East Somerset 003,E06000022,Bath and North East Somerset
E01031993,Wiltshire 062C,22309.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031993,Wiltshire 062C,E02006677,Wiltshire 062,E06000054,Wiltshire
E01031995,Wiltshire 062E,27264.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031995,Wiltshire 062E,E02006677,Wiltshire 062,E06000054,Wiltshire
E01031970,Wiltshire 060A,31402.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031970,Wiltshire 060A,E02006675,Wiltshire 060,E06000054,Wiltshire
E01031973,Wiltshire 062A,27997.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031973,Wiltshire 062A,E02006677,Wiltshire 062,E06000054,Wiltshire
E01031972,Wiltshire 060C,30260.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031972,Wiltshire 060C,E02006675,Wiltshire 060,E06000054,Wiltshire
E01034558,Wiltshire 066E,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034558,Wiltshire 066E,E02007026,Wiltshire 066,E06000054,Wiltshire
E01034555,Wiltshire 065E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034555,Wiltshire 065E,E02007025,Wiltshire 065,E06000054,Wiltshire
E01032007,Wiltshire 059C,20342.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032007,Wiltshire 059C,E02006674,Wiltshire 059,E06000054,Wiltshire
E01032005,Wiltshire 059A,28009.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032005,Wiltshire 059A,E02006674,Wiltshire 059,E06000054,Wiltshire
E01032021,Wiltshire 056D,25513.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032021,Wiltshire 056D,E02006671,Wiltshire 056,E06000054,Wiltshire
E01032023,Wiltshire 059D,6535.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032023,Wiltshire 059D,E02006674,Wiltshire 059,E06000054,Wiltshire
E01032015,Wiltshire 056B,20245.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032015,Wiltshire 056B,E02006671,Wiltshire 056,E06000054,Wiltshire
E01034550,Wiltshire 057G,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034550,Wiltshire 057G,E02006672,Wiltshire 057,E06000054,Wiltshire
E01032016,Wiltshire 056C,21846.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032016,Wiltshire 056C,E02006671,Wiltshire 056,E06000054,Wiltshire
E01032012,Wiltshire 057C,29359.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032012,Wiltshire 057C,E02006672,Wiltshire 057,E06000054,Wiltshire
E01032020,Wiltshire 053C,28010.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032020,Wiltshire 053C,E02006668,Wiltshire 053,E06000054,Wiltshire
E01031986,Wiltshire 051C,11103.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031986,Wiltshire 051C,E02006666,Wiltshire 051,E06000054,Wiltshire
E01032000,Wiltshire 057A,18878.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032000,Wiltshire 057A,E02006672,Wiltshire 057,E06000054,Wiltshire
E01032006,Wiltshire 059B,30247.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032006,Wiltshire 059B,E02006674,Wiltshire 059,E06000054,Wiltshire
E01031990,Wiltshire 054A,15821.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031990,Wiltshire 054A,E02006669,Wiltshire 054,E06000054,Wiltshire
E01032027,Wiltshire 054C,16566.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032027,Wiltshire 054C,E02006669,Wiltshire 054,E06000054,Wiltshire
E01032008,Wiltshire 058A,12958.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032008,Wiltshire 058A,E02006673,Wiltshire 058,E06000054,Wiltshire
E01032009,Wiltshire 058B,30217.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032009,Wiltshire 058B,E02006673,Wiltshire 058,E06000054,Wiltshire
E01032022,Wiltshire 058C,15295.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032022,Wiltshire 058C,E02006673,Wiltshire 058,E06000054,Wiltshire
E01032003,Wiltshire 055C,20591.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032003,Wiltshire 055C,E02006670,Wiltshire 055,E06000054,Wiltshire
E01032014,Wiltshire 056A,10909.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032014,Wiltshire 056A,E02006671,Wiltshire 056,E06000054,Wiltshire
E01032002,Wiltshire 055B,21921.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032002,Wiltshire 055B,E02006670,Wiltshire 055,E06000054,Wiltshire
E01032001,Wiltshire 055A,23434.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032001,Wiltshire 055A,E02006670,Wiltshire 055,E06000054,Wiltshire
E01032024,Wiltshire 055D,22452.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032024,Wiltshire 055D,E02006670,Wiltshire 055,E06000054,Wiltshire
E01031983,Wiltshire 052D,6328.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031983,Wiltshire 052D,E02006667,Wiltshire 052,E06000054,Wiltshire
E01032019,Wiltshire 053B,12970.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032019,Wiltshire 053B,E02006668,Wiltshire 053,E06000054,Wiltshire
E01032040,Wiltshire 054F,11305.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032040,Wiltshire 054F,E02006669,Wiltshire 054,E06000054,Wiltshire
E01032038,Wiltshire 054D,24627.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032038,Wiltshire 054D,E02006669,Wiltshire 054,E06000054,Wiltshire
E01032039,Wiltshire 054E,21755.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032039,Wiltshire 054E,E02006669,Wiltshire 054,E06000054,Wiltshire
E01032013,Wiltshire 049A,12416.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032013,Wiltshire 049A,E02006664,Wiltshire 049,E06000054,Wiltshire
E01032696,Wiltshire 045F,21304.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032696,Wiltshire 045F,E02006661,Wiltshire 045,E06000054,Wiltshire
E01031842,Wiltshire 038A,19979.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031842,Wiltshire 038A,E02006642,Wiltshire 038,E06000054,Wiltshire
E01031884,Wiltshire 012E,18455.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031884,Wiltshire 012E,E02006634,Wiltshire 012,E06000054,Wiltshire
E01032025,Wiltshire 053D,19439.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032025,Wiltshire 053D,E02006668,Wiltshire 053,E06000054,Wiltshire
E01031981,Wiltshire 052B,6324.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031981,Wiltshire 052B,E02006667,Wiltshire 052,E06000054,Wiltshire
E01031982,Wiltshire 052C,15983.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031982,Wiltshire 052C,E02006667,Wiltshire 052,E06000054,Wiltshire
E01031980,Wiltshire 052A,10442.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031980,Wiltshire 052A,E02006667,Wiltshire 052,E06000054,Wiltshire
E01032018,Wiltshire 053A,29828.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032018,Wiltshire 053A,E02006668,Wiltshire 053,E06000054,Wiltshire
E01031979,Wiltshire 048F,22131.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031979,Wiltshire 048F,E02006663,Wiltshire 048,E06000054,Wiltshire
E01034543,Wiltshire 045H,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034543,Wiltshire 045H,E02006661,Wiltshire 045,E06000054,Wiltshire
E01034542,Wiltshire 045G,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034542,Wiltshire 045G,E02006661,Wiltshire 045,E06000054,Wiltshire
E01031882,Wiltshire 038C,21790.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031882,Wiltshire 038C,E02006642,Wiltshire 038,E06000054,Wiltshire
E01031871,Wiltshire 024D,17094.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031871,Wiltshire 024D,E02006636,Wiltshire 024,E06000054,Wiltshire
E01032026,Wiltshire 045D,28818.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032026,Wiltshire 045D,E02006661,Wiltshire 045,E06000054,Wiltshire
E01031857,Wiltshire 034B,22228.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031857,Wiltshire 034B,E02006641,Wiltshire 034,E06000054,Wiltshire
E01031883,Wiltshire 034D,26584.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031883,Wiltshire 034D,E02006641,Wiltshire 034,E06000054,Wiltshire
E01032692,Wiltshire 025G,18382.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01032692,Wiltshire 025G,E02006637,Wiltshire 025,E06000054,Wiltshire
E01034539,Wiltshire 034F,,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034539,Wiltshire 034F,E02006641,Wiltshire 034,E06000054,Wiltshire
E01034538,Wiltshire 034E,,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01034538,Wiltshire 034E,E02006641,Wiltshire 034,E06000054,Wiltshire
E01031938,Wiltshire 013D,21300.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031938,Wiltshire 013D,E02006655,Wiltshire 013,E06000054,Wiltshire
E01031937,Wiltshire 013C,13913.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031937,Wiltshire 013C,E02006655,Wiltshire 013,E06000054,Wiltshire
E01031944,Wiltshire 007B,20290.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031944,Wiltshire 007B,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031968,Wiltshire 007H,28614.0,Wiltshire,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031968,Wiltshire 007H,E02006650,Wiltshire 007,E06000054,Wiltshire
E01031867,Wiltshire 038B,19602.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031867,Wiltshire 038B,E02006642,Wiltshire 038,E06000054,Wiltshire
E01031869,Wiltshire 024B,14520.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031869,Wiltshire 024B,E02006636,Wiltshire 024,E06000054,Wiltshire
E01031870,Wiltshire 024C,27832.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031870,Wiltshire 024C,E02006636,Wiltshire 024,E06000054,Wiltshire
E01031864,Wiltshire 019D,31933.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031864,Wiltshire 019D,E02006635,Wiltshire 019,E06000054,Wiltshire
E01031865,Wiltshire 019E,24830.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031865,Wiltshire 019E,E02006635,Wiltshire 019,E06000054,Wiltshire
E01031863,Wiltshire 019C,28212.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031863,Wiltshire 019C,E02006635,Wiltshire 019,E06000054,Wiltshire
E01031868,Wiltshire 012B,20895.0,Wiltshire,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01031868,Wiltshire 012B,E02006634,Wiltshire 012,E06000054,Wiltshire
E01033850,Swindon 025H,,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033850,Swindon 025H,E02003236,Swindon 025,E06000030,Swindon
E01015588,Swindon 025F,21504.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015588,Swindon 025F,E02003236,Swindon 025,E06000030,Swindon
E01033849,Swindon 025G,,Swindon,Urban,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01033849,Swindon 025G,E02003236,Swindon 025,E06000030,Swindon
E01015585,Swindon 025C,20954.0,Swindon,Rural,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E01015585,Swindon 025C,E02003236,Swindon 025,E06000030,Swindon
