lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01023196,Test Valley 005E,NHS Hampshire and Isle of Wight Integrated Care Board,1842.05,40.96,83.02,98.52,77.49,88.56,73.06,57.56,77.49,101.84,148.34,157.19,188.19,130.63,126.2,139.48,96.31,74.17,83.02
E01023164,Test Valley 013C,NHS Hampshire and Isle of Wight Integrated Care Board,1722.49,80.81,81.92,97.42,64.21,71.96,49.82,80.81,76.38,100.74,90.77,117.34,123.98,146.12,147.23,131.73,128.41,67.53,65.31
E01023162,Test Valley 013A,NHS Hampshire and Isle of Wight Integrated Care Board,2054.59,80.81,95.2,112.91,114.02,90.77,69.74,79.7,85.24,102.95,132.84,179.33,190.4,176.01,141.7,130.63,104.06,74.17,94.1
E01023177,Test Valley 009C,NHS Hampshire and Isle of Wight Integrated Care Board,2498.5,96.31,143.91,149.44,142.8,100.74,89.67,105.16,118.45,132.84,173.8,234.68,204.8,199.26,160.51,178.23,115.13,81.92,70.85
E01023167,Test Valley 009B,NHS Hampshire and Isle of Wight Integrated Care Board,1722.49,66.42,74.17,83.02,73.06,45.39,63.1,68.63,78.6,79.7,110.7,142.8,133.95,140.59,115.13,143.91,114.02,100.74,88.56
E01023165,Test Valley 001A,NHS Hampshire and Isle of Wight Integrated Care Board,2328.02,65.31,126.2,148.34,133.95,105.16,86.35,76.38,104.06,142.8,176.01,222.51,234.68,182.66,129.52,157.19,106.27,63.1,67.53
E01023197,Test Valley 007C,NHS Hampshire and Isle of Wight Integrated Care Board,1596.29,79.7,98.52,80.81,71.96,73.06,97.42,117.34,114.02,90.77,102.95,114.02,130.63,107.38,92.99,108.49,46.49,42.07,27.68
E01020173,South Hams 012B,NHS Devon Integrated Care Board,1298.51,28.78,34.32,32.1,45.39,43.17,48.71,47.6,43.17,57.56,53.14,88.56,95.2,156.09,123.98,118.45,130.63,79.7,71.96
E01020172,South Hams 012A,NHS Devon Integrated Care Board,2228.39,117.34,105.16,99.63,83.02,89.67,98.52,114.02,108.49,109.59,110.7,157.19,172.69,190.4,160.51,197.05,143.91,89.67,80.81
E01020189,South Hams 010C,NHS Devon Integrated Care Board,2266.03,71.96,105.16,121.77,128.41,77.49,90.77,114.02,94.1,100.74,141.7,185.98,181.55,187.08,138.38,174.91,139.48,87.45,125.09
E01020168,South Hams 010A,NHS Devon Integrated Care Board,2260.49,95.2,118.45,125.09,99.63,67.53,74.17,123.98,110.7,98.52,105.16,156.09,146.12,154.98,162.73,188.19,150.55,104.06,179.33
E01020179,South Hams 012C,NHS Devon Integrated Care Board,2140.94,60.88,87.45,98.52,99.63,73.06,49.82,77.49,94.1,85.24,114.02,139.48,171.58,204.8,188.19,212.54,145.02,126.2,112.91
E01020169,South Hams 010B,NHS Devon Integrated Care Board,2429.86,74.17,108.49,137.27,153.87,114.02,126.2,126.2,147.23,128.41,160.51,182.66,208.12,173.8,164.94,151.66,116.24,78.6,77.49
E01020147,South Hams 008A,NHS Devon Integrated Care Board,2299.24,79.7,123.98,120.66,76.38,65.31,86.35,92.99,94.1,97.42,123.98,174.91,208.12,216.97,213.65,232.47,125.09,88.56,78.6
E01020171,South Hams 009A,NHS Devon Integrated Care Board,1969.35,45.39,76.38,99.63,71.96,45.39,65.31,34.32,74.17,85.24,120.66,111.81,164.94,207.01,177.12,194.83,185.98,114.02,95.2
E01020186,South Hams 009C,NHS Devon Integrated Care Board,1534.3,38.74,47.6,48.71,46.49,42.07,32.1,36.53,37.64,77.49,63.1,115.13,138.38,127.3,161.62,173.8,152.77,116.24,78.6
E01020185,South Hams 009B,NHS Devon Integrated Care Board,1632.82,76.38,78.6,85.24,42.07,48.71,57.56,68.63,75.28,96.31,78.6,122.88,135.05,111.81,132.84,168.26,123.98,71.96,58.67
E01020178,South Hams 011C,NHS Devon Integrated Care Board,2306.99,78.6,99.63,102.95,101.84,60.88,83.02,67.53,91.88,107.38,107.38,156.09,191.51,192.62,180.44,251.29,183.76,119.56,130.63
E01020174,South Hams 011A,NHS Devon Integrated Care Board,1762.34,57.56,70.85,80.81,69.74,60.88,73.06,59.78,48.71,79.7,88.56,126.2,143.91,170.48,163.84,188.19,112.91,92.99,74.17
E01020175,South Hams 011B,NHS Devon Integrated Care Board,2310.31,67.53,86.35,94.1,94.1,59.78,49.82,71.96,78.6,91.88,120.66,150.55,205.9,211.44,207.01,254.61,192.62,147.23,126.2
E01020151,South Hams 007A,NHS Devon Integrated Care Board,1643.9,36.53,29.89,54.24,47.6,27.68,36.53,42.07,53.14,50.92,71.96,104.06,143.91,171.58,191.51,208.12,158.3,114.02,101.84
E01020142,South Hams 006A,NHS Devon Integrated Care Board,3067.5,183.76,223.61,195.94,169.37,98.52,121.77,203.69,183.76,156.09,174.91,174.91,244.65,240.22,216.97,184.87,122.88,78.6,92.99
E01020155,South Hams 007D,NHS Devon Integrated Care Board,1218.81,64.21,88.56,56.46,74.17,66.42,69.74,79.7,70.85,56.46,65.31,98.52,85.24,67.53,80.81,77.49,44.28,36.53,36.53
E01020152,South Hams 007B,NHS Devon Integrated Care Board,1426.92,14.39,15.5,27.68,44.28,55.35,43.17,52.03,46.49,42.07,74.17,101.84,140.59,161.62,157.19,159.41,111.81,80.81,98.52
E01020154,South Hams 007C,NHS Devon Integrated Care Board,1536.52,83.02,98.52,79.7,96.31,159.41,111.81,88.56,105.16,75.28,90.77,114.02,109.59,101.84,71.96,46.49,56.46,23.25,24.35
E01020153,South Hams 004A,NHS Devon Integrated Care Board,1208.84,26.57,34.32,25.46,42.07,34.32,28.78,39.85,29.89,50.92,63.1,79.7,117.34,133.95,139.48,152.77,108.49,50.92,50.92
E01020188,South Hams 004D,NHS Devon Integrated Care Board,2360.12,75.28,104.06,126.2,94.1,68.63,89.67,104.06,104.06,116.24,121.77,164.94,211.44,231.36,231.36,218.08,142.8,74.17,81.92
E01015130,Plymouth 032C,NHS Devon Integrated Care Board,1720.28,116.24,122.88,109.59,102.95,76.38,105.16,139.48,111.81,81.92,90.77,130.63,102.95,122.88,86.35,89.67,65.31,33.21,32.1
E01020159,South Hams 008C,NHS Devon Integrated Care Board,1767.88,87.45,99.63,119.56,77.49,48.71,61.99,77.49,102.95,104.06,116.24,127.3,138.38,158.3,117.34,136.16,83.02,56.46,55.35
E01015129,Plymouth 032B,NHS Devon Integrated Care Board,1517.7,79.7,98.52,75.28,73.06,83.02,108.49,117.34,89.67,78.6,117.34,110.7,136.16,102.95,76.38,64.21,53.14,28.78,24.35
E01020158,South Hams 008B,NHS Devon Integrated Care Board,2222.86,89.67,127.3,122.88,109.59,75.28,99.63,105.16,99.63,120.66,149.44,154.98,193.72,195.94,163.84,173.8,118.45,54.24,68.63
E01015139,Plymouth 031E,NHS Devon Integrated Care Board,1596.29,75.28,95.2,79.7,95.2,78.6,61.99,70.85,89.67,109.59,87.45,125.09,112.91,95.2,101.84,114.02,66.42,56.46,80.81
E01020190,South Hams 008D,NHS Devon Integrated Care Board,2676.73,106.27,160.51,192.62,137.27,76.38,91.88,92.99,122.88,158.3,168.26,183.76,195.94,187.08,183.76,235.79,168.26,102.95,111.81
E01015128,Plymouth 032A,NHS Devon Integrated Care Board,1712.53,54.24,70.85,88.56,78.6,68.63,88.56,66.42,96.31,104.06,96.31,105.16,146.12,119.56,109.59,140.59,120.66,90.77,67.53
E01020187,South Hams 009D,NHS Devon Integrated Care Board,2867.13,153.87,198.15,197.05,150.55,141.7,141.7,191.51,224.72,176.01,203.69,209.22,182.66,141.7,130.63,159.41,101.84,74.17,88.56
E01015141,Plymouth 031F,NHS Devon Integrated Care Board,1952.75,66.42,89.67,121.77,130.63,74.17,44.28,66.42,99.63,95.2,129.52,150.55,150.55,123.98,131.73,169.37,147.23,71.96,89.67
E01015140,Plymouth 032E,NHS Devon Integrated Care Board,1588.54,80.81,101.84,84.13,54.24,68.63,65.31,107.38,112.91,60.88,77.49,69.74,96.31,75.28,105.16,131.73,110.7,83.02,102.95
E01034161,Plymouth 034D,NHS Devon Integrated Care Board,1346.11,31.0,25.46,17.71,36.53,147.23,153.87,92.99,66.42,58.67,66.42,81.92,127.3,111.81,110.7,78.6,63.1,45.39,31.0
E01015138,Plymouth 031D,NHS Devon Integrated Care Board,2083.37,85.24,91.88,101.84,116.24,78.6,79.7,96.31,119.56,123.98,158.3,164.94,166.05,141.7,130.63,169.37,115.13,85.24,58.67
E01015126,Plymouth 030A,NHS Devon Integrated Care Board,1694.82,49.82,79.7,96.31,85.24,61.99,42.07,53.14,80.81,101.84,91.88,102.95,127.3,121.77,96.31,147.23,117.34,90.77,148.34
E01015127,Plymouth 030B,NHS Devon Integrated Care Board,1609.58,68.63,69.74,80.81,83.02,74.17,53.14,79.7,88.56,75.28,80.81,123.98,127.3,120.66,84.13,147.23,99.63,68.63,84.13
E01015136,Plymouth 031B,NHS Devon Integrated Care Board,1628.4,67.53,88.56,100.74,77.49,101.84,70.85,92.99,87.45,90.77,102.95,133.95,127.3,114.02,95.2,87.45,68.63,61.99,58.67
E01015137,Plymouth 031C,NHS Devon Integrated Care Board,1972.67,98.52,141.7,111.81,109.59,77.49,58.67,95.2,127.3,151.66,133.95,183.76,157.19,133.95,116.24,96.31,84.13,39.85,55.35
E01015134,Plymouth 032D,NHS Devon Integrated Care Board,1694.82,75.28,101.84,100.74,84.13,94.1,76.38,100.74,105.16,91.88,105.16,125.09,88.56,97.42,67.53,100.74,83.02,79.7,117.34
E01015133,Plymouth 030E,NHS Devon Integrated Care Board,1615.11,63.1,86.35,80.81,87.45,56.46,48.71,52.03,94.1,98.52,79.7,127.3,108.49,123.98,105.16,120.66,106.27,84.13,91.88
E01034158,Plymouth 031H,NHS Devon Integrated Care Board,1246.48,63.1,75.28,66.42,68.63,56.46,54.24,80.81,76.38,63.1,99.63,88.56,77.49,80.81,79.7,75.28,58.67,50.92,31.0
E01015132,Plymouth 030D,NHS Devon Integrated Care Board,1651.64,56.46,121.77,106.27,76.38,50.92,70.85,94.1,107.38,95.2,99.63,101.84,110.7,97.42,108.49,109.59,91.88,79.7,73.06
E01015182,Plymouth 028E,NHS Devon Integrated Care Board,2167.51,112.91,136.16,118.45,126.2,125.09,178.23,179.33,176.01,164.94,148.34,138.38,157.19,129.52,92.99,60.88,54.24,31.0,37.64
E01034162,Plymouth 034E,NHS Devon Integrated Care Board,1156.82,38.74,35.42,32.1,33.21,81.92,122.88,97.42,60.88,81.92,56.46,64.21,67.53,74.17,78.6,66.42,52.03,37.64,75.28
E01034160,Plymouth 034C,NHS Devon Integrated Care Board,1611.79,38.74,32.1,29.89,43.17,200.37,174.91,142.8,109.59,58.67,60.88,88.56,115.13,118.45,96.31,90.77,65.31,73.06,73.06
E01034159,Plymouth 034B,NHS Devon Integrated Care Board,1304.05,70.85,45.39,39.85,31.0,77.49,145.02,154.98,102.95,91.88,73.06,109.59,94.1,97.42,68.63,44.28,36.53,12.18,8.86
E01015131,Plymouth 030C,NHS Devon Integrated Care Board,2694.44,106.27,154.98,193.72,143.91,116.24,114.02,146.12,133.95,148.34,181.55,187.08,166.05,164.94,166.05,204.8,143.91,92.99,129.52
E01015156,Plymouth 027E,NHS Devon Integrated Care Board,2227.28,48.71,39.85,29.89,316.6,516.97,262.36,168.26,100.74,97.42,94.1,102.95,100.74,78.6,85.24,59.78,59.78,39.85,25.46
E01015181,Plymouth 028D,NHS Devon Integrated Care Board,2405.51,148.34,118.45,112.91,79.7,211.44,247.97,247.97,243.54,148.34,183.76,128.41,140.59,126.2,109.59,63.1,48.71,34.32,12.18
E01032658,Plymouth 027G,NHS Devon Integrated Care Board,1706.99,48.71,36.53,31.0,141.7,366.42,147.23,132.84,164.94,99.63,84.13,67.53,77.49,63.1,69.74,68.63,45.39,32.1,29.89
E01032657,Plymouth 027F,NHS Devon Integrated Care Board,1442.42,37.64,35.42,29.89,107.38,304.42,154.98,110.7,67.53,59.78,47.6,81.92,79.7,61.99,67.53,53.14,46.49,50.92,45.39
E01015180,Plymouth 028C,NHS Devon Integrated Care Board,1901.83,108.49,130.63,114.02,70.85,115.13,118.45,184.87,168.26,152.77,141.7,166.05,126.2,69.74,66.42,64.21,54.24,32.1,17.71
E01015152,Plymouth 027C,NHS Devon Integrated Care Board,2773.04,133.95,145.02,125.09,473.8,553.5,193.72,153.87,163.84,109.59,135.05,122.88,118.45,96.31,83.02,55.35,50.92,32.1,26.57
E01015179,Plymouth 028B,NHS Devon Integrated Care Board,1804.41,69.74,68.63,81.92,104.06,422.87,162.73,170.48,119.56,96.31,110.7,88.56,81.92,63.1,49.82,44.28,40.96,16.6,12.18
E01015054,Plymouth 027B,NHS Devon Integrated Care Board,3027.64,50.92,22.14,27.68,1088.18,1173.42,158.3,71.96,73.06,87.45,68.63,42.07,33.21,34.32,29.89,24.35,15.5,8.86,17.71
E01015177,Plymouth 025D,NHS Devon Integrated Care Board,1886.33,95.2,101.84,117.34,98.52,129.52,157.19,185.98,151.66,154.98,149.44,119.56,90.77,85.24,84.13,63.1,40.96,28.78,32.1
E01015047,Plymouth 026D,NHS Devon Integrated Care Board,2235.03,143.91,152.77,168.26,106.27,146.12,157.19,178.23,145.02,127.3,151.66,158.3,140.59,125.09,105.16,100.74,67.53,38.74,22.14
E01015155,Plymouth 034A,NHS Devon Integrated Care Board,2052.38,146.12,136.16,112.91,157.19,127.3,161.62,161.62,159.41,125.09,128.41,158.3,162.73,109.59,68.63,53.14,40.96,27.68,15.5
E01015048,Plymouth 026E,NHS Devon Integrated Care Board,2630.23,197.05,191.51,169.37,129.52,202.58,264.57,259.04,297.78,198.15,147.23,137.27,121.77,98.52,83.02,61.99,43.17,21.03,6.64
E01015046,Plymouth 026C,NHS Devon Integrated Care Board,2118.8,150.55,151.66,167.16,95.2,140.59,141.7,172.69,191.51,121.77,105.16,139.48,112.91,112.91,70.85,88.56,68.63,53.14,34.32
E01015153,Plymouth 033C,NHS Devon Integrated Care Board,2001.46,80.81,101.84,147.23,87.45,143.91,168.26,170.48,154.98,122.88,109.59,177.12,115.13,110.7,97.42,81.92,49.82,37.64,44.28
E01015053,Plymouth 027A,NHS Devon Integrated Care Board,1335.04,40.96,25.46,19.93,71.96,458.3,173.8,87.45,83.02,80.81,63.1,48.71,53.14,45.39,31.0,24.35,6.64,8.86,12.18
E01015176,Plymouth 021F,NHS Devon Integrated Care Board,1558.66,75.28,109.59,88.56,86.35,89.67,105.16,112.91,111.81,92.99,89.67,112.91,119.56,88.56,80.81,80.81,46.49,37.64,29.89
E01034157,Plymouth 031G,NHS Devon Integrated Care Board,2067.88,194.83,199.26,127.3,100.74,121.77,199.26,257.93,214.76,149.44,121.77,98.52,104.06,53.14,39.85,40.96,18.82,9.96,15.5
E01015178,Plymouth 025E,NHS Devon Integrated Care Board,2155.33,112.91,101.84,108.49,88.56,358.67,225.83,242.43,159.41,169.37,126.2,100.74,89.67,80.81,76.38,47.6,26.57,18.82,21.03
E01015052,Plymouth 028A,NHS Devon Integrated Care Board,2049.06,43.17,60.88,63.1,110.7,771.58,214.76,164.94,89.67,87.45,67.53,78.6,56.46,67.53,55.35,46.49,27.68,21.03,22.14
E01015117,Plymouth 022E,NHS Devon Integrated Care Board,1528.77,61.99,96.31,80.81,74.17,80.81,80.81,79.7,87.45,80.81,94.1,110.7,109.59,120.66,122.88,115.13,68.63,43.17,21.03
E01015175,Plymouth 025C,NHS Devon Integrated Care Board,1781.16,96.31,85.24,95.2,102.95,172.69,193.72,143.91,135.05,111.81,125.09,140.59,88.56,88.56,56.46,56.46,34.32,29.89,24.35
E01015050,Plymouth 023D,NHS Devon Integrated Care Board,2011.42,22.14,22.14,17.71,119.56,903.31,214.76,140.59,84.13,89.67,52.03,56.46,44.28,49.82,34.32,36.53,33.21,38.74,52.03
E01015051,Plymouth 023E,NHS Devon Integrated Care Board,1973.78,36.53,23.25,18.82,423.98,742.8,176.01,87.45,76.38,57.56,39.85,58.67,37.64,42.07,38.74,42.07,36.53,21.03,14.39
E01015116,Plymouth 022D,NHS Devon Integrated Care Board,1578.58,84.13,119.56,84.13,61.99,61.99,73.06,98.52,88.56,83.02,97.42,111.81,105.16,95.2,99.63,119.56,87.45,61.99,45.39
E01015172,Plymouth 033B,NHS Devon Integrated Care Board,1906.25,78.6,73.06,105.16,99.63,137.27,152.77,166.05,142.8,118.45,143.91,164.94,139.48,122.88,81.92,76.38,40.96,25.46,36.53
E01015151,Plymouth 033A,NHS Devon Integrated Care Board,2009.2,69.74,84.13,87.45,111.81,411.8,208.12,174.91,133.95,143.91,84.13,125.09,89.67,87.45,79.7,52.03,34.32,9.96,21.03
E01015173,Plymouth 024C,NHS Devon Integrated Care Board,1834.3,73.06,89.67,85.24,91.88,115.13,117.34,106.27,127.3,99.63,119.56,141.7,153.87,115.13,92.99,128.41,56.46,52.03,68.63
E01015045,Plymouth 026B,NHS Devon Integrated Care Board,1620.65,106.27,101.84,80.81,69.74,133.95,172.69,128.41,110.7,107.38,87.45,126.2,97.42,84.13,69.74,54.24,26.57,31.0,32.1
E01015169,Plymouth 024A,NHS Devon Integrated Care Board,1978.21,64.21,52.03,94.1,145.02,305.53,182.66,120.66,111.81,115.13,107.38,123.98,120.66,91.88,79.7,101.84,56.46,49.82,55.35
E01015245,Torbay 018B,NHS Devon Integrated Care Board,1390.39,47.6,58.67,61.99,53.14,47.6,50.92,56.46,56.46,57.56,53.14,104.06,122.88,119.56,128.41,135.05,100.74,77.49,58.67
E01015244,Torbay 018A,NHS Devon Integrated Care Board,1556.44,56.46,64.21,74.17,56.46,63.1,54.24,61.99,59.78,65.31,78.6,115.13,147.23,153.87,131.73,142.8,122.88,56.46,52.03
E01015247,Torbay 018D,NHS Devon Integrated Care Board,2004.78,69.74,122.88,122.88,92.99,88.56,79.7,87.45,108.49,83.02,116.24,146.12,162.73,162.73,146.12,153.87,108.49,89.67,63.1
E01015248,Torbay 018E,NHS Devon Integrated Care Board,1599.62,81.92,78.6,87.45,73.06,81.92,83.02,94.1,79.7,65.31,90.77,150.55,126.2,143.91,88.56,97.42,77.49,54.24,45.39
E01015201,Torbay 016E,NHS Devon Integrated Care Board,1370.47,37.64,56.46,46.49,40.96,48.71,38.74,40.96,49.82,57.56,63.1,80.81,121.77,133.95,130.63,158.3,88.56,90.77,85.24
E01015246,Torbay 018C,NHS Devon Integrated Care Board,1589.65,36.53,63.1,92.99,86.35,48.71,53.14,53.14,52.03,76.38,89.67,109.59,121.77,122.88,117.34,140.59,121.77,84.13,119.56
E01015184,Torbay 017B,NHS Devon Integrated Care Board,1388.18,17.71,26.57,49.82,36.53,38.74,45.39,29.89,38.74,39.85,71.96,87.45,98.52,102.95,132.84,191.51,159.41,126.2,94.1
E01015185,Torbay 017C,NHS Devon Integrated Care Board,1463.45,63.1,42.07,63.1,55.35,52.03,55.35,67.53,52.03,68.63,74.17,109.59,136.16,128.41,110.7,133.95,115.13,73.06,63.1
E01015186,Torbay 017D,NHS Devon Integrated Care Board,1440.21,60.88,58.67,75.28,68.63,64.21,78.6,68.63,65.31,68.63,102.95,122.88,131.73,138.38,92.99,101.84,78.6,33.21,28.78
E01015183,Torbay 017A,NHS Devon Integrated Care Board,1519.91,55.35,76.38,74.17,60.88,64.21,49.82,60.88,64.21,69.74,84.13,92.99,142.8,137.27,133.95,150.55,91.88,49.82,60.88
E01015062,Plymouth 025B,NHS Devon Integrated Care Board,1977.1,55.35,42.07,47.6,160.51,688.55,228.04,135.05,94.1,90.77,92.99,87.45,68.63,46.49,44.28,24.35,38.74,17.71,14.39
E01015061,Plymouth 025A,NHS Devon Integrated Care Board,1718.06,110.7,87.45,96.31,96.31,267.89,188.19,185.98,120.66,101.84,85.24,87.45,80.81,60.88,42.07,50.92,23.25,11.07,21.03
E01015049,Plymouth 023C,NHS Devon Integrated Care Board,1827.66,55.35,74.17,42.07,152.77,562.36,201.47,99.63,108.49,86.35,80.81,73.06,71.96,56.46,47.6,46.49,28.78,19.93,19.93
E01015112,Plymouth 019A,NHS Devon Integrated Care Board,1829.87,92.99,98.52,122.88,111.81,67.53,110.7,135.05,118.45,135.05,123.98,121.77,141.7,102.95,80.81,81.92,45.39,67.53,70.85
E01015114,Plymouth 019C,NHS Devon Integrated Care Board,1625.08,67.53,92.99,108.49,97.42,46.49,69.74,100.74,120.66,91.88,115.13,139.48,121.77,97.42,94.1,100.74,71.96,49.82,38.74
E01015115,Plymouth 022C,NHS Devon Integrated Care Board,1517.7,60.88,81.92,92.99,83.02,68.63,63.1,76.38,80.81,59.78,86.35,104.06,95.2,123.98,87.45,91.88,85.24,78.6,97.42
E01015032,Plymouth 023B,NHS Devon Integrated Care Board,1908.47,35.42,18.82,57.56,163.84,578.96,260.14,136.16,139.48,76.38,83.02,75.28,90.77,57.56,28.78,35.42,33.21,16.6,21.03
E01015060,Plymouth 021E,NHS Devon Integrated Care Board,1649.43,88.56,84.13,108.49,104.06,92.99,120.66,117.34,129.52,97.42,104.06,109.59,119.56,79.7,68.63,80.81,78.6,39.85,25.46
E01015109,Plymouth 022B,NHS Devon Integrated Care Board,1482.27,73.06,71.96,71.96,57.56,73.06,114.02,120.66,79.7,74.17,96.31,116.24,130.63,136.16,94.1,77.49,48.71,28.78,17.71
E01015059,Plymouth 021D,NHS Devon Integrated Care Board,1695.92,109.59,99.63,99.63,87.45,100.74,145.02,154.98,119.56,101.84,129.52,123.98,112.91,96.31,68.63,56.46,54.24,21.03,14.39
E01015171,Plymouth 020E,NHS Devon Integrated Care Board,1928.39,88.56,80.81,79.7,56.46,153.87,199.26,122.88,121.77,99.63,110.7,150.55,141.7,118.45,94.1,100.74,85.24,52.03,71.96
E01015170,Plymouth 024B,NHS Devon Integrated Care Board,1723.6,90.77,98.52,101.84,91.88,130.63,127.3,111.81,102.95,88.56,108.49,116.24,145.02,102.95,85.24,77.49,56.46,42.07,45.39
E01015043,Plymouth 026A,NHS Devon Integrated Care Board,1560.87,128.41,118.45,91.88,70.85,106.27,136.16,149.44,79.7,135.05,88.56,112.91,87.45,71.96,59.78,43.17,43.17,22.14,15.5
E01015044,Plymouth 020B,NHS Devon Integrated Care Board,1627.29,90.77,81.92,69.74,71.96,139.48,132.84,145.02,117.34,99.63,106.27,128.41,99.63,115.13,67.53,67.53,46.49,26.57,21.03
E01015174,Plymouth 024D,NHS Devon Integrated Care Board,1854.22,94.1,78.6,105.16,107.38,88.56,102.95,128.41,112.91,143.91,140.59,136.16,140.59,125.09,102.95,77.49,88.56,43.17,37.64
E01015167,Plymouth 020C,NHS Devon Integrated Care Board,1638.36,79.7,89.67,75.28,66.42,78.6,153.87,111.81,128.41,106.27,116.24,132.84,141.7,147.23,66.42,58.67,35.42,25.46,24.35
E01015042,Plymouth 020A,NHS Devon Integrated Care Board,1604.04,97.42,99.63,99.63,97.42,111.81,108.49,127.3,160.51,122.88,104.06,100.74,122.88,85.24,48.71,52.03,26.57,26.57,12.18
E01015099,Plymouth 017B,NHS Devon Integrated Care Board,1588.54,77.49,91.88,96.31,75.28,81.92,99.63,131.73,101.84,129.52,135.05,158.3,116.24,65.31,70.85,52.03,61.99,21.03,22.14
E01020163,South Hams 005C,NHS Devon Integrated Care Board,2009.2,81.92,116.24,135.05,128.41,77.49,86.35,105.16,100.74,101.84,149.44,161.62,171.58,138.38,139.48,128.41,80.81,68.63,37.64
E01015031,Plymouth 023A,NHS Devon Integrated Care Board,1678.21,75.28,83.02,75.28,78.6,160.51,191.51,159.41,116.24,120.66,91.88,107.38,73.06,66.42,56.46,55.35,43.17,35.42,88.56
E01015113,Plymouth 019B,NHS Devon Integrated Care Board,1621.76,80.81,99.63,101.84,83.02,58.67,92.99,86.35,98.52,91.88,104.06,125.09,120.66,105.16,86.35,107.38,71.96,54.24,53.14
E01015107,Plymouth 018A,NHS Devon Integrated Care Board,2045.74,153.87,167.16,116.24,99.63,110.7,177.12,203.69,157.19,120.66,150.55,137.27,107.38,116.24,73.06,67.53,44.28,22.14,21.03
E01015108,Plymouth 022A,NHS Devon Integrated Care Board,2014.74,127.3,138.38,133.95,108.49,80.81,136.16,198.15,151.66,129.52,139.48,104.06,118.45,114.02,91.88,102.95,56.46,52.03,31.0
E01020166,South Hams 005F,NHS Devon Integrated Care Board,1589.65,63.1,84.13,87.45,92.99,67.53,66.42,81.92,98.52,89.67,88.56,131.73,135.05,106.27,101.84,116.24,73.06,61.99,43.17
E01020161,South Hams 005A,NHS Devon Integrated Care Board,2726.54,100.74,132.84,172.69,147.23,117.34,137.27,142.8,152.77,125.09,168.26,162.73,197.05,179.33,158.3,177.12,163.84,129.52,161.62
E01015057,Plymouth 021C,NHS Devon Integrated Care Board,1867.51,119.56,152.77,173.8,98.52,86.35,125.09,148.34,138.38,100.74,95.2,129.52,99.63,101.84,75.28,87.45,48.71,52.03,34.32
E01015056,Plymouth 021B,NHS Devon Integrated Care Board,1824.34,80.81,77.49,81.92,95.2,81.92,120.66,122.88,99.63,118.45,116.24,122.88,136.16,120.66,111.81,156.09,89.67,43.17,48.71
E01015100,Plymouth 017C,NHS Devon Integrated Care Board,1636.15,84.13,107.38,91.88,74.17,162.73,110.7,116.24,110.7,110.7,132.84,133.95,112.91,83.02,54.24,46.49,36.53,39.85,27.68
E01015111,Plymouth 018C,NHS Devon Integrated Care Board,1909.58,137.27,120.66,125.09,85.24,112.91,176.01,174.91,141.7,116.24,128.41,162.73,118.45,101.84,67.53,63.1,49.82,17.71,9.96
E01020162,South Hams 005B,NHS Devon Integrated Care Board,1777.84,76.38,120.66,128.41,120.66,77.49,87.45,99.63,107.38,105.16,133.95,147.23,137.27,128.41,100.74,95.2,70.85,25.46,15.5
E01015038,Plymouth 016D,NHS Devon Integrated Care Board,1904.04,96.31,112.91,108.49,104.06,84.13,129.52,114.02,115.13,128.41,125.09,160.51,130.63,106.27,110.7,95.2,61.99,40.96,79.7
E01020164,South Hams 005D,NHS Devon Integrated Care Board,1620.65,60.88,90.77,101.84,87.45,89.67,81.92,66.42,88.56,111.81,100.74,120.66,148.34,117.34,94.1,112.91,75.28,37.64,34.32
E01020165,South Hams 005E,NHS Devon Integrated Care Board,1584.12,66.42,91.88,108.49,91.88,68.63,90.77,94.1,114.02,65.31,106.27,132.84,150.55,110.7,85.24,85.24,71.96,32.1,17.71
E01015055,Plymouth 021A,NHS Devon Integrated Care Board,1604.04,80.81,111.81,117.34,100.74,89.67,94.1,105.16,110.7,94.1,86.35,115.13,107.38,108.49,92.99,86.35,45.39,32.1,25.46
E01015110,Plymouth 018B,NHS Devon Integrated Care Board,1659.39,58.67,95.2,117.34,92.99,76.38,61.99,89.67,94.1,99.63,92.99,143.91,148.34,141.7,99.63,116.24,73.06,39.85,17.71
E01015058,Plymouth 012C,NHS Devon Integrated Care Board,1772.31,129.52,149.44,171.58,116.24,105.16,96.31,137.27,130.63,99.63,104.06,121.77,118.45,77.49,64.21,67.53,37.64,27.68,17.71
E01020167,South Hams 005G,NHS Devon Integrated Care Board,1877.47,131.73,122.88,131.73,94.1,94.1,139.48,168.26,133.95,97.42,92.99,149.44,135.05,108.49,91.88,84.13,54.24,24.35,23.25
E01015168,Plymouth 020D,NHS Devon Integrated Care Board,2013.63,110.7,126.2,100.74,85.24,148.34,158.3,176.01,148.34,142.8,133.95,146.12,157.19,115.13,95.2,78.6,47.6,21.03,22.14
E01015106,Plymouth 013E,NHS Devon Integrated Care Board,1339.47,76.38,86.35,61.99,70.85,54.24,76.38,74.17,94.1,86.35,86.35,87.45,98.52,76.38,88.56,91.88,58.67,40.96,29.89
