lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01028713,Vale of White Horse 016E,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2585.88,117.26,145.57,181.96,118.28,81.88,86.94,118.28,134.45,158.71,204.2,216.33,229.47,205.21,173.87,170.84,136.47,66.72,39.43
E01028776,West Oxfordshire 003B,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1972.27,67.73,87.95,104.12,115.24,78.85,49.53,84.92,110.19,98.06,126.36,161.74,179.94,164.78,162.75,128.38,111.2,68.74,71.77
E01028762,West Oxfordshire 012A,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1844.89,67.73,91.99,103.11,106.14,81.88,63.69,76.83,75.82,106.14,154.67,199.15,172.86,173.87,120.3,105.13,74.81,43.47,27.29
E01028767,West Oxfordshire 012C,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1998.55,62.68,76.83,116.25,116.25,52.57,72.78,97.05,74.81,88.96,101.09,117.26,151.64,171.85,144.56,184.99,156.69,103.11,109.18
E01028798,West Oxfordshire 003C,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2270.48,93.0,123.33,156.69,122.32,83.9,61.66,88.96,122.32,138.49,176.91,164.78,173.87,146.58,134.45,162.75,131.42,81.88,107.16
E01028796,West Oxfordshire 002B,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1448.62,66.72,61.66,144.56,143.55,55.6,61.66,66.72,59.64,81.88,97.05,90.98,93.0,88.96,69.75,71.77,62.68,61.66,70.76
E01034790,Cotswold 011H,NHS Gloucestershire Integrated Care Board,1544.66,59.64,73.8,89.97,102.1,62.68,67.73,70.76,77.84,73.8,99.07,108.17,140.52,139.5,110.19,107.16,85.93,47.51,28.31
E01022385,Stroud 013A,NHS Gloucestershire Integrated Care Board,1647.77,50.54,98.06,129.4,88.96,67.73,47.51,53.58,91.99,88.96,138.49,131.42,133.44,135.46,115.24,121.31,81.88,48.52,25.27
E01022386,Stroud 013B,NHS Gloucestershire Integrated Care Board,1559.82,59.64,60.65,59.64,47.51,38.41,46.5,65.71,76.83,67.73,100.08,113.22,128.38,134.45,151.64,117.26,93.0,73.8,125.35
E01022388,Stroud 013D,NHS Gloucestershire Integrated Care Board,1818.61,89.97,123.33,128.38,96.04,79.86,80.87,120.3,104.12,138.49,116.25,141.53,110.19,105.13,98.06,136.47,83.9,34.37,31.34
E01022387,Stroud 013C,NHS Gloucestershire Integrated Care Board,1545.67,68.74,93.0,77.84,64.7,60.65,88.96,90.98,96.04,83.9,111.2,131.42,141.53,121.31,96.04,85.93,56.61,35.38,41.45
E01022382,Stroud 010B,NHS Gloucestershire Integrated Care Board,1638.67,50.54,73.8,120.3,87.95,33.36,30.33,39.43,60.65,77.84,114.23,128.38,103.11,118.28,113.22,157.7,119.29,100.08,110.19
E01022381,Stroud 015A,NHS Gloucestershire Integrated Care Board,2243.19,105.13,145.57,158.71,155.68,87.95,100.08,98.06,100.08,150.62,173.87,187.02,175.9,170.84,118.28,124.34,103.11,54.59,33.36
E01022416,Stroud 015C,NHS Gloucestershire Integrated Care Board,1540.61,83.9,113.22,108.17,84.92,70.76,68.74,96.04,93.0,111.2,99.07,120.3,104.12,77.84,85.93,91.99,64.7,42.46,24.26
E01022417,Stroud 015D,NHS Gloucestershire Integrated Care Board,1806.48,81.88,95.02,108.17,93.0,63.69,73.8,100.08,101.09,97.05,120.3,112.21,131.42,150.62,123.33,130.41,94.01,65.71,64.7
E01022418,Stroud 015E,NHS Gloucestershire Integrated Care Board,1629.57,50.54,58.63,113.22,87.95,63.69,76.83,75.82,70.76,85.93,141.53,128.38,103.11,110.19,95.02,117.26,113.22,56.61,80.87
E01022415,Stroud 015B,NHS Gloucestershire Integrated Care Board,1552.74,42.46,76.83,91.99,86.94,59.64,58.63,34.37,41.45,80.87,127.37,123.33,124.34,117.26,123.33,138.49,97.05,54.59,73.8
E01022373,Stroud 014B,NHS Gloucestershire Integrated Care Board,1707.41,87.95,100.08,90.98,87.95,69.75,93.0,102.1,105.13,96.04,131.42,141.53,131.42,122.32,76.83,88.96,64.7,65.71,51.56
E01022374,Stroud 014C,NHS Gloucestershire Integrated Care Board,2090.54,108.17,115.24,115.24,98.06,102.1,123.33,154.67,158.71,120.3,116.25,159.72,131.42,121.31,101.09,117.26,87.95,71.77,87.95
E01022372,Stroud 014A,NHS Gloucestershire Integrated Care Board,2465.59,153.66,144.56,154.67,110.19,99.07,160.73,147.59,156.69,165.79,176.91,176.91,170.84,148.6,103.11,138.49,84.92,80.87,91.99
E01022375,Stroud 014D,NHS Gloucestershire Integrated Care Board,1281.82,99.07,108.17,112.21,83.9,59.64,89.97,87.95,108.17,85.93,95.02,89.97,69.75,71.77,49.53,21.23,21.23,12.13,16.17
E01022360,Stroud 011B,NHS Gloucestershire Integrated Care Board,1490.07,59.64,63.69,68.74,70.76,62.68,55.6,53.58,64.7,78.85,87.95,121.31,138.49,114.23,119.29,136.47,89.97,63.69,40.44
E01022370,Stroud 009A,NHS Gloucestershire Integrated Care Board,1344.5,53.58,75.82,77.84,67.73,54.59,41.45,57.62,51.56,90.98,91.99,105.13,110.19,122.32,117.26,78.85,70.76,40.44,36.39
E01022350,Stroud 010A,NHS Gloucestershire Integrated Care Board,2177.48,69.75,120.3,136.47,101.09,79.86,54.59,65.71,90.98,116.25,154.67,152.65,166.8,153.66,182.97,193.08,152.65,85.93,100.08
E01022405,Stroud 009C,NHS Gloucestershire Integrated Care Board,2128.96,146.58,128.38,131.42,110.19,102.1,113.22,130.41,136.47,139.5,130.41,146.58,127.37,116.25,121.31,128.38,110.19,54.59,55.6
E01022407,Stroud 009E,NHS Gloucestershire Integrated Care Board,1346.52,44.48,81.88,50.54,48.52,51.56,60.65,50.54,69.75,80.87,72.78,108.17,102.1,111.2,103.11,98.06,75.82,74.81,61.66
E01022406,Stroud 009D,NHS Gloucestershire Integrated Care Board,1270.7,45.49,63.69,69.75,48.52,42.46,58.63,63.69,59.64,44.48,70.76,96.04,112.21,116.25,109.18,106.14,80.87,46.5,36.39
E01022404,Stroud 005E,NHS Gloucestershire Integrated Care Board,1738.75,66.72,93.0,144.56,142.54,82.89,82.89,110.19,95.02,105.13,117.26,136.47,106.14,104.12,96.04,86.94,72.78,48.52,47.51
E01022355,Stroud 004A,NHS Gloucestershire Integrated Care Board,1702.36,82.89,106.14,120.3,90.98,108.17,78.85,86.94,82.89,98.06,135.46,121.31,117.26,125.35,84.92,106.14,83.9,40.44,32.35
E01022400,Stroud 005A,NHS Gloucestershire Integrated Care Board,1975.3,94.01,99.07,110.19,97.05,96.04,124.34,129.4,101.09,115.24,141.53,143.55,142.54,118.28,127.37,113.22,79.86,63.69,78.85
E01022357,Stroud 004C,NHS Gloucestershire Integrated Care Board,1916.67,81.88,109.18,108.17,102.1,68.74,78.85,102.1,132.43,117.26,123.33,132.43,166.8,134.45,136.47,118.28,78.85,52.57,72.78
E01022401,Stroud 005B,NHS Gloucestershire Integrated Care Board,1360.67,52.57,76.83,68.74,74.81,80.87,66.72,63.69,69.75,82.89,104.12,100.08,109.18,97.05,91.99,100.08,50.54,36.39,34.37
E01022217,Cotswold 011C,NHS Gloucestershire Integrated Care Board,1266.66,53.58,76.83,63.69,62.68,50.54,62.68,65.71,75.82,77.84,93.0,91.99,89.97,95.02,84.92,96.04,54.59,39.43,32.35
E01022218,Cotswold 011D,NHS Gloucestershire Integrated Care Board,1229.25,74.81,73.8,73.8,66.72,59.64,57.62,94.01,72.78,63.69,91.99,110.19,70.76,73.8,70.76,64.7,46.5,40.44,23.25
E01022384,Stroud 010D,NHS Gloucestershire Integrated Care Board,1417.28,35.38,58.63,74.81,67.73,39.43,46.5,44.48,43.47,84.92,102.1,99.07,131.42,118.28,89.97,126.36,108.17,71.77,74.81
E01022383,Stroud 010C,NHS Gloucestershire Integrated Care Board,1516.35,69.75,93.0,99.07,77.84,58.63,66.72,64.7,75.82,77.84,102.1,114.23,98.06,91.99,93.0,113.22,83.9,55.6,80.87
E01022366,Stroud 008A,NHS Gloucestershire Integrated Care Board,1703.37,69.75,96.04,104.12,117.26,66.72,42.46,59.64,83.9,98.06,155.68,179.94,149.61,127.37,82.89,100.08,76.83,43.47,49.53
E01022368,Stroud 008C,NHS Gloucestershire Integrated Care Board,1365.73,38.41,52.57,75.82,78.85,49.53,36.39,61.66,47.51,64.7,80.87,121.31,140.52,106.14,87.95,115.24,84.92,61.66,61.66
E01022409,Stroud 007E,NHS Gloucestershire Integrated Care Board,1300.02,51.56,78.85,90.98,72.78,55.6,54.59,51.56,59.64,68.74,114.23,112.21,130.41,125.35,61.66,73.8,55.6,28.31,14.15
E01022369,Stroud 008D,NHS Gloucestershire Integrated Care Board,1656.87,95.02,108.17,107.16,87.95,94.01,138.49,115.24,93.0,100.08,139.5,147.59,119.29,90.98,63.69,59.64,41.45,29.32,26.28
E01022410,Stroud 006C,NHS Gloucestershire Integrated Care Board,2202.75,71.77,122.32,114.23,125.35,85.93,112.21,117.26,128.38,143.55,161.74,181.96,200.16,164.78,144.56,132.43,73.8,66.72,55.6
E01022391,Stroud 002C,NHS Gloucestershire Integrated Care Board,1641.7,45.49,60.65,103.11,62.68,41.45,41.45,37.4,65.71,93.0,107.16,126.36,145.57,154.67,124.34,143.55,115.24,74.81,99.07
E01022220,Cotswold 011F,NHS Gloucestershire Integrated Care Board,1605.31,55.6,65.71,62.68,60.65,55.6,67.73,68.74,69.75,97.05,90.98,121.31,137.48,111.2,109.18,149.61,102.1,97.05,82.89
E01034789,Cotswold 011G,NHS Gloucestershire Integrated Care Board,1327.31,122.32,72.78,63.69,34.37,63.69,113.22,164.78,110.19,81.88,69.75,84.92,88.96,64.7,59.64,45.49,48.52,16.17,22.24
E01022193,Cotswold 008C,NHS Gloucestershire Integrated Care Board,1066.5,40.44,40.44,61.66,57.62,62.68,39.43,37.4,51.56,49.53,79.86,71.77,82.89,57.62,72.78,86.94,82.89,38.41,52.57
E01022219,Cotswold 011E,NHS Gloucestershire Integrated Care Board,1512.31,76.83,71.77,85.93,44.48,56.61,54.59,76.83,74.81,74.81,102.1,96.04,98.06,91.99,129.4,117.26,114.23,71.77,74.81
E01022176,Cotswold 011A,NHS Gloucestershire Integrated Care Board,1880.27,84.92,116.25,99.07,83.9,52.57,54.59,71.77,114.23,95.02,130.41,157.7,197.13,164.78,160.73,116.25,96.04,48.52,36.39
E01022367,Stroud 008B,NHS Gloucestershire Integrated Care Board,1632.6,54.59,68.74,121.31,98.06,38.41,51.56,38.41,61.66,100.08,111.2,130.41,158.71,134.45,130.41,133.44,101.09,50.54,49.53
E01022354,Stroud 002A,NHS Gloucestershire Integrated Care Board,2247.23,69.75,89.97,152.65,119.29,63.69,58.63,74.81,77.84,116.25,156.69,187.02,191.06,178.93,170.84,201.17,146.58,96.04,96.04
E01022392,Stroud 002D,NHS Gloucestershire Integrated Care Board,1639.68,43.47,79.86,91.99,89.97,54.59,35.38,37.4,68.74,93.0,106.14,122.32,126.36,171.85,153.66,131.42,112.21,62.68,58.63
E01034806,Tewkesbury 008E,NHS Gloucestershire Integrated Care Board,1115.02,47.51,54.59,76.83,68.74,31.34,34.37,58.63,57.62,59.64,79.86,102.1,87.95,74.81,89.97,73.8,56.61,36.39,24.26
E01022424,Tewkesbury 009D,NHS Gloucestershire Integrated Care Board,1653.83,87.95,116.25,118.28,94.01,93.0,80.87,102.1,113.22,90.98,91.99,95.02,116.25,105.13,79.86,90.98,64.7,57.62,55.6
E01022393,Stroud 007A,NHS Gloucestershire Integrated Care Board,1414.25,40.44,68.74,107.16,71.77,39.43,41.45,36.39,60.65,72.78,112.21,122.32,105.13,114.23,102.1,103.11,87.95,71.77,56.61
E01022408,Stroud 007D,NHS Gloucestershire Integrated Care Board,1045.27,42.46,54.59,58.63,59.64,33.36,30.33,31.34,60.65,54.59,72.78,96.04,103.11,87.95,80.87,72.78,47.51,34.37,24.26
E01022394,Stroud 007B,NHS Gloucestershire Integrated Care Board,1535.56,67.73,69.75,110.19,87.95,75.82,111.2,114.23,83.9,88.96,144.56,148.6,129.4,73.8,74.81,70.76,34.37,29.32,20.22
E01022395,Stroud 007C,NHS Gloucestershire Integrated Care Board,1512.31,61.66,76.83,84.92,79.86,55.6,57.62,71.77,83.9,104.12,104.12,127.37,117.26,96.04,103.11,100.08,83.9,57.62,46.5
E01022356,Stroud 004B,NHS Gloucestershire Integrated Care Board,2539.38,133.44,135.46,150.62,128.38,108.17,158.71,173.87,165.79,165.79,174.89,208.25,159.72,146.58,129.4,136.47,93.0,66.72,104.12
E01022399,Stroud 006B,NHS Gloucestershire Integrated Care Board,2177.48,137.48,121.31,137.48,126.36,107.16,140.52,131.42,124.34,141.53,154.67,173.87,204.2,127.37,104.12,105.13,60.65,48.52,31.34
E01034804,Stroud 006G,NHS Gloucestershire Integrated Care Board,1283.84,51.56,36.39,32.35,47.51,83.9,97.05,88.96,101.09,77.84,65.71,98.06,80.87,77.84,82.89,87.95,50.54,64.7,58.63
E01034803,Stroud 006F,NHS Gloucestershire Integrated Care Board,1223.19,62.68,76.83,91.99,69.75,69.75,82.89,97.05,79.86,103.11,90.98,85.93,83.9,55.6,50.54,42.46,35.38,23.25,21.23
E01022358,Stroud 004D,NHS Gloucestershire Integrated Care Board,1587.11,71.77,82.89,93.0,107.16,87.95,67.73,77.84,110.19,87.95,97.05,110.19,115.24,96.04,106.14,91.99,78.85,50.54,54.59
E01022414,Stroud 006E,NHS Gloucestershire Integrated Care Board,2496.92,124.34,123.33,140.52,133.44,117.26,147.59,156.69,143.55,167.81,196.11,225.43,231.5,160.73,138.49,135.46,78.85,42.46,33.36
E01022359,Stroud 011A,NHS Gloucestershire Integrated Care Board,1553.75,72.78,68.74,100.08,72.78,64.7,78.85,78.85,69.75,74.81,102.1,129.4,117.26,120.3,89.97,114.23,71.77,52.57,74.81
E01022362,Stroud 011D,NHS Gloucestershire Integrated Care Board,1139.28,32.35,43.47,49.53,40.44,29.32,52.57,52.57,52.57,54.59,77.84,95.02,102.1,109.18,76.83,84.92,77.84,56.61,51.56
E01022364,Stroud 011F,NHS Gloucestershire Integrated Care Board,1148.38,68.74,80.87,59.64,59.64,45.49,69.75,64.7,74.81,51.56,63.69,91.99,89.97,75.82,61.66,79.86,45.49,36.39,28.31
E01022361,Stroud 011C,NHS Gloucestershire Integrated Care Board,1215.1,60.65,61.66,65.71,47.51,40.44,58.63,64.7,55.6,68.74,72.78,97.05,95.02,94.01,80.87,101.09,70.76,40.44,39.43
E01022363,Stroud 011E,NHS Gloucestershire Integrated Care Board,2063.25,123.33,129.4,104.12,91.99,77.84,139.5,143.55,124.34,120.3,130.41,141.53,152.65,137.48,130.41,136.47,77.84,52.57,49.53
E01022371,Stroud 009B,NHS Gloucestershire Integrated Care Board,1115.02,41.45,59.64,57.62,68.74,27.29,46.5,42.46,45.49,60.65,67.73,86.94,94.01,101.09,78.85,99.07,57.62,39.43,40.44
E01022398,Stroud 003D,NHS Gloucestershire Integrated Care Board,1188.82,51.56,46.5,46.5,64.7,47.51,43.47,46.5,61.66,59.64,57.62,95.02,132.43,108.17,88.96,84.92,75.82,48.52,29.32
E01022396,Stroud 003B,NHS Gloucestershire Integrated Care Board,1813.55,68.74,89.97,118.28,70.76,61.66,62.68,75.82,101.09,100.08,113.22,160.73,151.64,165.79,127.37,119.29,90.98,59.64,75.82
E01022397,Stroud 003C,NHS Gloucestershire Integrated Care Board,2063.25,89.97,117.26,139.5,124.34,80.87,70.76,91.99,88.96,104.12,141.53,207.23,196.11,155.68,128.38,140.52,78.85,48.52,58.63
E01022266,Forest of Dean 005D,NHS Gloucestershire Integrated Care Board,1409.19,54.59,61.66,78.85,57.62,68.74,68.74,67.73,72.78,60.65,77.84,112.21,126.36,102.1,98.06,97.05,94.01,46.5,63.69
E01022403,Stroud 005D,NHS Gloucestershire Integrated Care Board,1566.89,84.92,98.06,87.95,87.95,83.9,120.3,117.26,91.99,87.95,79.86,91.99,108.17,94.01,78.85,94.01,71.77,47.51,40.44
E01022402,Stroud 005C,NHS Gloucestershire Integrated Care Board,1509.27,74.81,62.68,81.88,84.92,81.88,94.01,113.22,106.14,95.02,80.87,131.42,132.43,105.13,96.04,70.76,39.43,26.28,32.35
E01022376,Stroud 003A,NHS Gloucestershire Integrated Care Board,2811.31,182.97,174.89,151.64,124.34,135.46,213.3,190.05,183.98,158.71,195.1,188.03,160.73,162.75,148.6,162.75,94.01,81.88,102.1
E01034802,Stroud 001H,NHS Gloucestershire Integrated Care Board,1981.36,195.1,197.13,165.79,90.98,111.2,217.34,232.51,229.47,135.46,113.22,101.09,64.7,42.46,25.27,31.34,19.21,4.04,5.05
E01034800,Stroud 001F,NHS Gloucestershire Integrated Care Board,1839.84,101.09,116.25,112.21,115.24,99.07,86.94,116.25,103.11,97.05,126.36,138.49,151.64,125.35,110.19,108.17,73.8,34.37,24.26
E01034798,Gloucester 015L,NHS Gloucestershire Integrated Care Board,1931.83,233.52,224.42,137.48,77.84,101.09,207.23,256.77,229.47,143.55,113.22,67.73,67.73,25.27,16.17,10.11,9.1,6.07,5.05
E01034797,Gloucester 015K,NHS Gloucestershire Integrated Care Board,1486.02,101.09,108.17,81.88,62.68,81.88,96.04,107.16,108.17,86.94,91.99,99.07,104.12,112.21,68.74,75.82,46.5,29.32,24.26
E01022379,Stroud 001B,NHS Gloucestershire Integrated Care Board,1449.63,85.93,101.09,83.9,57.62,91.99,119.29,109.18,118.28,98.06,88.96,102.1,90.98,89.97,71.77,60.65,29.32,27.29,23.25
E01022338,Gloucester 015D,NHS Gloucestershire Integrated Care Board,1338.43,99.07,84.92,63.69,49.53,85.93,150.62,120.3,124.34,67.73,69.75,111.2,95.02,67.73,45.49,41.45,25.27,18.2,18.2
E01034796,Gloucester 015J,NHS Gloucestershire Integrated Care Board,2156.25,237.56,235.54,209.26,146.58,120.3,198.14,248.68,235.54,160.73,131.42,79.86,62.68,39.43,23.25,15.16,5.05,4.04,3.03
E01022377,Stroud 004E,NHS Gloucestershire Integrated Care Board,2152.21,94.01,120.3,125.35,117.26,82.89,107.16,143.55,127.37,141.53,146.58,160.73,177.92,137.48,98.06,143.55,107.16,69.75,51.56
E01022411,Stroud 006D,NHS Gloucestershire Integrated Care Board,2094.58,91.99,93.0,116.25,123.33,88.96,105.13,125.35,105.13,115.24,134.45,182.97,173.87,169.83,128.38,118.28,90.98,72.78,58.63
E01022389,Stroud 004F,NHS Gloucestershire Integrated Care Board,1730.66,62.68,72.78,96.04,91.99,73.8,54.59,55.6,63.69,102.1,127.37,159.72,170.84,142.54,143.55,134.45,78.85,50.54,49.53
E01034801,Stroud 001G,NHS Gloucestershire Integrated Care Board,2019.78,79.86,101.09,94.01,100.08,73.8,76.83,88.96,109.18,91.99,110.19,137.48,156.69,163.77,150.62,169.83,143.55,90.98,80.87
E01022345,Gloucester 012C,NHS Gloucestershire Integrated Care Board,1701.34,89.97,109.18,101.09,89.97,74.81,74.81,103.11,96.04,75.82,94.01,118.28,122.32,123.33,118.28,109.18,75.82,67.73,57.62
E01022320,Gloucester 011B,NHS Gloucestershire Integrated Care Board,1694.27,95.02,103.11,91.99,93.0,84.92,114.23,120.3,126.36,103.11,128.38,119.29,122.32,106.14,83.9,86.94,56.61,25.27,33.36
E01022319,Gloucester 011A,NHS Gloucestershire Integrated Care Board,1633.61,196.11,171.85,108.17,73.8,94.01,145.57,157.7,118.28,107.16,76.83,78.85,95.02,66.72,50.54,30.33,25.27,17.19,20.22
E01022276,Gloucester 010A,NHS Gloucestershire Integrated Care Board,1580.04,66.72,88.96,68.74,69.75,71.77,62.68,80.87,90.98,89.97,89.97,113.22,94.01,112.21,120.3,144.56,93.0,68.74,53.58
E01022325,Gloucester 011F,NHS Gloucestershire Integrated Care Board,1292.94,60.65,66.72,74.81,60.65,54.59,77.84,93.0,72.78,60.65,69.75,79.86,104.12,104.12,73.8,93.0,69.75,38.41,38.41
E01022343,Gloucester 012A,NHS Gloucestershire Integrated Care Board,1426.38,55.6,60.65,68.74,96.04,68.74,64.7,71.77,63.69,72.78,89.97,93.0,118.28,93.0,70.76,106.14,86.94,60.65,84.92
E01022390,Stroud 002B,NHS Gloucestershire Integrated Care Board,1223.19,55.6,57.62,59.64,59.64,22.24,40.44,57.62,52.57,49.53,75.82,100.08,93.0,80.87,97.05,98.06,83.9,71.77,67.73
E01034810,Tewkesbury 009I,NHS Gloucestershire Integrated Care Board,2085.49,144.56,138.49,124.34,96.04,99.07,145.57,173.87,168.82,135.46,130.41,119.29,138.49,128.38,121.31,97.05,77.84,24.26,22.24
E01034799,Stroud 001E,NHS Gloucestershire Integrated Care Board,1772.11,169.83,201.17,132.43,89.97,76.83,182.97,176.91,199.15,191.06,97.05,93.0,55.6,38.41,20.22,26.28,6.07,10.11,5.05
E01034809,Tewkesbury 009H,NHS Gloucestershire Integrated Care Board,1369.77,122.32,144.56,106.14,57.62,78.85,164.78,188.03,130.41,115.24,83.9,53.58,45.49,43.47,22.24,6.07,4.04,0.0,3.03
E01022281,Gloucester 010D,NHS Gloucestershire Integrated Care Board,1718.53,96.04,102.1,104.12,96.04,70.76,79.86,108.17,112.21,78.85,113.22,156.69,140.52,138.49,91.99,87.95,71.77,43.47,26.28
E01022421,Tewkesbury 009A,NHS Gloucestershire Integrated Care Board,1739.76,103.11,99.07,107.16,85.93,65.71,112.21,139.5,124.34,88.96,85.93,111.2,117.26,118.28,93.0,90.98,62.68,58.63,75.82
E01034808,Tewkesbury 009G,NHS Gloucestershire Integrated Care Board,1763.01,172.86,156.69,109.18,85.93,102.1,207.23,248.68,198.14,120.3,110.19,63.69,71.77,38.41,31.34,28.31,10.11,6.07,2.02
E01022307,Gloucester 010F,NHS Gloucestershire Integrated Care Board,1558.81,80.87,90.98,104.12,79.86,84.92,104.12,118.28,113.22,94.01,133.44,130.41,140.52,108.17,58.63,47.51,31.34,24.26,14.15
E01022306,Gloucester 010E,NHS Gloucestershire Integrated Care Board,1347.53,62.68,72.78,73.8,59.64,74.81,89.97,93.0,85.93,81.88,80.87,112.21,132.43,94.01,64.7,68.74,43.47,29.32,27.29
E01022423,Tewkesbury 009C,NHS Gloucestershire Integrated Care Board,2234.09,113.22,136.47,110.19,102.1,109.18,140.52,158.71,148.6,139.5,128.38,140.52,189.04,153.66,114.23,126.36,97.05,70.76,55.6
E01034795,Gloucester 015I,NHS Gloucestershire Integrated Care Board,2182.53,174.89,211.28,228.46,164.78,153.66,127.37,195.1,186.01,211.28,148.6,137.48,101.09,56.61,39.43,24.26,13.14,7.08,2.02
E01022336,Gloucester 015B,NHS Gloucestershire Integrated Care Board,1163.55,51.56,57.62,53.58,60.65,70.76,80.87,59.64,71.77,61.66,64.7,81.88,83.9,77.84,80.87,75.82,61.66,46.5,22.24
E01032933,Gloucester 015E,NHS Gloucestershire Integrated Care Board,1701.34,132.43,157.7,168.82,115.24,109.18,147.59,141.53,154.67,156.69,108.17,98.06,87.95,58.63,31.34,14.15,9.1,7.08,3.03
E01032935,Gloucester 015G,NHS Gloucestershire Integrated Care Board,1557.8,85.93,111.2,154.67,118.28,97.05,102.1,96.04,137.48,154.67,122.32,146.58,103.11,48.52,33.36,24.26,17.19,4.04,1.01
E01022335,Gloucester 015A,NHS Gloucestershire Integrated Care Board,1469.85,66.72,88.96,77.84,66.72,63.69,90.98,89.97,88.96,67.73,76.83,112.21,97.05,120.3,93.0,89.97,70.76,59.64,48.52
E01022300,Gloucester 013B,NHS Gloucestershire Integrated Care Board,1299.01,47.51,50.54,43.47,49.53,49.53,71.77,58.63,67.73,49.53,63.69,91.99,87.95,87.95,82.89,127.37,123.33,93.0,52.57
E01022340,Gloucester 014B,NHS Gloucestershire Integrated Care Board,1377.86,80.87,77.84,65.71,59.64,93.0,130.41,119.29,114.23,106.14,84.92,101.09,120.3,73.8,57.62,44.48,32.35,9.1,7.08
E01022346,Gloucester 012D,NHS Gloucestershire Integrated Care Board,1534.55,73.8,108.17,107.16,83.9,104.12,111.2,96.04,89.97,79.86,81.88,120.3,113.22,108.17,89.97,68.74,34.37,29.32,34.37
E01022299,Gloucester 013A,NHS Gloucestershire Integrated Care Board,1318.21,42.46,52.57,56.61,44.48,65.71,73.8,77.84,54.59,64.7,61.66,103.11,82.89,107.16,91.99,144.56,86.94,61.66,45.49
E01022341,Gloucester 014C,NHS Gloucestershire Integrated Care Board,2520.17,158.71,155.68,143.55,123.33,180.95,186.01,211.28,191.06,153.66,158.71,186.01,198.14,129.4,87.95,67.73,69.75,53.58,64.7
E01022302,Gloucester 013D,NHS Gloucestershire Integrated Care Board,1541.62,66.72,74.81,87.95,80.87,74.81,93.0,83.9,89.97,78.85,93.0,100.08,115.24,95.02,86.94,112.21,103.11,56.61,48.52
E01022342,Gloucester 014D,NHS Gloucestershire Integrated Care Board,1717.52,105.13,132.43,99.07,89.97,100.08,127.37,165.79,134.45,129.4,120.3,137.48,138.49,95.02,64.7,32.35,20.22,12.13,13.14
E01022378,Stroud 001A,NHS Gloucestershire Integrated Care Board,2222.97,128.38,131.42,135.46,118.28,93.0,142.54,176.91,159.72,134.45,153.66,208.25,175.9,124.34,96.04,112.21,57.62,38.41,36.39
E01022339,Gloucester 014A,NHS Gloucestershire Integrated Care Board,1780.19,107.16,118.28,115.24,115.24,91.99,96.04,113.22,115.24,138.49,128.38,160.73,120.3,104.12,74.81,88.96,44.48,21.23,26.28
E01022301,Gloucester 013C,NHS Gloucestershire Integrated Care Board,1586.1,104.12,118.28,125.35,77.84,72.78,101.09,103.11,114.23,90.98,96.04,69.75,114.23,93.0,82.89,73.8,80.87,32.35,35.38
E01022344,Gloucester 012B,NHS Gloucestershire Integrated Care Board,1567.91,81.88,94.01,88.96,83.9,83.9,76.83,100.08,93.0,70.76,83.9,125.35,123.33,115.24,83.9,88.96,75.82,56.61,41.45
E01022333,Gloucester 009E,NHS Gloucestershire Integrated Care Board,1550.72,100.08,107.16,105.13,82.89,91.99,100.08,119.29,118.28,101.09,73.8,93.0,130.41,104.12,74.81,56.61,32.35,38.41,21.23
E01022334,Gloucester 009F,NHS Gloucestershire Integrated Care Board,1945.98,107.16,126.36,131.42,82.89,107.16,112.21,152.65,139.5,108.17,106.14,123.33,134.45,107.16,117.26,97.05,66.72,65.71,60.65
E01022331,Gloucester 009D,NHS Gloucestershire Integrated Care Board,1352.58,70.76,81.88,99.07,95.02,85.93,90.98,80.87,90.98,86.94,77.84,126.36,104.12,87.95,50.54,48.52,33.36,21.23,20.22
E01034794,Gloucester 004J,NHS Gloucestershire Integrated Care Board,1955.08,124.34,122.32,119.29,82.89,97.05,122.32,157.7,189.04,127.37,106.14,133.44,128.38,97.05,97.05,75.82,73.8,59.64,41.45
E01022277,Gloucester 010B,NHS Gloucestershire Integrated Care Board,1459.74,59.64,79.86,67.73,63.69,49.53,59.64,76.83,90.98,90.98,81.88,78.85,95.02,120.3,139.5,125.35,87.95,55.6,36.39
E01022324,Gloucester 011E,NHS Gloucestershire Integrated Care Board,1659.9,113.22,140.52,101.09,103.11,84.92,98.06,142.54,116.25,83.9,79.86,111.2,127.37,96.04,89.97,75.82,44.48,17.19,34.37
E01022322,Gloucester 011D,NHS Gloucestershire Integrated Care Board,1375.83,66.72,96.04,91.99,74.81,61.66,80.87,93.0,71.77,67.73,93.0,107.16,95.02,78.85,64.7,76.83,57.62,44.48,53.58
