lsoa21cd,lsoa21nm,ICB23NM,total_population,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_plus
E01022267,Forest of Dean 002C,NHS Gloucestershire Integrated Care Board,1804.86,78.21,103.28,77.21,61.16,82.22,98.26,99.27,85.23,77.21,84.23,156.42,121.33,139.38,127.34,163.44,117.32,72.19,61.16
E01022270,Forest of Dean 001D,NHS Gloucestershire Integrated Care Board,1981.34,86.23,112.3,101.27,91.25,81.22,90.24,110.3,118.32,111.3,108.29,144.39,203.55,166.45,138.37,102.28,95.26,69.19,51.14
E01022233,Forest of Dean 001A,NHS Gloucestershire Integrated Care Board,1895.1,82.22,67.18,98.26,94.25,66.18,63.17,68.18,72.19,94.25,106.29,175.47,169.46,152.41,169.46,160.43,116.31,70.19,69.19
E01022221,Cotswold 010A,NHS Gloucestershire Integrated Care Board,2098.65,96.26,131.35,132.36,110.3,89.24,68.18,88.24,100.27,132.36,145.39,182.49,178.48,167.45,138.37,141.38,93.25,52.14,51.14
E01022201,Cotswold 004C,NHS Gloucestershire Integrated Care Board,1815.89,81.22,82.22,86.23,89.24,77.21,49.13,81.22,83.22,97.26,133.36,152.41,170.46,187.5,130.35,137.37,82.22,49.13,46.12
E01022454,Tewkesbury 008C,NHS Gloucestershire Integrated Care Board,2593.98,189.51,199.54,151.41,104.28,122.33,119.32,159.43,171.46,139.38,154.42,186.5,173.47,146.39,144.39,130.35,122.33,100.27,79.21
E01022114,Cheltenham 014B,NHS Gloucestershire Integrated Care Board,1603.32,64.17,72.19,136.37,113.31,52.14,27.07,42.11,57.15,109.29,126.34,118.32,140.38,106.29,87.23,104.28,84.23,77.21,85.23
E01022129,Cheltenham 015B,NHS Gloucestershire Integrated Care Board,2405.48,142.38,169.46,148.4,121.33,58.16,62.17,74.2,170.46,169.46,157.42,196.53,177.48,130.35,130.35,143.39,116.31,96.26,141.38
E01022128,Cheltenham 015A,NHS Gloucestershire Integrated Care Board,1562.21,87.23,112.3,99.27,70.19,46.12,31.08,50.14,90.24,85.23,122.33,134.36,103.28,100.27,107.29,114.31,78.21,63.17,67.18
E01022171,Cheltenham 013E,NHS Gloucestershire Integrated Care Board,1298.5,63.17,86.23,83.22,75.2,51.14,86.23,79.21,75.2,96.26,82.22,117.32,116.31,85.23,82.22,60.16,26.07,16.04,17.05
E01022172,Cheltenham 013F,NHS Gloucestershire Integrated Care Board,1462.94,50.14,73.2,50.14,60.16,63.17,39.11,77.21,66.18,81.22,90.24,106.29,128.35,100.27,85.23,103.28,114.31,74.2,100.27
E01022110,Cheltenham 012E,NHS Gloucestershire Integrated Care Board,1411.8,73.2,106.29,143.39,76.21,39.11,40.11,54.15,80.22,126.34,135.36,121.33,106.29,75.2,54.15,57.15,50.14,34.09,39.11
E01022113,Cheltenham 014A,NHS Gloucestershire Integrated Care Board,1748.71,47.13,92.25,129.35,120.32,49.13,32.09,26.07,78.21,85.23,122.33,135.36,145.39,114.31,124.33,112.3,124.33,96.26,114.31
E01022191,Cotswold 008A,NHS Gloucestershire Integrated Care Board,1319.55,51.14,63.17,50.14,42.11,90.24,121.33,103.28,82.22,84.23,78.21,89.24,105.28,92.25,74.2,86.23,49.13,31.08,26.07
E01022195,Cotswold 007B,NHS Gloucestershire Integrated Care Board,1598.3,38.1,54.15,47.13,188.51,174.47,66.18,55.15,53.14,76.21,86.23,92.25,107.29,81.22,86.23,119.32,74.2,82.22,116.31
E01022197,Cotswold 006E,NHS Gloucestershire Integrated Care Board,1849.98,98.26,102.28,98.26,100.27,55.15,61.16,86.23,127.34,115.31,107.29,128.35,150.4,146.39,125.34,148.4,96.26,57.15,46.12
E01022187,Cotswold 004B,NHS Gloucestershire Integrated Care Board,1920.17,60.16,104.28,129.35,134.36,111.3,57.15,80.22,104.28,94.25,125.34,148.4,185.5,120.32,131.35,135.36,81.22,63.17,54.15
E01022109,Cheltenham 012D,NHS Gloucestershire Integrated Care Board,1584.27,52.14,101.27,132.36,118.32,67.18,32.09,27.07,92.25,93.25,137.37,131.35,137.37,103.28,87.23,89.24,58.16,66.18,58.16
E01022112,Cheltenham 012G,NHS Gloucestershire Integrated Care Board,1373.7,67.18,110.3,143.39,91.25,55.15,29.08,36.1,84.23,102.28,123.33,114.31,77.21,73.2,66.18,43.12,53.14,40.11,64.17
E01022105,Cheltenham 012C,NHS Gloucestershire Integrated Care Board,1481.99,55.15,90.24,122.33,119.32,52.14,33.09,39.11,72.19,98.26,122.33,148.4,102.28,94.25,67.18,100.27,73.2,46.12,46.12
E01034779,Cheltenham 012H,NHS Gloucestershire Integrated Care Board,1662.48,153.41,117.32,115.31,83.22,79.21,196.53,202.55,175.47,147.4,104.28,86.23,68.18,41.11,33.09,29.08,9.02,11.03,10.03
E01022132,Cheltenham 006B,NHS Gloucestershire Integrated Care Board,1502.04,102.28,103.28,112.3,77.21,85.23,80.22,98.26,108.29,106.29,78.21,112.3,111.3,87.23,73.2,60.16,55.15,32.09,19.05
E01022145,Cheltenham 002C,NHS Gloucestershire Integrated Care Board,1239.34,64.17,87.23,60.16,52.14,52.14,44.12,59.16,75.2,83.22,71.19,85.23,108.29,93.25,84.23,68.18,67.18,38.1,46.12
E01022130,Cheltenham 015C,NHS Gloucestershire Integrated Care Board,1612.34,81.22,104.28,87.23,71.19,58.16,58.16,88.24,91.25,127.34,109.29,122.33,129.35,93.25,93.25,110.3,49.13,49.13,89.24
E01022118,Cheltenham 014D,NHS Gloucestershire Integrated Care Board,1479.99,84.23,82.22,97.26,82.22,50.14,69.19,63.17,97.26,100.27,117.32,136.37,123.33,88.24,96.26,63.17,56.15,36.1,37.1
E01022111,Cheltenham 012F,NHS Gloucestershire Integrated Care Board,1531.12,73.2,110.3,145.39,103.28,48.13,40.11,54.15,85.23,110.3,138.37,135.36,100.27,85.23,66.18,64.17,55.15,41.11,75.2
E01022174,Cheltenham 011E,NHS Gloucestershire Integrated Care Board,1363.67,64.17,83.22,80.22,58.16,49.13,53.14,82.22,106.29,99.27,91.25,85.23,111.3,72.19,64.17,86.23,69.19,60.16,48.13
E01022138,Cheltenham 011D,NHS Gloucestershire Integrated Care Board,1678.52,33.09,65.18,78.21,176.48,128.35,89.24,63.17,70.19,83.22,104.28,127.34,137.37,118.32,85.23,103.28,91.25,70.19,54.15
E01022119,Cheltenham 009C,NHS Gloucestershire Integrated Care Board,1225.3,77.21,57.15,65.18,74.2,41.11,77.21,90.24,95.26,91.25,89.24,116.31,104.28,71.19,55.15,42.11,34.09,15.04,29.08
E01022115,Cheltenham 014C,NHS Gloucestershire Integrated Care Board,1566.22,58.16,83.22,65.18,60.16,59.16,88.24,84.23,93.25,86.23,97.26,121.33,146.39,102.28,99.27,121.33,89.24,67.18,44.12
E01022135,Cheltenham 011A,NHS Gloucestershire Integrated Care Board,1688.55,53.14,87.23,197.53,204.55,51.14,46.12,54.15,83.22,71.19,118.32,93.25,105.28,90.24,89.24,109.29,86.23,68.18,80.22
E01022137,Cheltenham 011C,NHS Gloucestershire Integrated Care Board,1524.1,40.11,39.11,48.13,49.13,100.27,158.43,114.31,87.23,73.2,97.26,126.34,114.31,91.25,74.2,122.33,60.16,62.17,66.18
E01022136,Cheltenham 011B,NHS Gloucestershire Integrated Care Board,1350.64,45.12,41.11,33.09,49.13,48.13,96.26,91.25,85.23,70.19,64.17,100.27,90.24,85.23,80.22,97.26,90.24,78.21,105.28
E01022170,Cheltenham 013D,NHS Gloucestershire Integrated Care Board,1378.71,74.2,61.16,71.19,81.22,60.16,76.21,74.2,80.22,89.24,98.26,122.33,131.35,117.32,65.18,59.16,43.12,40.11,34.09
E01022167,Cheltenham 013A,NHS Gloucestershire Integrated Care Board,1253.38,46.12,80.22,60.16,57.15,47.13,24.06,47.13,64.17,74.2,85.23,76.21,94.25,100.27,99.27,94.25,97.26,64.17,42.11
E01022169,Cheltenham 013C,NHS Gloucestershire Integrated Care Board,1510.07,86.23,116.31,89.24,94.25,52.14,62.17,117.32,110.3,99.27,101.27,94.25,102.28,73.2,62.17,96.26,55.15,42.11,56.15
E01022173,Cheltenham 013G,NHS Gloucestershire Integrated Care Board,1328.58,73.2,89.24,90.24,68.18,53.14,93.25,94.25,114.31,90.24,72.19,85.23,73.2,67.18,61.16,61.16,63.17,37.1,42.11
E01022168,Cheltenham 013B,NHS Gloucestershire Integrated Care Board,1124.03,42.11,83.22,89.24,50.14,50.14,44.12,56.15,64.17,94.25,77.21,68.18,80.22,52.14,46.12,83.22,57.15,54.15,32.09
E01022108,Cheltenham 010C,NHS Gloucestershire Integrated Care Board,1677.52,61.16,76.21,94.25,94.25,72.19,63.17,58.16,72.19,93.25,131.35,139.38,146.39,143.39,87.23,130.35,103.28,66.18,45.12
E01022107,Cheltenham 010B,NHS Gloucestershire Integrated Care Board,1581.26,87.23,95.26,87.23,72.19,77.21,56.15,81.22,95.26,121.33,94.25,121.33,124.33,106.29,67.18,61.16,80.22,81.22,72.19
E01022106,Cheltenham 010A,NHS Gloucestershire Integrated Care Board,1718.63,92.25,127.34,96.26,63.17,76.21,73.2,93.25,118.32,137.37,106.29,109.29,136.37,101.27,90.24,86.23,82.22,70.19,59.16
E01022148,Cheltenham 007A,NHS Gloucestershire Integrated Care Board,1585.27,58.16,77.21,80.22,78.21,95.26,113.31,107.29,110.3,95.26,110.3,112.3,120.32,106.29,80.22,77.21,59.16,43.12,61.16
E01022123,Cheltenham 010D,NHS Gloucestershire Integrated Care Board,2202.93,124.33,111.3,95.26,103.28,145.39,202.55,157.42,169.46,132.36,132.36,154.42,135.36,131.35,107.29,102.28,80.22,67.18,51.14
E01022104,Cheltenham 012B,NHS Gloucestershire Integrated Care Board,1716.62,108.29,122.33,130.35,86.23,69.19,99.27,116.31,140.38,147.4,119.32,122.33,110.3,87.23,74.2,64.17,51.14,35.09,33.09
E01022116,Cheltenham 009A,NHS Gloucestershire Integrated Care Board,1513.07,41.11,35.09,189.51,239.65,99.27,157.42,100.27,83.22,78.21,69.19,70.19,53.14,47.13,49.13,50.14,41.11,37.1,72.19
E01022117,Cheltenham 009B,NHS Gloucestershire Integrated Care Board,1638.41,29.08,26.07,22.06,31.08,173.47,232.63,159.43,106.29,73.2,94.25,87.23,116.31,99.27,71.19,89.24,80.22,53.14,94.25
E01022126,Cheltenham 009F,NHS Gloucestershire Integrated Care Board,1367.68,33.09,26.07,31.08,30.08,131.35,197.53,141.38,109.29,83.22,87.23,86.23,95.26,76.21,64.17,71.19,44.12,29.08,31.08
E01022125,Cheltenham 009E,NHS Gloucestershire Integrated Care Board,1175.16,37.1,38.1,56.15,46.12,76.21,98.26,68.18,58.16,72.19,78.21,83.22,124.33,77.21,51.14,61.16,55.15,43.12,51.14
E01022100,Cheltenham 008A,NHS Gloucestershire Integrated Care Board,1658.47,79.21,84.23,81.22,69.19,93.25,100.27,113.31,105.28,115.31,129.35,121.33,113.31,105.28,100.27,98.26,54.15,40.11,55.15
E01034780,Cheltenham 012I,NHS Gloucestershire Integrated Care Board,1467.95,66.18,83.22,83.22,74.2,61.16,71.19,77.21,100.27,92.25,100.27,108.29,125.34,111.3,83.22,99.27,57.15,38.1,36.1
E01022124,Cheltenham 009D,NHS Gloucestershire Integrated Care Board,1206.25,27.07,25.07,23.06,30.08,95.26,147.4,90.24,82.22,69.19,59.16,94.25,78.21,62.17,57.15,75.2,65.18,30.08,95.26
E01022102,Cheltenham 008C,NHS Gloucestershire Integrated Care Board,1966.29,55.15,34.09,29.08,44.12,311.84,380.02,273.74,150.4,127.34,105.28,107.29,110.3,71.19,59.16,64.17,22.06,9.02,12.03
E01022127,Cheltenham 009G,NHS Gloucestershire Integrated Care Board,1806.87,24.06,27.07,263.71,318.86,177.48,221.6,136.37,88.24,64.17,80.22,62.17,73.2,65.18,44.12,46.12,47.13,31.08,36.1
E01022150,Cheltenham 007C,NHS Gloucestershire Integrated Care Board,1523.1,73.2,72.19,74.2,67.18,100.27,144.39,134.36,126.34,96.26,101.27,105.28,100.27,88.24,65.18,61.16,51.14,32.09,30.08
E01022156,Cheltenham 007E,NHS Gloucestershire Integrated Care Board,1919.17,132.36,106.29,117.32,70.19,186.5,211.57,234.63,187.5,128.35,118.32,111.3,94.25,67.18,57.15,40.11,23.06,18.05,15.04
E01022101,Cheltenham 008B,NHS Gloucestershire Integrated Care Board,1747.71,90.24,86.23,74.2,63.17,114.31,148.4,157.42,149.4,125.34,126.34,137.37,121.33,89.24,72.19,82.22,47.13,31.08,32.09
E01034778,Cheltenham 007H,NHS Gloucestershire Integrated Care Board,1061.86,49.13,36.1,25.07,24.06,110.3,161.43,136.37,102.28,75.2,42.11,55.15,48.13,38.1,30.08,24.06,21.06,22.06,61.16
E01022149,Cheltenham 007B,NHS Gloucestershire Integrated Care Board,1490.01,80.22,104.28,89.24,82.22,101.27,116.31,116.31,126.34,95.26,85.23,123.33,120.32,82.22,44.12,63.17,22.06,13.04,25.07
E01022142,Cheltenham 008F,NHS Gloucestershire Integrated Care Board,1391.75,66.18,42.11,49.13,34.09,143.39,161.43,169.46,111.3,92.25,84.23,96.26,75.2,75.2,59.16,54.15,28.08,27.07,23.06
E01022133,Cheltenham 006C,NHS Gloucestershire Integrated Care Board,1438.87,78.21,119.32,149.4,105.28,89.24,88.24,99.27,109.29,109.29,87.23,81.22,92.25,78.21,53.14,41.11,26.07,25.07,7.02
E01022134,Cheltenham 006D,NHS Gloucestershire Integrated Care Board,1582.26,81.22,83.22,82.22,72.19,67.18,99.27,104.28,120.32,97.26,115.31,103.28,112.3,100.27,97.26,80.22,73.2,52.14,41.11
E01022153,Cheltenham 004D,NHS Gloucestershire Integrated Care Board,1473.97,49.13,42.11,52.14,56.15,372.0,192.52,166.45,119.32,75.2,77.21,70.19,63.17,49.13,28.08,20.05,19.05,13.04,9.02
E01034777,Cheltenham 007G,NHS Gloucestershire Integrated Care Board,1321.56,63.17,44.12,25.07,40.11,178.48,203.55,175.47,122.33,92.25,69.19,71.19,69.19,46.12,20.05,32.09,24.06,19.05,26.07
E01022154,Cheltenham 004E,NHS Gloucestershire Integrated Care Board,1832.94,53.14,54.15,44.12,112.3,622.68,180.49,173.47,119.32,89.24,74.2,68.18,67.18,52.14,47.13,27.07,25.07,17.05,6.02
E01022155,Cheltenham 007D,NHS Gloucestershire Integrated Care Board,1571.23,82.22,77.21,67.18,73.2,119.32,110.3,149.4,128.35,114.31,79.21,99.27,90.24,95.26,77.21,79.21,41.11,47.13,41.11
E01022152,Cheltenham 004C,NHS Gloucestershire Integrated Care Board,1255.38,72.19,88.24,88.24,76.21,148.4,106.29,100.27,89.24,75.2,70.19,69.19,66.18,48.13,55.15,36.1,27.07,15.04,24.06
E01022141,Cheltenham 008E,NHS Gloucestershire Integrated Care Board,1386.73,29.08,20.05,36.1,52.14,144.39,151.41,116.31,73.2,66.18,73.2,107.29,121.33,93.25,74.2,101.27,64.17,33.09,30.08
E01022131,Cheltenham 006A,NHS Gloucestershire Integrated Care Board,1367.68,110.3,100.27,94.25,67.18,78.21,99.27,112.3,85.23,86.23,80.22,85.23,87.23,66.18,52.14,54.15,40.11,34.09,35.09
E01022151,Cheltenham 004B,NHS Gloucestershire Integrated Care Board,1673.51,66.18,56.15,54.15,181.49,364.98,142.38,151.41,114.31,94.25,77.21,85.23,76.21,66.18,46.12,44.12,31.08,10.03,12.03
E01022140,Cheltenham 008D,NHS Gloucestershire Integrated Care Board,1417.82,74.2,66.18,63.17,41.11,38.1,78.21,105.28,106.29,100.27,94.25,76.21,109.29,77.21,77.21,81.22,72.19,61.16,96.26
E01022157,Cheltenham 005D,NHS Gloucestershire Integrated Care Board,1512.07,147.4,109.29,85.23,62.17,83.22,120.32,154.42,134.36,104.28,64.17,90.24,94.25,77.21,62.17,43.12,33.09,20.05,27.07
E01022159,Cheltenham 005E,NHS Gloucestershire Integrated Care Board,1655.46,107.29,121.33,144.39,105.28,87.23,78.21,143.39,114.31,130.35,116.31,96.26,99.27,72.19,84.23,57.15,46.12,24.06,28.08
E01022139,Cheltenham 004A,NHS Gloucestershire Integrated Care Board,1886.08,78.21,109.29,86.23,249.67,181.49,77.21,108.29,118.32,111.3,70.19,68.18,80.22,101.27,110.3,122.33,73.2,68.18,72.19
E01022164,Cheltenham 001B,NHS Gloucestershire Integrated Care Board,1422.83,91.25,97.26,98.26,57.15,102.28,119.32,105.28,111.3,107.29,84.23,89.24,95.26,86.23,69.19,45.12,28.08,19.05,17.05
E01022144,Cheltenham 002B,NHS Gloucestershire Integrated Care Board,1437.87,97.26,73.2,63.17,53.14,52.14,72.19,111.3,104.28,82.22,81.22,70.19,101.27,91.25,71.19,105.28,69.19,67.18,72.19
E01022163,Cheltenham 001A,NHS Gloucestershire Integrated Care Board,1458.93,95.26,82.22,86.23,58.16,67.18,78.21,130.35,117.32,95.26,91.25,84.23,105.28,101.27,95.26,63.17,51.14,37.1,20.05
E01022143,Cheltenham 002A,NHS Gloucestershire Integrated Care Board,2128.73,103.28,86.23,84.23,331.89,115.31,93.25,118.32,107.29,108.29,89.24,104.28,111.3,114.31,125.34,161.43,131.35,86.23,57.15
E01022166,Cheltenham 001D,NHS Gloucestershire Integrated Care Board,1233.32,76.21,76.21,58.16,35.09,38.1,50.14,90.24,95.26,76.21,76.21,71.19,96.26,88.24,78.21,99.27,59.16,36.1,33.09
E01022165,Cheltenham 001C,NHS Gloucestershire Integrated Care Board,1459.93,66.18,56.15,49.13,46.12,67.18,97.26,94.25,117.32,93.25,88.24,108.29,111.3,95.26,99.27,102.28,65.18,60.16,43.12
E01022432,Tewkesbury 011E,NHS Gloucestershire Integrated Care Board,1987.35,115.31,87.23,96.26,97.26,98.26,86.23,109.29,111.3,95.26,111.3,137.37,153.41,124.33,122.33,121.33,140.38,91.25,89.24
E01034815,Tewkesbury 011D,NHS Gloucestershire Integrated Care Board,1468.96,81.22,97.26,116.31,90.24,52.14,54.15,103.28,86.23,89.24,98.26,95.26,114.31,69.19,66.18,80.22,64.17,59.16,52.14
E01022438,Tewkesbury 010E,NHS Gloucestershire Integrated Care Board,1286.46,62.17,68.18,65.18,46.12,59.16,64.17,83.22,102.28,72.19,89.24,120.32,109.29,98.26,68.18,70.19,42.11,36.1,30.08
E01034814,Tewkesbury 011B,NHS Gloucestershire Integrated Care Board,1229.31,31.08,44.12,56.15,48.13,51.14,50.14,48.13,45.12,48.13,61.16,91.25,95.26,78.21,88.24,92.25,99.27,90.24,111.3
E01022147,Cheltenham 005C,NHS Gloucestershire Integrated Care Board,1704.59,130.35,112.3,98.26,88.24,111.3,139.38,141.38,121.33,117.32,100.27,118.32,99.27,78.21,66.18,53.14,48.13,32.09,49.13
E01022121,Cheltenham 005B,NHS Gloucestershire Integrated Care Board,1822.91,170.46,155.42,140.38,96.26,121.33,141.38,157.42,171.46,133.36,103.28,100.27,97.26,79.21,43.12,39.11,23.06,19.05,31.08
E01022122,Cheltenham 003A,NHS Gloucestershire Integrated Care Board,1455.92,98.26,121.33,91.25,95.26,90.24,100.27,113.31,127.34,80.22,88.24,85.23,82.22,63.17,61.16,46.12,27.07,35.09,50.14
E01022162,Cheltenham 003D,NHS Gloucestershire Integrated Care Board,1587.27,82.22,75.2,78.21,74.2,64.17,103.28,114.31,98.26,66.18,86.23,101.27,113.31,117.32,100.27,108.29,100.27,59.16,45.12
E01022120,Cheltenham 005A,NHS Gloucestershire Integrated Care Board,1642.42,115.31,108.29,122.33,98.26,120.32,119.32,125.34,139.38,102.28,93.25,123.33,100.27,84.23,64.17,43.12,35.09,23.06,25.07
E01022160,Cheltenham 003B,NHS Gloucestershire Integrated Care Board,2241.03,156.42,170.46,153.41,113.31,118.32,172.46,242.65,203.55,148.4,149.4,115.31,119.32,100.27,85.23,64.17,43.12,40.11,45.12
E01022161,Cheltenham 003C,NHS Gloucestershire Integrated Care Board,1468.96,87.23,99.27,95.26,66.18,79.21,128.35,128.35,145.39,100.27,92.25,66.18,95.26,90.24,62.17,62.17,39.11,23.06,9.02
E01032940,Tewkesbury 001H,NHS Gloucestershire Integrated Care Board,1530.12,98.26,126.34,142.38,113.31,72.19,80.22,114.31,116.31,159.43,150.4,122.33,97.26,35.09,41.11,26.07,16.04,12.03,7.02
E01032939,Tewkesbury 001G,NHS Gloucestershire Integrated Care Board,1479.99,67.18,77.21,128.35,116.31,69.19,72.19,93.25,103.28,92.25,145.39,153.41,105.28,66.18,55.15,56.15,38.1,22.06,19.05
E01022460,Tewkesbury 002E,NHS Gloucestershire Integrated Care Board,1902.12,87.23,104.28,100.27,91.25,76.21,85.23,108.29,103.28,134.36,113.31,153.41,136.37,129.35,137.37,114.31,81.22,67.18,79.21
E01022437,Tewkesbury 010D,NHS Gloucestershire Integrated Care Board,1462.94,66.18,97.26,119.32,88.24,61.16,69.19,78.21,92.25,91.25,116.31,100.27,97.26,102.28,69.19,55.15,51.14,56.15,52.14
E01034813,Tewkesbury 011A,NHS Gloucestershire Integrated Care Board,1182.18,74.2,94.25,81.22,54.15,51.14,60.16,91.25,80.22,96.26,92.25,49.13,88.24,61.16,43.12,60.16,44.12,31.08,30.08
E01022439,Tewkesbury 010C,NHS Gloucestershire Integrated Care Board,2659.16,225.61,189.51,159.43,119.32,116.31,267.72,295.8,206.56,178.48,163.44,185.5,166.45,94.25,83.22,70.19,56.15,38.1,43.12
E01034812,Tewkesbury 010B,NHS Gloucestershire Integrated Care Board,1217.28,166.45,132.36,76.21,53.14,41.11,95.26,148.4,150.4,98.26,71.19,38.1,45.12,25.07,25.07,30.08,15.04,4.01,2.01
E01034811,Tewkesbury 010A,NHS Gloucestershire Integrated Care Board,1609.33,125.34,167.45,131.35,74.2,63.17,103.28,158.43,136.37,135.36,103.28,102.28,76.21,43.12,55.15,51.14,37.1,27.07,19.05
E01022453,Tewkesbury 004D,NHS Gloucestershire Integrated Care Board,2407.48,141.38,162.44,153.41,111.3,81.22,86.23,145.39,143.39,170.46,161.43,172.46,163.44,164.44,115.31,152.41,124.33,91.25,67.18
E01032938,Tewkesbury 001F,NHS Gloucestershire Integrated Care Board,2398.46,197.53,172.46,137.37,118.32,128.35,209.56,217.59,204.55,170.46,138.37,150.4,141.38,95.26,84.23,73.2,67.18,43.12,49.13
E01034788,Cotswold 010E,NHS Gloucestershire Integrated Care Board,1253.38,66.18,102.28,87.23,65.18,36.1,37.1,65.18,89.24,82.22,86.23,90.24,99.27,85.23,69.19,73.2,56.15,42.11,21.06
E01022224,Cotswold 010C,NHS Gloucestershire Integrated Care Board,1538.14,46.12,68.18,79.21,53.14,53.14,44.12,67.18,66.18,84.23,90.24,119.32,175.47,134.36,105.28,124.33,98.26,67.18,62.17
E01022198,Cotswold 008D,NHS Gloucestershire Integrated Care Board,1254.38,58.16,55.15,63.17,61.16,101.27,103.28,78.21,63.17,63.17,77.21,94.25,109.29,69.19,63.17,58.16,57.15,32.09,47.13
E01022192,Cotswold 008B,NHS Gloucestershire Integrated Care Board,1286.46,50.14,58.16,76.21,90.24,160.43,62.17,79.21,59.16,71.19,100.27,100.27,89.24,68.18,62.17,66.18,43.12,27.07,23.06
E01022225,Cotswold 008E,NHS Gloucestershire Integrated Care Board,2612.03,185.5,145.39,120.32,141.38,122.33,217.59,206.56,218.59,177.48,151.41,132.36,112.3,118.32,105.28,129.35,106.29,85.23,136.37
E01022200,Cotswold 007D,NHS Gloucestershire Integrated Care Board,1190.2,82.22,65.18,68.18,47.13,77.21,76.21,91.25,64.17,53.14,67.18,103.28,62.17,78.21,68.18,54.15,42.11,38.1,52.14
E01034787,Cotswold 010D,NHS Gloucestershire Integrated Care Board,1719.63,82.22,91.25,86.23,80.22,73.2,77.21,79.21,95.26,96.26,92.25,146.39,171.46,137.37,101.27,105.28,86.23,52.14,66.18
E01022207,Cotswold 005B,NHS Gloucestershire Integrated Care Board,1678.52,43.12,71.19,96.26,92.25,63.17,40.11,54.15,49.13,97.26,120.32,135.36,149.4,168.45,150.4,146.39,90.24,71.19,40.11
E01022175,Cotswold 005A,NHS Gloucestershire Integrated Care Board,1790.82,58.16,65.18,92.25,64.17,79.21,84.23,79.21,70.19,107.29,119.32,155.42,182.49,147.4,156.42,131.35,100.27,39.11,59.16
E01022213,Cotswold 005C,NHS Gloucestershire Integrated Care Board,2003.39,96.26,107.29,129.35,99.27,67.18,101.27,90.24,93.25,104.28,113.31,172.46,158.43,132.36,109.29,138.37,114.31,89.24,87.23
E01022190,Cotswold 006C,NHS Gloucestershire Integrated Care Board,1488.01,89.24,116.31,94.25,79.21,95.26,87.23,109.29,112.3,103.28,78.21,101.27,109.29,95.26,72.19,72.19,41.11,18.05,14.04
E01022199,Cotswold 007C,NHS Gloucestershire Integrated Care Board,1620.36,59.16,58.16,67.18,52.14,84.23,108.29,89.24,85.23,88.24,121.33,127.34,125.34,96.26,91.25,119.32,99.27,66.18,82.22
E01022189,Cotswold 006B,NHS Gloucestershire Integrated Care Board,1236.33,36.1,55.15,85.23,74.2,55.15,43.12,33.09,48.13,76.21,107.29,118.32,99.27,90.24,98.26,103.28,51.14,32.09,30.08
E01022194,Cotswold 007A,NHS Gloucestershire Integrated Care Board,1744.7,53.14,56.15,56.15,52.14,110.3,107.29,100.27,102.28,89.24,98.26,100.27,118.32,100.27,74.2,111.3,108.29,127.34,179.48
E01022188,Cotswold 006A,NHS Gloucestershire Integrated Care Board,2100.66,122.33,153.41,143.39,137.37,110.3,121.33,146.39,160.43,135.36,164.44,164.44,145.39,104.28,85.23,90.24,54.15,32.09,30.08
E01022196,Cotswold 006D,NHS Gloucestershire Integrated Care Board,1763.75,68.18,87.23,102.28,113.31,75.2,63.17,58.16,102.28,101.27,140.38,158.43,140.38,97.26,127.34,104.28,91.25,65.18,68.18
E01022186,Cotswold 004A,NHS Gloucestershire Integrated Care Board,1632.4,63.17,69.19,111.3,87.23,74.2,70.19,67.18,69.19,79.21,116.31,126.34,138.37,138.37,137.37,111.3,91.25,37.1,45.12
E01022216,Cotswold 004D,NHS Gloucestershire Integrated Care Board,1911.15,63.17,97.26,107.29,90.24,76.21,70.19,89.24,88.24,112.3,130.35,172.46,177.48,149.4,161.43,144.39,89.24,49.13,43.12
E01022463,Tewkesbury 003B,NHS Gloucestershire Integrated Care Board,1432.86,59.16,61.16,51.14,42.11,30.08,54.15,56.15,72.19,74.2,63.17,115.31,114.31,130.35,136.37,139.38,95.26,69.19,69.19
E01022466,Tewkesbury 003E,NHS Gloucestershire Integrated Care Board,2286.16,116.31,151.41,144.39,106.29,71.19,69.19,100.27,149.4,142.38,147.4,157.42,171.46,117.32,160.43,196.53,137.37,86.23,61.16
E01022203,Cotswold 009B,NHS Gloucestershire Integrated Care Board,2173.85,113.31,162.44,110.3,84.23,78.21,106.29,108.29,134.36,131.35,145.39,141.38,165.45,117.32,104.28,143.39,140.38,89.24,98.26
E01022222,Cotswold 003D,NHS Gloucestershire Integrated Care Board,1915.16,76.21,85.23,88.24,77.21,69.19,65.18,75.2,92.25,107.29,113.31,148.4,182.49,178.48,168.45,154.42,116.31,63.17,54.15
E01022182,Cotswold 001B,NHS Gloucestershire Integrated Care Board,1695.57,55.15,68.18,88.24,90.24,49.13,65.18,72.19,73.2,71.19,98.26,136.37,143.39,149.4,141.38,149.4,106.29,68.18,70.19
E01022449,Tewkesbury 003A,NHS Gloucestershire Integrated Care Board,2046.51,70.19,75.2,95.26,90.24,60.16,65.18,84.23,81.22,95.26,138.37,145.39,206.56,210.57,158.43,199.54,143.39,74.2,53.14
